Player,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
Patrick van Aanholt,2,1,1,17,2,1,11.8,0.94,0.11,0.06,0.50,1.7,0.9,0.05,+0.3,+0.1
Max Aarons,0,0,0,12,2,0,16.7,0.50,0.08,0.00,0.00,0.4,0.4,0.04,-0.4,-0.4
Tammy Abraham,13,0,0,71,29,0,40.8,3.32,1.36,0.18,0.45,11.7,11.7,0.16,+1.3,+1.3
Che Adams,0,0,0,16,2,0,12.5,2.07,0.26,0.00,0.00,1.5,1.5,0.09,-1.5,-1.5
Adrián,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Sergio Agüero,16,2,2,63,23,0,36.5,4.83,1.76,0.22,0.61,11.7,10.1,0.16,+4.3,+3.9
Albian Ajeti,0,0,0,2,0,0,0.0,1.42,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
Nathan Aké,2,0,0,19,5,0,26.3,0.93,0.25,0.11,0.40,2.2,2.2,0.12,-0.2,-0.2
Marc Albrighton,0,0,0,6,2,0,33.3,1.44,0.48,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
Toby Alderweireld,1,0,0,9,3,0,33.3,0.36,0.12,0.11,0.33,0.7,0.7,0.08,+0.3,+0.3
Trent Alexander-Arnold,2,0,0,30,7,5,23.3,1.18,0.28,0.07,0.29,1.9,1.9,0.06,+0.1,+0.1
Alisson,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Dele Alli,7,0,0,32,16,0,50.0,1.83,0.92,0.22,0.44,5.4,5.4,0.17,+1.6,+1.6
Miguel Almirón,2,0,0,37,9,0,24.3,1.56,0.38,0.05,0.22,4.4,4.4,0.12,-2.4,-2.4
Marcos Alonso,1,0,0,7,3,0,42.9,1.07,0.46,0.14,0.33,0.4,0.4,0.06,+0.6,+0.6
Steven Alzate,0,0,0,13,3,0,23.1,1.00,0.23,0.00,0.00,1.1,1.1,0.09,-1.1,-1.1
Ibrahim Amadou,0,0,0,6,1,0,16.7,0.71,0.12,0.00,0.00,1.0,1.0,0.17,-1.0,-1.0
Felipe Anderson,1,0,0,21,8,0,38.1,1.40,0.53,0.05,0.13,2.4,2.4,0.12,-1.4,-1.4
Florin Andone,1,0,0,1,1,0,100.0,1.27,1.27,1.00,1.00,0.2,0.2,0.15,+0.8,+0.8
Angeliño,0,0,0,5,0,0,0.0,1.07,0.00,0.00,0,0.2,0.2,0.05,-0.2,-0.2
Michail Antonio,1,0,0,28,12,0,42.9,3.76,1.61,0.04,0.08,3.1,3.1,0.11,-2.1,-2.1
Stuart Armstrong,2,0,0,22,9,0,40.9,2.06,0.84,0.09,0.22,1.2,1.2,0.06,+0.8,+0.8
Kepa Arrizabalaga,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Christian Atsu,0,0,0,5,1,0,20.0,0.61,0.12,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
Pierre-Emerick Aubameyang,15,1,1,61,24,1,39.3,2.58,1.02,0.23,0.58,10.7,10.0,0.16,+4.3,+4.0
Serge Aurier,0,0,0,10,3,0,30.0,0.50,0.15,0.00,0.00,0.4,0.4,0.04,-0.4,-0.4
Jordan Ayew,6,0,0,35,14,0,40.0,1.48,0.59,0.17,0.43,4.9,4.9,0.14,+1.1,+1.1
César Azpilicueta,2,0,0,18,5,0,27.8,0.75,0.21,0.11,0.40,2.1,2.1,0.12,-0.1,-0.1
Eric Bailly,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Leighton Baines,0,0,0,1,0,1,0.0,0.59,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1
Fabián Balbuena,1,0,0,10,4,0,40.0,0.83,0.33,0.10,0.25,1.7,1.7,0.17,-0.7,-0.7
George Baldock,2,0,0,9,4,0,44.4,0.35,0.15,0.22,0.50,0.5,0.5,0.06,+1.5,+1.5
Phil Bardsley,0,0,0,6,2,0,33.3,0.55,0.18,0.00,0.00,0.1,0.1,0.02,-0.1,-0.1
Ross Barkley,0,0,0,19,6,2,31.6,3.55,1.12,0.00,0.00,1.3,1.3,0.07,-1.3,-1.3
Ashley Barnes,6,1,1,39,11,0,28.2,2.58,0.73,0.13,0.45,5.4,4.6,0.12,+0.6,+0.4
Harvey Barnes,4,0,0,43,17,0,39.5,2.59,1.02,0.09,0.24,6.1,6.1,0.14,-2.1,-2.1
Chris Basham,0,0,0,5,0,0,0.0,0.20,0.00,0.00,0,0.5,0.5,0.10,-0.5,-0.5
Borja Bastón,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Michy Batshuayi,1,0,0,15,2,0,13.3,6.52,0.87,0.07,0.50,2.2,2.2,0.15,-1.2,-1.2
Jan Bednarek,1,0,0,5,1,0,20.0,0.21,0.04,0.20,1.00,0.8,0.8,0.17,+0.2,+0.2
Héctor Bellerín,1,0,0,3,1,0,33.3,0.51,0.17,0.33,1.00,0.1,0.1,0.04,+0.9,+0.9
Ryan Bennett,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Nabil Bentaleb,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Christian Benteke,1,0,0,21,12,0,57.1,2.89,1.65,0.05,0.08,2.3,2.3,0.11,-1.3,-1.3
Jóhann Berg Guðmundsson,1,0,0,9,2,2,22.2,2.02,0.45,0.11,0.50,0.6,0.6,0.07,+0.4,+0.4
Sander Berge,0,0,0,1,0,0,0.0,0.70,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
Steven Bergwijn,1,0,0,5,2,0,40.0,2.81,1.13,0.20,0.50,0.6,0.6,0.11,+0.4,+0.4
Bernard,3,0,0,11,4,0,36.4,1.07,0.39,0.27,0.75,1.0,1.0,0.09,+2.0,+2.0
Bernardo,0,0,0,6,2,0,33.3,1.00,0.33,0.00,0.00,0.3,0.3,0.05,-0.3,-0.3
Ryan Bertrand,1,0,0,10,2,1,20.0,0.51,0.10,0.10,0.50,1.7,1.7,0.17,-0.7,-0.7
Muhamed Bešić,0,0,0,4,2,0,50.0,1.47,0.73,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
Philip Billing,1,0,0,25,7,1,28.0,1.19,0.33,0.04,0.14,1.4,1.4,0.05,-0.4,-0.4
Yves Bissouma,0,0,0,6,3,0,50.0,1.33,0.67,0.00,0.00,0.1,0.1,0.02,-0.1,-0.1
Willy Boly,0,0,0,1,1,0,100.0,0.10,0.10,0.00,0.00,0.0,0.0,0.03,0.0,0.0
Gaëtan Bong,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Sofiane Boufal,0,0,0,20,6,0,30.0,2.90,0.87,0.00,0.00,0.9,0.9,0.05,-0.9,-0.9
Robbie Brady,1,0,0,8,1,2,12.5,1.82,0.23,0.13,1.00,0.9,0.9,0.12,+0.1,+0.1
Claudio Bravo,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Emi Buendía,0,0,0,29,8,8,27.6,1.45,0.40,0.00,0.00,2.0,2.0,0.07,-2.0,-2.0
Dan Burn,0,0,0,10,0,0,0.0,0.48,0.00,0.00,0,0.7,0.7,0.07,-0.7,-0.7
Sam Byram,0,0,0,16,2,0,12.5,1.11,0.14,0.00,0.00,1.3,1.3,0.08,-1.3,-1.3
Willy Caballero,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Gary Cahill,0,0,0,10,1,0,10.0,0.59,0.06,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7
Dominic Calvert-Lewin,11,0,0,53,22,0,41.5,2.88,1.20,0.21,0.50,10.0,10.0,0.19,+1.0,+1.0
Víctor Camarasa,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
João Cancelo,0,0,0,8,3,0,37.5,1.04,0.39,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
Todd Cantwell,6,0,0,37,16,0,43.2,1.77,0.76,0.16,0.38,5.6,5.6,0.15,+0.4,+0.4
Étienne Capoue,0,0,0,17,1,1,5.9,0.82,0.05,0.00,0.00,0.7,0.7,0.04,-0.7,-0.7
Andy Carroll,0,0,0,10,2,0,20.0,1.77,0.35,0.00,0.00,0.5,0.5,0.05,-0.5,-0.5
Jonny Castro,1,0,0,15,4,0,26.7,0.64,0.17,0.07,0.25,1.1,1.1,0.07,-0.1,-0.1
Craig Cathcart,0,0,0,1,0,0,0.0,0.04,0.00,0.00,0,0.1,0.1,0.08,-0.1,-0.1
Dani Ceballos,0,0,0,9,3,0,33.3,1.09,0.36,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
Nathaniel Chalobah,0,0,0,8,0,1,0.0,0.93,0.00,0.00,0,0.3,0.3,0.04,-0.3,-0.3
Calum Chambers,1,0,0,12,2,0,16.7,0.98,0.16,0.08,0.50,0.6,0.6,0.05,+0.4,+0.4
Ben Chilwell,2,0,0,10,5,0,50.0,0.48,0.24,0.20,0.40,0.7,0.7,0.07,+1.3,+1.3
Tahith Chong,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Hamza Choudhury,1,0,0,6,2,0,33.3,0.76,0.25,0.17,0.50,0.3,0.3,0.06,+0.7,+0.7
Andreas Christensen,0,0,0,5,1,0,20.0,0.42,0.08,0.00,0.00,0.4,0.4,0.09,-0.4,-0.4
Ciaran Clark,2,0,0,6,4,0,66.7,0.45,0.30,0.33,0.50,1.2,1.2,0.20,+0.8,+0.8
Leon Clarke,0,0,0,1,0,0,0.0,6.92,0.00,0.00,0,0.4,0.4,0.41,-0.4,-0.4
Tom Cleverley,1,0,0,15,4,0,26.7,2.09,0.56,0.07,0.25,1.5,1.5,0.10,-0.5,-0.5
Conor Coady,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Séamus Coleman,0,0,0,6,2,0,33.3,0.46,0.15,0.00,0.00,0.6,0.6,0.09,-0.6,-0.6
Aaron Connolly,2,0,0,25,9,0,36.0,2.75,0.99,0.08,0.22,2.4,2.4,0.10,-0.4,-0.4
Lewis Cook,0,0,0,6,1,0,16.7,0.65,0.11,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
Steve Cook,1,0,0,11,1,0,9.1,0.60,0.05,0.09,1.00,0.7,0.7,0.06,+0.3,+0.3
Jack Cork,0,0,0,14,3,0,21.4,0.60,0.13,0.00,0.00,1.5,1.5,0.11,-1.5,-1.5
Aaron Cresswell,3,0,0,13,5,5,38.5,0.70,0.27,0.23,0.60,1.0,1.0,0.08,+2.0,+2.0
Patrick Cutrone,2,0,0,11,3,0,27.3,3.39,0.92,0.18,0.67,2.3,2.3,0.21,-0.3,-0.3
Diogo Dalot,0,0,0,1,0,0,0.0,1.38,0.00,0.00,0,0.1,0.1,0.15,-0.1,-0.1
Charlie Daniels,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Scott Dann,0,0,0,1,0,0,0.0,0.25,0.00,0.00,0,0.1,0.1,0.12,-0.1,-0.1
Kevin Danso,0,0,0,1,0,0,0.0,0.33,0.00,0.00,0,0.1,0.1,0.08,-0.1,-0.1
Ben Davies,0,0,0,1,0,0,0.0,0.20,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
Tom Davies,1,0,0,13,5,0,38.5,0.96,0.37,0.08,0.20,1.7,1.7,0.13,-0.7,-0.7
Keinan Davis,0,0,0,7,3,0,42.9,5.94,2.55,0.00,0.00,0.7,0.7,0.10,-0.7,-0.7
Craig Dawson,0,0,0,8,2,0,25.0,0.49,0.12,0.00,0.00,0.8,0.8,0.10,-0.8,-0.8
Kevin De Bruyne,7,0,0,70,18,5,25.7,3.17,0.82,0.10,0.39,4.6,4.6,0.07,+2.4,+2.4
Troy Deeney,5,2,3,25,11,0,44.0,1.78,0.78,0.12,0.27,5.8,3.6,0.14,-0.8,-0.6
Fabian Delph,0,0,0,2,0,0,0.0,0.16,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
Leander Dendoncker,2,0,0,12,3,0,25.0,0.52,0.13,0.17,0.67,1.2,1.2,0.10,+0.8,+0.8
Gerard Deulofeu,4,1,1,58,21,7,36.2,2.64,0.95,0.05,0.14,5.1,4.3,0.07,-1.1,-1.3
Eric Dier,0,0,0,4,1,0,25.0,0.51,0.13,0.00,0.00,0.9,0.9,0.23,-0.9,-0.9
Lucas Digne,0,0,0,22,4,10,18.2,0.92,0.17,0.00,0.00,1.1,1.1,0.05,-1.1,-1.1
Virgil van Dijk,4,0,0,17,8,0,47.1,0.65,0.31,0.24,0.50,1.8,1.8,0.11,+2.2,+2.2
Issa Diop,2,0,0,8,4,0,50.0,0.45,0.23,0.25,0.50,1.1,1.1,0.14,+0.9,+0.9
Moussa Djenepo,2,0,0,17,6,0,35.3,1.89,0.67,0.12,0.33,1.9,1.9,0.11,+0.1,+0.1
Matt Doherty,3,0,0,24,12,0,50.0,1.15,0.57,0.13,0.25,3.9,3.9,0.16,-0.9,-0.9
Abdoulaye Doucouré,4,0,0,45,9,0,20.0,1.85,0.37,0.09,0.44,3.8,3.8,0.08,+0.2,+0.2
Danny Drinkwater,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Danny Drinkwater,0,0,0,2,0,0,0.0,0.68,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1
Josip Drmić,1,0,0,3,1,0,33.3,2.08,0.69,0.33,1.00,1.2,1.2,0.40,-0.2,-0.2
Martin Dúbravka,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Ondrej Duda,0,0,0,5,1,0,20.0,1.29,0.26,0.00,0.00,0.4,0.4,0.08,-0.4,-0.4
Shane Duffy,1,0,0,5,1,0,20.0,0.46,0.09,0.20,1.00,1.5,1.5,0.31,-0.5,-0.5
Paul Dummett,0,0,0,1,1,0,100.0,0.07,0.07,0.00,0.00,0.0,0.0,0.03,0.0,0.0
Lewis Dunk,2,0,0,21,8,5,38.1,0.87,0.33,0.10,0.25,2.5,2.5,0.12,-0.5,-0.5
Ederson,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
John Egan,0,0,0,16,3,0,18.8,0.64,0.12,0.00,0.00,1.3,1.3,0.08,-1.3,-1.3
Harvey Elliot,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Ahmed Elmohamady,0,0,0,4,0,0,0.0,0.51,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2
Björn Engels,1,0,0,7,1,0,14.3,0.46,0.07,0.14,1.00,0.9,0.9,0.12,+0.1,+0.1
Christian Eriksen,2,0,0,26,9,7,34.6,2.14,0.74,0.08,0.22,2.0,2.0,0.08,0.0,0.0
Jonny Evans,1,0,0,19,7,0,36.8,0.74,0.27,0.05,0.14,2.0,2.0,0.11,-1.0,-1.0
Łukasz Fabiański,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Fabinho,1,0,0,7,2,0,28.6,0.54,0.15,0.14,0.50,0.1,0.1,0.02,+0.9,+0.9
Ralf Fährmann,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Kiko Femenía,0,0,0,4,1,0,25.0,0.27,0.07,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
Bruno Fernandes,0,0,0,7,3,2,42.9,3.50,1.50,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
Gedson Fernandes,0,0,0,1,0,0,0.0,2.81,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
Federico Fernández,2,0,0,11,4,0,36.4,0.64,0.23,0.18,0.50,1.4,1.4,0.13,+0.6,+0.6
Fernandinho,0,0,0,10,1,0,10.0,0.50,0.05,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7
Roberto Firmino,8,0,0,79,31,0,39.2,3.29,1.29,0.10,0.26,10.9,10.9,0.14,-2.9,-2.9
John Fleck,5,0,0,28,12,0,42.9,1.25,0.54,0.18,0.42,3.3,3.3,0.12,+1.7,+1.7
Phil Foden,0,0,0,8,5,0,62.5,2.78,1.74,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
Pablo Fornals,1,0,0,24,8,0,33.3,1.74,0.58,0.04,0.13,1.9,1.9,0.08,-0.9,-0.9
Ben Foster,0,0,0,1,1,0,100.0,0.04,0.04,0.00,0.00,0.1,0.1,0.07,-0.1,-0.1
Dimitri Foulquier,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Juan Foyth,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Simon Francis,0,0,0,3,0,0,0.0,0.31,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2
Ryan Fraser,1,0,0,25,12,2,48.0,1.21,0.58,0.04,0.08,2.9,2.9,0.12,-1.9,-1.9
Fred,0,0,0,35,8,3,22.9,1.78,0.41,0.00,0.00,1.5,1.5,0.04,-1.5,-1.5
Ryan Fredericks,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Luke Freeman,0,0,0,2,0,0,0.0,0.56,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
Christian Fuchs,0,0,0,5,1,2,20.0,0.83,0.17,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
Eric García,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
James Garner,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Dwight Gayle,0,0,0,2,0,0,0.0,1.01,0.00,0.00,0,0.8,0.8,0.38,-0.8,-0.8
Paulo Gazzaniga,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Jean-Philippe Gbamin,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
David de Gea,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Anwar El Ghazi,4,1,1,43,16,4,37.2,2.38,0.88,0.07,0.19,5.5,4.7,0.11,-1.5,-1.7
Morgan Gibbs-White,0,0,0,2,0,0,0.0,1.46,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
Billy Gilmour,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Olivier Giroud,0,0,0,3,2,0,66.7,1.27,0.85,0.00,0.00,0.6,0.6,0.21,-0.6,-0.6
Ben Godfrey,0,0,0,7,2,0,28.6,0.40,0.12,0.00,0.00,0.4,0.4,0.05,-0.4,-0.4
André Gomes,0,0,0,2,0,0,0.0,0.31,0.00,0.00,0,0.2,0.2,0.09,-0.2,-0.2
Angel Gomes,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Joe Gomez,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Anthony Gordon,0,0,0,2,0,0,0.0,4.00,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
