Player,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
Dan Gosling,2,0,0,7,3,0,42.9,0.79,0.34,0.29,0.67,1.5,1.5,0.22,+0.5,+0.5
Andre Gray,2,0,0,19,6,0,31.6,2.41,0.76,0.11,0.33,2.8,2.8,0.15,-0.8,-0.8
Demarai Gray,1,0,1,10,4,0,40.0,2.19,0.88,0.10,0.25,1.9,1.1,0.11,-0.9,-0.1
Jack Grealish,7,0,1,53,16,0,30.2,2.21,0.67,0.13,0.44,5.5,4.7,0.09,+1.5,+2.3
Mason Greenwood,4,0,0,17,9,0,52.9,3.10,1.64,0.24,0.44,1.8,1.8,0.10,+2.2,+2.2
Arnaut Groeneveld,0,0,0,10,4,0,40.0,2.21,0.88,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7
Pascal Groß,2,0,0,27,9,4,33.3,1.63,0.54,0.07,0.22,1.8,1.8,0.07,+0.2,+0.2
Vicente Guaita,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Mattéo Guendouzi,0,0,0,11,5,0,45.5,0.63,0.28,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
Frederic Guilbert,0,0,0,6,2,0,33.3,0.31,0.10,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
İlkay Gündoğan,2,1,2,26,4,2,15.4,1.67,0.26,0.04,0.25,4.1,2.6,0.10,-2.1,-1.6
Angus Gunn,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Sébastien Haller,6,0,0,45,21,0,46.7,2.08,0.97,0.13,0.29,5.8,5.8,0.13,+0.2,+0.2
Grant Hanley,0,0,0,7,2,0,28.6,0.64,0.18,0.00,0.00,0.6,0.6,0.09,-0.6,-0.6
Kortney Hause,0,0,0,7,0,0,0.0,0.70,0.00,0.00,0,0.7,0.7,0.10,-0.7,-0.7
Isaac Hayden,1,0,0,14,3,0,21.4,0.70,0.15,0.07,0.33,0.8,0.8,0.06,+0.2,+0.2
Tom Heaton,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Dean Henderson,0,0,0,1,0,0,0.0,0.04,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0
Jordan Henderson,3,0,0,15,6,0,40.0,0.71,0.29,0.20,0.50,1.1,1.1,0.07,+1.9,+1.9
Jeff Hendrick,2,0,0,19,6,0,31.6,1.03,0.32,0.11,0.33,1.5,1.5,0.08,+0.5,+0.5
Wayne Hennessey,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Javier Hernández,1,0,0,3,2,1,66.7,2.52,1.68,0.33,0.50,0.7,0.7,0.25,+0.3,+0.3
Onel Hernández,1,0,0,16,6,0,37.5,1.90,0.71,0.06,0.17,1.1,1.1,0.07,-0.1,-0.1
Son Heung-min,9,0,1,64,30,0,46.9,3.30,1.54,0.14,0.30,7.2,6.3,0.10,+1.8,+2.7
Rob Holding,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
José Holebas,0,0,0,6,3,1,50.0,0.54,0.27,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
Mason Holgate,0,0,0,11,5,0,45.5,0.68,0.31,0.00,0.00,2.2,2.2,0.20,-2.2,-2.2
Nathan Holland,0,0,0,1,1,0,100.0,2.90,2.90,0.00,0.00,0.0,0.0,0.04,0.0,0.0
Conor Hourihane,3,0,0,15,7,2,46.7,1.59,0.74,0.20,0.43,0.9,0.9,0.06,+2.1,+2.1
Callum Hudson-Odoi,1,0,0,22,4,0,18.2,2.57,0.47,0.05,0.25,2.0,2.0,0.09,-1.0,-1.0
Will Hughes,1,0,0,16,2,0,12.5,1.15,0.14,0.06,0.50,2.2,2.2,0.14,-1.2,-1.2
Pierre Højbjerg,0,0,0,37,8,0,21.6,1.53,0.33,0.00,0.00,1.9,1.9,0.05,-1.9,-1.9
Jordon Ibe,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Adam Idah,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Odion Ighalo,0,0,0,1,1,0,100.0,0,0,0.00,0.00,0.4,0.4,0.41,-0.4,-0.4
Kelechi Iheanacho,3,0,0,14,7,0,50.0,3.24,1.62,0.21,0.43,2.0,2.0,0.14,+1.0,+1.0
Danny Ings,15,0,0,62,27,0,43.5,3.09,1.34,0.24,0.56,11.0,11.0,0.18,+4.0,+4.0
Alex Iwobi,1,0,0,19,8,0,42.1,1.54,0.65,0.05,0.13,2.0,2.0,0.11,-1.0,-1.0
Phil Jagielka,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Alireza Jahanbakhsh,2,0,0,9,2,0,22.2,3.03,0.67,0.22,1.00,0.4,0.4,0.05,+1.6,+1.6
Daniel James,3,0,0,33,14,0,42.4,1.49,0.63,0.09,0.21,2.8,2.8,0.09,+0.2,+0.2
Reece James,0,0,0,11,1,0,9.1,1.16,0.11,0.00,0.00,0.5,0.5,0.05,-0.5,-0.5
Daryl Janmaat,0,0,0,4,0,0,0.0,0.59,0.00,0.00,0,0.3,0.3,0.07,-0.3,-0.3
Gabriel Jesus,9,0,1,61,27,0,44.3,4.56,2.02,0.15,0.33,11.7,10.9,0.18,-2.7,-1.9
Raúl Jiménez,11,3,3,82,28,0,34.1,3.33,1.14,0.10,0.29,10.7,8.5,0.10,+0.3,-0.5
Joelinton,1,0,0,42,11,0,26.2,1.85,0.49,0.02,0.09,3.8,3.8,0.09,-2.8,-2.8
Curtis Jones,0,0,0,1,0,0,0.0,4.74,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0
Phil Jones,0,0,0,2,1,0,50.0,1.33,0.67,0.00,0.00,0.2,0.2,0.11,-0.2,-0.2
Jorginho,4,3,3,10,1,0,10.0,0.48,0.05,0.10,1.00,3.5,1.2,0.12,+0.5,-0.2
Jota,0,0,0,4,1,0,25.0,1.15,0.29,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
Diogo Jota,3,0,0,49,18,0,36.7,2.83,1.04,0.06,0.17,6.3,6.3,0.13,-3.3,-3.3
James Justin,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Christian Kabasele,0,0,0,4,1,0,25.0,0.28,0.07,0.00,0.00,0.6,0.6,0.14,-0.6,-0.6
Harry Kane,11,2,2,53,21,3,39.6,2.68,1.06,0.17,0.43,6.9,5.4,0.10,+4.1,+3.6
N'Golo Kanté,3,0,0,16,6,0,37.5,1.04,0.39,0.19,0.50,1.5,1.5,0.09,+1.5,+1.5
Moise Kean,1,0,0,22,8,0,36.4,3.16,1.15,0.05,0.13,2.9,2.9,0.13,-1.9,-1.9
Michael Keane,1,0,0,10,3,0,30.0,0.57,0.17,0.10,0.33,1.4,1.4,0.14,-0.4,-0.4
Naby Keïta,1,0,0,7,5,0,71.4,2.03,1.45,0.14,0.20,1.5,1.5,0.21,-0.5,-0.5
Martin Kelly,0,0,0,3,0,0,0.0,0.17,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
Max Kilman,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Joshua King,3,1,1,16,7,0,43.8,1.08,0.47,0.13,0.29,3.9,3.2,0.20,-0.9,-1.2
Jonathan Kodjia,0,0,0,2,0,0,0.0,1.62,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
Sead Kolašinac,0,0,0,3,0,0,0.0,0.25,0.00,0.00,0,0.7,0.7,0.24,-0.7,-0.7
Ezri Konsa,0,0,0,8,2,0,25.0,0.63,0.16,0.00,0.00,0.6,0.6,0.08,-0.6,-0.6
Cheikhou Kouyaté,1,0,0,19,4,0,21.1,0.99,0.21,0.05,0.25,1.4,1.4,0.07,-0.4,-0.4
Mateo Kovačić,1,0,0,17,4,0,23.5,1.02,0.24,0.06,0.25,1.1,1.1,0.07,-0.1,-0.1
Emil Krafth,0,0,0,3,0,0,0.0,0.48,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
Tim Krul,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Alexandre Lacazette,6,0,0,40,17,2,42.5,2.80,1.19,0.15,0.35,5.0,5.0,0.13,+1.0,+1.0
Adam Lallana,1,0,0,3,1,0,33.3,0.80,0.27,0.33,1.00,1.0,1.0,0.33,0.0,0.0
Érik Lamela,2,0,0,22,6,3,27.3,2.38,0.65,0.09,0.33,2.0,2.0,0.10,0.0,0.0
Tariq Lamptey,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Henri Lansbury,0,0,0,2,0,0,0.0,0.95,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1
Manuel Lanzini,0,0,0,19,7,2,36.8,1.44,0.53,0.00,0.00,1.7,1.7,0.09,-1.7,-1.7
Aymeric Laporte,0,0,0,1,0,0,0.0,0.23,0.00,0.00,0,0.1,0.1,0.09,-0.1,-0.1
Jamaal Lascelles,1,0,0,6,2,0,33.3,0.40,0.13,0.17,0.50,0.3,0.3,0.05,+0.7,+0.7
Valentino Lazaro,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Moritz Leitner,0,0,0,8,0,0,0.0,1.05,0.00,0.00,0,0.2,0.2,0.03,-0.2,-0.2
Florian Lejeune,2,0,0,4,3,0,75.0,0.82,0.61,0.50,0.67,0.7,0.7,0.17,+1.3,+1.3
Aaron Lennon,0,0,0,1,0,0,0.0,0.19,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
Bernd Leno,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Jefferson Lerma,0,0,0,20,1,0,5.0,1.01,0.05,0.00,0.00,0.6,0.6,0.03,-0.6,-0.6
Jamal Lewis,0,0,0,6,2,0,33.3,0.44,0.15,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
Victor Lindelöf,1,0,0,5,1,0,20.0,0.22,0.04,0.20,1.00,0.4,0.4,0.07,+0.6,+0.6
Jesse Lingard,0,0,0,20,5,0,25.0,2.02,0.51,0.00,0.00,1.9,1.9,0.09,-1.9,-1.9
Hugo Lloris,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Giovani Lo Celso,0,0,0,9,2,0,22.2,1.26,0.28,0.00,0.00,0.7,0.7,0.08,-0.7,-0.7
Jürgen Locadia,0,0,0,2,1,0,50.0,2.09,1.05,0.00,0.00,0.4,0.4,0.19,-0.4,-0.4
Kevin Long,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Shane Long,1,0,0,24,8,0,33.3,2.40,0.80,0.04,0.13,3.8,3.8,0.16,-2.8,-2.8
Matthew Longstaff,2,0,0,3,2,0,66.7,0.50,0.33,0.67,1.00,0.3,0.3,0.11,+1.7,+1.7
Sean Longstaff,0,0,0,21,5,3,23.8,1.58,0.38,0.00,0.00,0.7,0.7,0.03,-0.7,-0.7
Dejan Lovren,0,0,0,4,1,0,25.0,0.54,0.13,0.00,0.00,0.3,0.3,0.09,-0.3,-0.3
Matthew Lowton,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
David Luiz,2,0,0,19,5,5,26.3,0.85,0.22,0.11,0.40,1.5,1.5,0.08,+0.5,+0.5
Douglas Luiz,3,0,0,33,11,2,33.3,1.94,0.65,0.09,0.27,2.1,2.1,0.06,+0.9,+0.9
John Lundstram,4,0,0,35,8,0,22.9,1.60,0.37,0.11,0.50,4.0,4.0,0.11,0.0,0.0
James Maddison,6,0,0,58,16,10,27.6,2.45,0.67,0.10,0.38,4.2,4.2,0.07,+1.8,+1.8
Harry Maguire,1,0,0,24,8,0,33.3,0.92,0.31,0.04,0.13,1.7,1.7,0.07,-0.7,-0.7
Riyad Mahrez,7,0,0,49,22,5,44.9,3.49,1.57,0.14,0.32,3.8,3.8,0.08,+3.2,+3.2
Ainsley Maitland-Niles,0,0,0,3,0,0,0.0,0.22,0.00,0.00,0,0.2,0.2,0.07,-0.2,-0.2
Sadio Mané,12,0,0,53,27,0,50.9,2.63,1.34,0.23,0.44,10.1,10.1,0.20,+1.9,+1.9
Javier Manquillo,0,0,0,1,0,0,0.0,0.11,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
Solly March,0,0,0,12,5,1,41.7,1.46,0.61,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
Adrian Mariappa,0,0,0,3,0,0,0.0,0.22,0.00,0.00,0,0.3,0.3,0.10,-0.3,-0.3
Anthony Martial,9,0,1,50,23,0,46.0,2.75,1.26,0.18,0.39,6.8,6.1,0.12,+2.2,+2.9
David Martin,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Martinelli,3,0,0,12,5,0,41.7,1.65,0.69,0.25,0.60,2.4,2.4,0.20,+0.6,+0.6
Adam Masina,1,0,0,5,1,0,20.0,0.47,0.09,0.20,1.00,0.2,0.2,0.05,+0.8,+0.8
Arthur Masuaku,0,0,0,5,2,0,40.0,0.55,0.22,0.00,0.00,0.1,0.1,0.02,-0.1,-0.1
Juan Mata,0,0,0,9,1,2,11.1,1.13,0.13,0.00,0.00,1.2,1.2,0.14,-1.2,-1.2
Nemanja Matić,0,0,0,4,1,0,25.0,0.52,0.13,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
Joël Matip,1,0,0,3,1,0,33.3,0.43,0.14,0.33,1.00,0.2,0.2,0.07,+0.8,+0.8
Neal Maupay,7,1,1,67,24,0,35.8,3.27,1.17,0.09,0.25,8.7,7.9,0.12,-1.7,-1.9
James McArthur,0,0,0,24,6,0,25.0,0.99,0.25,0.00,0.00,2.2,2.2,0.09,-2.2,-2.2
Oliver McBurnie,4,0,0,30,13,0,43.3,2.15,0.93,0.13,0.31,5.6,5.6,0.19,-1.6,-1.6
Alex McCarthy,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
James McCarthy,0,0,0,7,2,0,28.6,0.67,0.19,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
John McGinn,3,0,0,38,14,0,36.8,2.22,0.82,0.08,0.21,2.7,2.7,0.07,+0.3,+0.3
David McGoldrick,0,0,0,36,16,0,44.4,2.44,1.09,0.00,0.00,5.6,5.6,0.15,-5.6,-5.6
Michael McGovern,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Kenny McLean,1,0,0,23,7,1,30.4,1.03,0.31,0.04,0.14,1.3,1.3,0.06,-0.3,-0.3
Dwight McNeil,1,0,0,30,8,7,26.7,1.19,0.32,0.03,0.13,1.3,1.3,0.04,-0.3,-0.3
Scott McTominay,2,0,0,27,8,0,29.6,1.67,0.50,0.07,0.25,1.4,1.4,0.05,+0.6,+0.6
Ben Mee,0,0,0,14,4,0,28.6,0.54,0.15,0.00,0.00,1.3,1.3,0.09,-1.3,-1.3
Benjamin Mendy,0,0,0,3,0,0,0.0,0.29,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
Nampalys Mendy,0,0,0,1,1,0,100.0,0.46,0.46,0.00,0.00,0.0,0.0,0.02,0.0,0.0
Chris Mepham,1,0,0,6,1,0,16.7,0.60,0.10,0.17,1.00,0.6,0.6,0.10,+0.4,+0.4
Max Meyer,0,0,0,8,2,0,25.0,1.32,0.33,0.00,0.00,0.6,0.6,0.08,-0.6,-0.6
Luka Milivojević,2,2,2,22,5,6,22.7,1.01,0.23,0.00,0.00,2.1,0.6,0.03,-0.1,-0.6
James Milner,2,2,2,9,0,0,0.0,1.21,0.00,0.00,0,1.9,0.4,0.04,+0.1,-0.4
Yerry Mina,2,0,0,28,10,0,35.7,1.26,0.45,0.07,0.20,2.6,2.6,0.09,-0.6,-0.6
Takumi Minamino,0,0,0,2,0,0,0.0,2.73,0.00,0.00,0,0.6,0.6,0.32,-0.6,-0.6
Tyrone Mings,2,0,0,8,4,0,50.0,0.39,0.20,0.25,0.50,0.9,0.9,0.12,+1.1,+1.1
Henrikh Mkhitaryan,0,0,0,2,0,0,0.0,1.62,0.00,0.00,0,0.2,0.2,0.11,-0.2,-0.2
Nacho Monreal,0,0,0,1,0,0,0.0,0.33,0.00,0.00,0,0.1,0.1,0.08,-0.1,-0.1
Martín Montoya,0,0,0,8,3,0,37.5,0.47,0.17,0.00,0.00,1.3,1.3,0.16,-1.3,-1.3
Simon Moore,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Aaron Mooy,2,0,0,26,6,0,23.1,1.68,0.39,0.08,0.33,1.8,1.8,0.07,+0.2,+0.2
Wesley Moraes,5,0,1,35,17,0,48.6,1.76,0.85,0.14,0.29,5.2,4.4,0.14,-0.2,+0.6
Wes Morgan,0,0,0,1,1,0,100.0,0.57,0.57,0.00,0.00,0.0,0.0,0.05,0.0,0.0
Ravel Morrison,0,0,0,1,0,0,0.0,7.50,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
Mason Mount,5,0,0,62,21,10,33.9,2.71,0.92,0.08,0.24,5.5,5.5,0.09,-0.5,-0.5
Lucas Moura,4,0,0,39,10,0,25.6,2.41,0.62,0.10,0.40,4.8,4.8,0.12,-0.8,-0.8
Lys Mousset,5,0,0,31,8,0,25.8,2.74,0.71,0.16,0.63,3.3,3.3,0.11,+1.7,+1.7
João Moutinho,1,0,0,18,6,4,33.3,0.75,0.25,0.06,0.17,0.7,0.7,0.04,+0.3,+0.3
Glenn Murray,1,0,0,12,4,0,33.3,1.79,0.60,0.08,0.25,1.7,1.7,0.14,-0.7,-0.7
Shkodran Mustafi,0,0,0,6,1,0,16.7,1.02,0.17,0.00,0.00,0.6,0.6,0.10,-0.6,-0.6
Yoshinori Mutō,0,0,0,1,0,0,0.0,0.45,0.00,0.00,0,0.1,0.1,0.09,-0.1,-0.1
Georges-Kévin N'Koudou,0,0,0,1,0,0,0.0,45.00,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
Marvelous Nakamba,0,0,0,7,1,0,14.3,0.43,0.06,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
Wilfred Ndidi,2,0,0,18,2,0,11.1,0.91,0.10,0.11,1.00,1.3,1.3,0.07,+0.7,+0.7
Tanguy Ndombele,2,0,0,9,4,0,44.4,0.99,0.44,0.22,0.50,0.4,0.4,0.04,+1.6,+1.6
Reiss Nelson,0,0,0,8,3,0,37.5,1.64,0.62,0.00,0.00,0.6,0.6,0.07,-0.6,-0.6
Pedro Neto,2,0,0,13,4,0,30.8,1.71,0.53,0.15,0.50,1.4,1.4,0.10,+0.6,+0.6
Rúben Neves,2,0,0,41,6,3,14.6,1.81,0.27,0.05,0.33,1.0,1.0,0.02,+1.0,+1.0
Jeremy Ngakia,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Oumar Niasse,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Eddie Nketiah,0,0,0,3,1,0,33.3,2.65,0.88,0.00,0.00,0.5,0.5,0.17,-0.5,-0.5
Mark Noble,4,3,3,12,3,0,25.0,0.60,0.15,0.08,0.33,2.8,0.5,0.04,+1.2,+0.5
Oliver Norwood,1,1,1,16,5,4,31.3,0.65,0.20,0.00,0.00,1.5,0.7,0.04,-0.5,-0.7
Ørjan Nyland,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
