Player,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
Jack O'Connell,0,0,0,14,2,0,14.3,0.54,0.08,0.00,0.00,1.1,1.1,0.08,-1.1,-1.1
Michael Obafemi,1,0,0,4,1,0,25.0,0.92,0.23,0.25,1.00,0.2,0.2,0.05,+0.8,+0.8
Angelo Ogbonna,2,0,0,10,4,0,40.0,0.50,0.20,0.20,0.50,1.3,1.3,0.13,+0.7,+0.7
Divock Origi,3,0,0,11,5,0,45.5,2.02,0.92,0.27,0.60,2.0,2.0,0.18,+1.0,+1.0
Ben Osborn,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Nicolás Otamendi,2,0,0,13,6,0,46.2,0.97,0.45,0.15,0.33,2.3,2.3,0.17,-0.3,-0.3
Alex Oxlade-Chamberlain,3,0,0,27,8,0,29.6,2.62,0.78,0.11,0.38,2.3,2.3,0.08,+0.7,+0.7
Mesut Özil,1,0,0,8,3,0,37.5,0.56,0.21,0.13,0.33,1.2,1.2,0.15,-0.2,-0.2
Emerson Palmieri,0,0,0,13,7,1,53.8,1.14,0.62,0.00,0.00,0.9,0.9,0.07,-0.9,-0.9
Sokratis Papastathopoulos,2,0,0,6,2,0,33.3,0.34,0.11,0.33,1.00,0.9,0.9,0.15,+1.1,+1.1
Troy Parrott,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Rui Patrício,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Pedro,0,0,0,16,5,0,31.3,3.03,0.95,0.00,0.00,1.4,1.4,0.09,-1.4,-1.4
Nicolas Pépé,4,1,1,40,13,5,32.5,2.51,0.82,0.08,0.23,4.2,3.5,0.09,-0.2,-0.5
Andreas Pereira,1,0,0,37,14,3,37.8,2.29,0.87,0.03,0.07,2.3,2.3,0.06,-1.3,-1.3
Ricardo Pereira,3,0,0,15,4,0,26.7,0.60,0.16,0.20,0.75,1.1,1.1,0.07,+1.9,+1.9
Roberto Pereyra,3,1,1,15,5,3,33.3,1.19,0.40,0.13,0.40,2.2,1.4,0.10,+0.8,+0.6
Ayoze Pérez,7,1,1,32,15,0,46.9,1.90,0.89,0.19,0.40,4.8,4.1,0.13,+2.2,+1.9
Jordan Pickford,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Brandon Pierrick,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Erik Pieters,0,0,0,7,1,0,14.3,0.51,0.07,0.00,0.00,0.2,0.2,0.02,-0.2,-0.2
Daniel Podence,0,0,0,1,0,0,0.0,3.46,0.00,0.00,0,0.1,0.1,0.14,-0.1,-0.1
Paul Pogba,0,0,1,13,4,1,30.8,2.25,0.69,0.00,0.00,1.6,0.9,0.07,-1.6,-0.9
Nick Pope,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Dennis Praet,1,0,0,10,2,0,20.0,1.22,0.24,0.10,0.50,0.9,0.9,0.09,+0.1,+0.1
Sebastian Prödl,0,0,0,2,0,0,0.0,3.16,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
Davy Pröpper,1,0,0,27,7,0,25.9,1.17,0.30,0.04,0.14,1.4,1.4,0.05,-0.4,-0.4
Teemu Pukki,11,2,2,66,30,0,45.5,2.67,1.21,0.14,0.30,11.1,9.6,0.15,-0.1,-0.6
Christian Pulisic,5,0,0,39,17,0,43.6,3.26,1.42,0.13,0.29,5.1,5.1,0.13,-0.1,-0.1
Ignacio Pussetto,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Domingos Quina,0,0,0,1,1,0,100.0,5.00,5.00,0.00,0.00,0.0,0.0,0.03,0.0,0.0
Aaron Ramsdale,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Darren Randolph,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Marcus Rashford,14,5,7,65,28,14,43.1,3.11,1.34,0.14,0.32,13.6,8.3,0.13,+0.4,+0.7
Nathan Redmond,3,0,0,42,14,0,33.3,1.93,0.64,0.07,0.21,3.9,3.9,0.09,-0.9,-0.9
Pepe Reina,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Declan Rice,0,0,0,15,7,0,46.7,0.60,0.28,0.00,0.00,0.6,0.6,0.04,-0.6,-0.6
Richarlison,9,0,0,62,22,0,35.5,2.67,0.95,0.15,0.41,5.7,5.7,0.09,+3.3,+3.3
Diego Rico,0,0,0,9,3,1,33.3,0.45,0.15,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
Jaïro Riedewald,0,0,0,2,0,0,0.0,0.32,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
Matt Ritchie,0,0,0,6,0,1,0.0,0.99,0.00,0.00,0,0.1,0.1,0.02,-0.1,-0.1
Roberto,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Patrick Roberts,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Andrew Robertson,1,0,0,14,4,0,28.6,0.56,0.16,0.07,0.25,1.1,1.1,0.08,-0.1,-0.1
Callum Robinson,1,0,0,13,3,0,23.1,1.73,0.40,0.08,0.33,2.1,2.1,0.16,-1.1,-1.1
Rodri,2,0,0,14,6,0,42.9,0.75,0.32,0.14,0.33,0.8,0.8,0.06,+1.2,+1.2
Jay Rodriguez,4,0,0,31,13,0,41.9,2.47,1.03,0.13,0.31,3.4,3.4,0.11,+0.6,+0.6
Marcos Rojo,0,0,0,1,0,0,0.0,0.75,0.00,0.00,0,0.1,0.1,0.11,-0.1,-0.1
Oriol Romeu,0,0,0,5,0,0,0.0,0.35,0.00,0.00,0,0.2,0.2,0.04,-0.2,-0.2
Danny Rose,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Danny Rose,0,0,0,2,0,0,0.0,0.20,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
Antonio Rüdiger,2,0,0,8,3,0,37.5,0.76,0.29,0.25,0.67,0.4,0.4,0.05,+1.6,+1.6
Lukas Rupp,0,0,0,3,1,0,33.3,1.05,0.35,0.00,0.00,0.3,0.3,0.11,-0.3,-0.3
Mathew Ryan,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Allan Saint-Maximin,1,0,0,26,12,0,46.2,2.16,1.00,0.04,0.08,1.9,1.9,0.07,-0.9,-0.9
Romain Saïss,2,0,0,18,7,1,38.9,0.94,0.37,0.11,0.29,2.2,2.2,0.12,-0.2,-0.2
Bukayo Saka,0,0,0,7,2,0,28.6,0.62,0.18,0.00,0.00,0.7,0.7,0.10,-0.7,-0.7
Mamadou Sakho,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Mohamed Salah,14,3,3,87,35,3,40.2,3.95,1.59,0.13,0.31,13.7,11.4,0.13,+0.3,-0.4
Mbwana Samatta,1,0,0,6,2,0,33.3,3.12,1.04,0.17,0.50,0.6,0.6,0.10,+0.4,+0.4
Carlos Sánchez,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Davinson Sánchez,0,0,0,4,2,0,50.0,0.22,0.11,0.00,0.00,0.6,0.6,0.15,-0.6,-0.6
Ismaila Sarr,3,0,0,30,7,0,23.3,2.61,0.61,0.10,0.43,3.4,3.4,0.11,-0.4,-0.4
Fabian Schär,2,0,0,17,5,1,29.4,1.17,0.34,0.12,0.40,1.2,1.2,0.07,+0.8,+0.8
Ezequiel Schelotto,0,0,0,3,0,0,0.0,1.26,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
Jeffrey Schlupp,2,0,0,14,7,0,50.0,1.47,0.73,0.14,0.29,1.5,1.5,0.11,+0.5,+0.5
Kasper Schmeichel,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Morgan Schneiderlin,0,0,0,6,0,0,0.0,0.57,0.00,0.00,0,0.3,0.3,0.06,-0.3,-0.3
Ryan Sessegnon,0,0,0,1,0,0,0.0,0.26,0.00,0.00,0,0.1,0.1,0.11,-0.1,-0.1
Xherdan Shaqiri,1,0,0,4,1,0,25.0,2.07,0.52,0.25,1.00,0.5,0.5,0.12,+0.5,+0.5
Billy Sharp,2,0,0,7,3,0,42.9,1.21,0.52,0.29,0.67,1.3,1.3,0.19,+0.7,+0.7
Luke Shaw,0,0,0,6,3,0,50.0,0.56,0.28,0.00,0.00,0.3,0.3,0.05,-0.3,-0.3
Jonjo Shelvey,5,0,0,25,9,5,36.0,1.94,0.70,0.20,0.56,1.7,1.7,0.07,+3.3,+3.3
Djibril Sidibé,0,0,0,8,2,0,25.0,0.51,0.13,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
Gylfi Sigurðsson,1,0,0,32,11,3,34.4,1.67,0.57,0.03,0.09,2.4,2.4,0.08,-1.4,-1.4
Bernardo Silva,5,0,0,31,13,0,41.9,2.22,0.93,0.16,0.38,4.4,4.4,0.14,+0.6,+0.6
David Silva,3,0,0,30,9,3,30.0,2.30,0.69,0.10,0.33,3.6,3.6,0.12,-0.6,-0.6
Jack Simpson,0,0,0,1,0,0,0.0,0.54,0.00,0.00,0,0.0,0.0,0.01,0.0,0.0
Moussa Sissoko,2,0,0,12,3,0,25.0,0.64,0.16,0.17,0.67,2.0,2.0,0.17,0.0,0.0
Oliver Skipp,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Adam Smith,0,0,0,4,1,0,25.0,0.28,0.07,0.00,0.00,0.6,0.6,0.14,-0.6,-0.6
Emile Smith-Rowe,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Robert Snodgrass,5,0,0,21,10,0,47.6,1.42,0.67,0.24,0.50,2.5,2.5,0.12,+2.5,+2.5
Cédric Soares,0,0,0,10,4,0,40.0,0.69,0.28,0.00,0.00,0.6,0.6,0.06,-0.6,-0.6
Dominic Solanke,0,0,0,24,5,0,20.8,1.89,0.39,0.00,0.00,2.1,2.1,0.09,-2.1,-2.1
Tomáš Souček,0,0,0,1,1,0,100.0,1.06,1.06,0.00,0.00,0.1,0.1,0.11,-0.1,-0.1
Çağlar Söyüncü,1,0,0,15,6,0,40.0,0.60,0.24,0.07,0.17,1.9,1.9,0.13,-0.9,-0.9
Dennis Srbeny,1,0,0,2,1,0,50.0,4.62,2.31,0.50,1.00,0.5,0.5,0.23,+0.5,+0.5
Jack Stacey,0,0,0,3,1,0,33.3,0.34,0.11,0.00,0.00,0.2,0.2,0.05,-0.2,-0.2
Junior Stanislas,0,0,0,1,1,0,100.0,0.80,0.80,0.00,0.00,0.0,0.0,0.05,0.0,0.0
Jed Steer,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Dale Stephens,0,0,0,14,2,0,14.3,0.65,0.09,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
Jack Stephens,1,0,0,5,1,0,20.0,0.29,0.06,0.20,1.00,0.7,0.7,0.14,+0.3,+0.3
Raheem Sterling,11,0,1,66,20,1,30.3,3.07,0.93,0.17,0.55,10.8,9.8,0.16,+0.2,+1.2
Enda Stevens,1,0,0,14,3,0,21.4,0.54,0.12,0.07,0.33,0.8,0.8,0.06,+0.2,+0.2
Marco Stiepermann,0,0,0,18,5,0,27.8,1.74,0.48,0.00,0.00,1.5,1.5,0.08,-1.5,-1.5
John Stones,0,0,0,6,1,0,16.7,0.61,0.10,0.00,0.00,0.6,0.6,0.11,-0.6,-0.6
Isaac Success,0,0,0,1,1,0,100.0,1.38,1.38,0.00,0.00,0.1,0.1,0.08,-0.1,-0.1
Ki Sung-yueng,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Andrew Surman,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Sam Surridge,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Japhet Tanganga,0,0,0,1,1,0,100.0,0.33,0.33,0.00,0.00,0.0,0.0,0.02,0.0,0.0
Matt Targett,1,0,0,6,4,1,66.7,0.36,0.24,0.17,0.25,0.4,0.4,0.07,+0.6,+0.6
James Tarkowski,1,0,0,15,2,0,13.3,0.58,0.08,0.07,0.50,1.6,1.6,0.11,-0.6,-0.6
Charlie Taylor,0,0,0,1,0,0,0.0,0.08,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
Neil Taylor,0,0,0,3,0,0,0.0,0.34,0.00,0.00,0,0.2,0.2,0.07,-0.2,-0.2
Alexander Tettey,1,0,0,17,3,0,17.6,0.99,0.17,0.06,0.33,0.6,0.6,0.04,+0.4,+0.4
Youri Tielemans,3,0,0,41,11,0,26.8,1.82,0.49,0.07,0.27,2.3,2.3,0.06,+0.7,+0.7
Kieran Tierney,0,0,0,2,0,0,0.0,0.60,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
James Tomkins,1,0,0,9,2,0,22.2,0.51,0.11,0.11,0.50,1.3,1.3,0.14,-0.3,-0.3
Fikayo Tomori,1,0,0,7,3,0,42.9,0.51,0.22,0.14,0.33,0.6,0.6,0.08,+0.4,+0.4
Lucas Torreira,1,0,0,20,6,0,30.0,1.33,0.40,0.05,0.17,1.6,1.6,0.08,-0.6,-0.6
Cenk Tosun,1,0,0,11,3,0,27.3,3.41,0.93,0.09,0.33,0.8,0.8,0.07,+0.2,+0.2
Cenk Tosun,1,0,0,4,2,0,50.0,2.09,1.05,0.25,0.50,0.8,0.8,0.19,+0.2,+0.2
Andros Townsend,1,0,0,5,4,0,80.0,0.57,0.45,0.20,0.25,0.2,0.2,0.04,+0.8,+0.8
Adama Traoré,4,0,0,31,9,0,29.0,1.43,0.41,0.13,0.44,2.2,2.2,0.07,+1.8,+1.8
Mark Travers,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Trézéguet,3,0,0,36,9,2,25.0,2.57,0.64,0.08,0.33,2.4,2.4,0.07,+0.6,+0.6
Leandro Trossard,3,0,0,25,9,0,36.0,1.79,0.64,0.12,0.33,2.6,2.6,0.10,+0.4,+0.4
Tom Trybull,0,0,0,11,2,0,18.2,0.96,0.17,0.00,0.00,0.4,0.4,0.04,-0.4,-0.4
Axel Tuanzebe,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Yan Valery,0,0,0,2,1,0,50.0,0.32,0.16,0.00,0.00,0.2,0.2,0.12,-0.2,-0.2
Jesús Vallejo,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Jamie Vardy,17,3,4,52,29,0,55.8,2.23,1.24,0.27,0.48,12.8,9.8,0.20,+4.2,+4.2
Indiana Vassilev,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Jan Vertonghen,1,0,0,3,2,0,66.7,0.20,0.13,0.33,0.50,0.4,0.4,0.13,+0.6,+0.6
Jannik Vestergaard,1,0,0,8,4,0,50.0,0.65,0.32,0.13,0.25,0.8,0.8,0.10,+0.2,+0.2
Rúben Vinagre,0,0,0,3,0,0,0.0,0.80,0.00,0.00,0,0.2,0.2,0.07,-0.2,-0.2
Mario Vrančić,1,0,0,8,2,1,25.0,2.03,0.51,0.13,0.50,0.8,0.8,0.10,+0.2,+0.2
Matěj Vydra,1,0,0,5,3,0,60.0,2.68,1.61,0.20,0.33,0.5,0.5,0.11,+0.5,+0.5
Theo Walcott,1,0,0,25,8,0,32.0,2.34,0.75,0.04,0.13,2.3,2.3,0.09,-1.3,-1.3
Kyle Walker,1,0,0,11,2,0,18.2,0.61,0.11,0.09,0.50,0.8,0.8,0.07,+0.2,+0.2
Kyle Walker-Peters,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Kyle Walker-Peters,0,0,0,1,0,0,0.0,0.37,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
Aaron Wan-Bissaka,0,0,0,6,1,0,16.7,0.26,0.04,0.00,0.00,0.3,0.3,0.05,-0.3,-0.3
Victor Wanyama,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Joel Ward,0,0,0,3,1,0,33.3,0.21,0.07,0.00,0.00,0.1,0.1,0.05,-0.1,-0.1
James Ward-Prowse,4,1,2,34,15,16,44.1,1.31,0.58,0.09,0.20,4.3,2.6,0.10,-0.3,+0.4
Adam Webster,3,0,0,14,6,0,42.9,0.72,0.31,0.21,0.50,1.1,1.1,0.08,+1.9,+1.9
Danny Welbeck,0,0,0,5,2,0,40.0,1.82,0.73,0.00,0.00,0.6,0.6,0.13,-0.6,-0.6
Ashley Westwood,2,0,0,10,2,2,20.0,0.43,0.09,0.20,1.00,1.4,1.4,0.14,+0.6,+0.6
Connor Wickham,1,0,0,4,2,0,50.0,4.00,2.00,0.25,0.50,1.4,1.4,0.35,-0.4,-0.4
Georginio Wijnaldum,2,0,0,26,11,0,42.3,1.12,0.47,0.08,0.18,1.7,1.7,0.06,+0.3,+0.3
Jetro Willems,2,0,0,14,6,0,42.9,0.84,0.36,0.14,0.33,0.6,0.6,0.04,+1.4,+1.4
Brandon Williams,1,0,0,5,2,0,40.0,0.66,0.26,0.20,0.50,0.5,0.5,0.11,+0.5,+0.5
Willian,4,1,1,48,14,4,29.2,2.37,0.69,0.06,0.21,3.4,2.6,0.05,+0.6,+0.4
Joe Willock,0,0,0,8,3,0,37.5,1.25,0.47,0.00,0.00,0.8,0.8,0.10,-0.8,-0.8
Jack Wilshere,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
Callum Wilson,7,0,0,35,15,0,42.9,1.51,0.65,0.20,0.47,6.9,6.9,0.20,+0.1,+0.1
Harry Wilson,7,0,0,43,15,12,34.9,2.82,0.98,0.16,0.47,3.0,3.0,0.07,+4.0,+4.0
Harry Winks,0,0,0,8,2,0,25.0,0.51,0.13,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
Chris Wood,10,0,0,45,21,0,46.7,2.08,0.97,0.22,0.48,8.7,8.7,0.19,+1.3,+1.3
Granit Xhaka,0,0,0,8,2,0,25.0,0.42,0.10,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
Andriy Yarmolenko,3,0,0,20,9,1,45.0,2.17,0.98,0.15,0.33,1.5,1.5,0.07,+1.5,+1.5
DeAndre Yedlin,1,0,0,1,1,0,100.0,0.12,0.12,1.00,1.00,0.7,0.7,0.68,+0.3,+0.3
Maya Yoshida,0,0,0,4,3,0,75.0,0.65,0.48,0.00,0.00,0.6,0.6,0.14,-0.6,-0.6
Ashley Young,0,0,0,3,0,0,0.0,0.28,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
Pablo Zabaleta,0,0,0,1,0,0,0.0,0.16,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
Wilfried Zaha,3,0,0,37,10,0,27.0,1.46,0.40,0.08,0.30,2.7,2.7,0.07,+0.3,+0.3
Christoph Zimmermann,0,0,0,6,1,0,16.7,0.42,0.07,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
Oleksandr Zinchenko,0,0,0,12,2,0,16.7,1.30,0.22,0.00,0.00,0.3,0.3,0.03,-0.3,-0.3
Kurt Zouma,0,0,0,12,4,0,33.3,0.63,0.21,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
