Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
88,Mickaël Cuisance,MID,Bayern Munich,0.4,0,0.0,0.0,0,31,39,79.5,0,1,0.0,25,28,89.3,6,10,60.0,0,3,4,1,0,0,0,0,2,0,0,0.0,4.86,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
89,Matheus Cunha,FWD,RB Leipzig,3.0,1,0.3,+0.7,3,74,96,77.1,2,7,28.6,62,76,81.6,10,13,76.9,0,0,6,5,2,0,0,0,16,7,0,43.8,5.27,2.31,0.00,0.00,2.1,2.1,0.13,-2.1,-2.1
89,Matheus Cunha,FWD,RB Leipzig,3.0,1,0.3,+0.7,3,74,96,77.1,2,7,28.6,62,76,81.6,10,13,76.9,0,0,6,5,2,0,0,0,5,1,0,20.0,5.42,1.08,0.00,0.00,1.2,1.2,0.24,-1.2,-1.2
90,Matheus Cunha,FWD,Hertha BSC,0.9,0,0.1,-0.1,1,10,16,62.5,0,0,0,6,11,54.5,4,5,80.0,0,0,4,1,0,0,0,0,16,7,0,43.8,5.27,2.31,0.00,0.00,2.1,2.1,0.13,-2.1,-2.1
90,Matheus Cunha,FWD,Hertha BSC,0.9,0,0.1,-0.1,1,10,16,62.5,0,0,0,6,11,54.5,4,5,80.0,0,0,4,1,0,0,0,0,5,1,0,20.0,5.42,1.08,0.00,0.00,1.2,1.2,0.24,-1.2,-1.2
91,Rafael Czichos,DEF,Köln,18.4,1,0.4,+0.6,3,726,857,84.7,5,13,38.5,447,492,90.9,274,352,77.8,2,0,47,2,0,1,0,0,8,4,0,50.0,0.43,0.22,0.13,0.25,1.0,1.0,0.12,0.0,0.0
92,Moanes Dabour,FWD,Hoffenheim,3.0,0,0.0,0.0,1,40,56,71.4,2,5,40.0,32,41,78.0,6,10,60.0,0,0,3,4,0,0,0,0,6,2,0,33.3,1.99,0.66,0.00,0.00,0.7,0.7,0.11,-0.7,-0.7
93,Mahmoud Dahoud,MID,Dortmund,3.3,1,0.4,+0.6,6,279,306,91.2,2,7,28.6,224,235,95.3,53,64,82.8,1,0,26,7,0,0,0,0,9,2,0,22.2,2.75,0.61,0.00,0.00,1.1,1.1,0.12,-1.1,-1.1
94,Leon Dajaku,DEF,Bayern Munich,0.1,0,0.0,0.0,0,5,6,83.3,0,0,0,3,4,75.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
95,Vladimír Darida,MID,Hertha BSC,15.2,3,2.5,+0.5,29,523,691,75.7,3,31,9.7,372,431,86.3,148,229,64.6,3,16,49,10,3,3,0,0,28,10,0,35.7,1.84,0.66,0.11,0.30,2.3,2.3,0.08,+0.7,+0.7
96,Alphonso Davies,DEF,Bayern Munich,15.0,4,2.2,+1.8,19,984,1131,87.0,19,49,38.8,831,910,91.3,134,172,77.9,1,0,62,24,13,1,0,0,8,2,0,25.0,0.53,0.13,0.13,0.50,1.0,1.0,0.13,0.0,0.0
97,Thomas Delaney,MID,Dortmund,5.3,0,0.0,0.0,1,259,307,84.4,3,6,50.0,203,227,89.4,53,74,71.6,0,0,18,0,0,0,0,0,3,0,0,0.0,0.56,0.00,0.00,0,0.5,0.5,0.17,-0.5,-0.5
98,Kerem Demirbay,MID,Bayer,11.3,3,2.7,+0.3,31,599,778,77.0,10,24,41.7,446,513,86.9,143,241,59.3,2,69,64,6,0,0,0,0,20,5,1,25.0,1.76,0.44,0.00,0.00,1.1,1.1,0.06,-1.1,-1.1
99,Diego Demme,MID,RB Leipzig,13.5,0,1.0,-1.0,12,933,1076,86.7,13,35,37.1,757,830,91.2,163,211,77.3,4,0,85,15,1,0,0,0,4,2,0,50.0,0.30,0.15,0.00,0.00,0.4,0.4,0.09,-0.4,-0.4
100,Moussa Diaby,FWD,Bayer,10.4,2,2.3,-0.3,17,278,369,75.3,10,27,37.0,231,276,83.7,37,66,56.1,0,0,19,11,4,3,0,0,26,16,0,61.5,2.50,1.54,0.12,0.19,3.2,3.2,0.12,-0.2,-0.2
101,Javairô Dilrosun,MID,Hertha BSC,12.4,2,1.5,+0.5,13,259,360,71.9,4,20,20.0,207,254,81.5,48,86,55.8,0,5,25,9,4,3,0,0,17,5,2,29.4,1.38,0.40,0.18,0.60,1.6,1.6,0.09,+1.4,+1.4
102,Bas Dost,FWD,Eint Frankfurt,10.8,0,0.8,-0.8,9,175,297,58.9,5,17,29.4,139,228,61.0,31,52,59.6,2,0,21,2,0,5,0,0,20,12,0,60.0,1.85,1.11,0.25,0.42,3.9,3.9,0.19,+1.1,+1.1
103,Mohamed Dräger,DEF,Paderborn 07,10.5,3,0.6,+2.4,5,421,553,76.1,13,39,33.3,286,352,81.3,122,162,75.3,1,0,19,6,0,0,0,0,8,1,0,12.5,0.76,0.10,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
104,Aleksandar Dragović,DEF,Bayer,6.0,0,0.0,0.0,0,454,503,90.3,3,7,42.9,297,321,92.5,154,175,88.0,0,0,36,0,0,0,0,0,2,0,0,0.0,0.33,0.00,0.00,0,0.5,0.5,0.25,-0.5,-0.5
105,Dominick Drexler,MID,Köln,12.8,1,2.5,-1.5,17,336,467,71.9,7,28,25.0,278,344,80.8,51,95,53.7,1,0,24,16,3,2,0,0,16,7,0,43.8,1.25,0.55,0.13,0.29,1.9,1.9,0.12,+0.1,+0.1
106,Ondrej Duda,MID,Hertha BSC,5.0,1,0.4,+0.6,6,152,192,79.2,4,13,30.8,121,134,90.3,27,45,60.0,2,3,18,4,0,0,0,0,7,5,2,71.4,1.40,1.00,0.00,0.00,0.5,0.5,0.08,-0.5,-0.5
107,Erik Durm,DEF,Eint Frankfurt,4.8,0,0.1,-0.1,2,140,213,65.7,5,18,27.8,115,144,79.9,20,51,39.2,0,1,4,3,0,0,0,0,12,3,0,25.0,2.51,0.63,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
108,Johannes Eggestein,MID,Werder Bremen,4.9,0,0.5,-0.5,6,125,174,71.8,3,15,20.0,113,132,85.6,9,27,33.3,0,2,2,3,0,1,0,0,12,6,0,50.0,2.44,1.22,0.08,0.17,0.8,0.8,0.07,+0.2,+0.2
109,Maximilian Eggestein,MID,Werder Bremen,20.7,2,1.7,+0.3,24,762,991,76.9,16,63,25.4,594,717,82.8,152,211,72.0,1,0,85,23,3,0,0,0,34,10,0,29.4,1.64,0.48,0.00,0.00,2.0,2.0,0.06,-2.0,-2.0
110,Kingsley Ehizibue,DEF,Köln,16.2,1,0.8,+0.2,13,538,714,75.4,8,28,28.6,394,471,83.7,136,215,63.3,0,0,26,8,0,1,0,0,10,4,0,40.0,0.62,0.25,0.10,0.25,0.8,0.8,0.08,+0.2,+0.2
111,Nico Elvedi,DEF,M'gladbach,17.7,0,0.0,0.0,0,938,1029,91.2,8,19,42.1,621,677,91.7,309,333,92.8,0,0,27,0,0,1,0,0,5,1,0,20.0,0.28,0.06,0.20,1.00,0.3,0.3,0.06,+0.7,+0.7
112,Breel Embolo,FWD,M'gladbach,11.4,3,2.8,+0.2,11,180,250,72.0,9,28,32.1,153,190,80.5,18,32,56.3,0,0,10,4,1,6,0,1,26,12,0,46.2,2.27,1.05,0.23,0.50,4.7,3.9,0.16,+1.3,+2.1
113,Alexander Esswein,FWD,Hertha BSC,0.5,0,0.6,-0.6,1,8,10,80.0,0,0,0,7,8,87.5,1,2,50.0,0,0,2,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
114,Simon Falette,DEF,Eint Frankfurt,1.0,0,0.0,0.0,1,46,57,80.7,1,2,50.0,23,25,92.0,22,30,73.3,0,0,5,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
115,Ohis Felix Uduokhai,DEF,Augsburg,13.4,0,0.4,-0.4,1,413,492,83.9,4,10,40.0,252,283,89.0,157,199,78.9,1,0,17,0,0,0,0,0,5,0,0,0.0,0.37,0.00,0.00,0,0.2,0.2,0.04,-0.2,-0.2
116,Edimilson Fernandes,MID,Mainz 05,13.1,0,0.5,-0.5,5,461,548,84.1,7,12,58.3,325,368,88.3,129,168,76.8,0,1,44,3,1,0,0,0,18,1,0,5.6,1.37,0.08,0.00,0.00,0.5,0.5,0.03,-0.5,-0.5
117,Gelson Fernandes,MID,Eint Frankfurt,7.5,0,0.0,0.0,1,185,226,81.9,3,8,37.5,146,172,84.9,36,46,78.3,0,0,10,1,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
118,Oliver Fink,MID,Düsseldorf,7.4,1,0.3,+0.7,9,158,262,60.3,8,24,33.3,127,183,69.4,23,55,41.8,1,0,20,7,2,0,0,0,10,0,0,0.0,1.35,0.00,0.00,0,0.8,0.8,0.08,-0.8,-0.8
119,Alfreð Finnbogason,FWD,Augsburg,8.3,1,1.6,-0.6,15,121,203,59.6,11,25,44.0,97,146,66.4,13,32,40.6,2,0,6,6,0,2,1,1,16,6,0,37.5,1.92,0.72,0.06,0.17,4.4,3.6,0.23,-2.4,-2.6
120,Mark Flekken,GK,Freiburg,9.0,0,0.0,0.0,0,261,384,68.0,0,1,0.0,114,115,99.1,147,268,54.9,0,0,8,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
121,Emil Forsberg,MID,RB Leipzig,8.6,2,2.2,-0.2,21,299,378,79.1,11,28,39.3,240,276,87.0,48,74,64.9,3,15,26,6,1,4,2,2,14,5,2,35.7,1.62,0.58,0.14,0.40,2.6,1.1,0.08,+1.4,+0.9
122,Raphael Framberger,DEF,Augsburg,4.5,0,0.0,0.0,0,113,176,64.2,2,11,18.2,92,123,74.8,19,42,45.2,0,0,13,1,1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
123,Mike Frantz,MID,Freiburg,2.9,1,0.6,+0.4,6,63,88,71.6,2,3,66.7,47,58,81.0,14,27,51.9,0,0,6,1,1,0,0,0,3,0,0,0.0,1.05,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
124,Marco Friedl,DEF,Werder Bremen,16.2,1,0.7,+0.3,11,639,794,80.5,6,26,23.1,492,554,88.8,141,214,65.9,2,0,42,13,5,1,0,0,8,2,0,25.0,0.49,0.12,0.13,0.50,1.0,1.0,0.13,0.0,0.0
125,Marvin Friedrich,DEF,Union Berlin,20.0,0,0.4,-0.4,1,555,717,77.4,3,12,25.0,331,371,89.2,221,334,66.2,1,0,62,3,1,0,0,0,18,2,0,11.1,0.90,0.10,0.00,0.00,1.1,1.1,0.06,-1.1,-1.1
126,Niclas Füllkrug,FWD,Werder Bremen,3.2,1,0.9,+0.1,4,60,81,74.1,2,6,33.3,51,63,81.0,7,12,58.3,1,0,2,6,1,2,0,0,15,6,0,40.0,4.62,1.85,0.13,0.33,1.6,1.6,0.11,+0.4,+0.4
127,Mijat Gaćinović,MID,Eint Frankfurt,7.6,1,0.9,+0.1,10,171,238,71.8,8,26,30.8,124,158,78.5,39,54,72.2,1,0,23,1,0,0,0,0,15,3,2,20.0,1.98,0.40,0.00,0.00,1.0,1.0,0.07,-1.0,-1.0
128,Theodor Gebre Selassie,DEF,Werder Bremen,15.5,0,0.6,-0.6,7,688,798,86.2,9,21,42.9,535,594,90.1,144,183,78.7,0,0,53,6,0,1,0,0,4,2,0,50.0,0.26,0.13,0.25,0.50,0.6,0.6,0.14,+0.4,+0.4
129,Dennis Geiger,MID,Hoffenheim,10.4,3,1.8,+1.2,24,408,489,83.4,7,17,41.2,300,334,89.8,101,138,73.2,1,33,30,8,1,0,0,0,11,1,1,9.1,1.06,0.10,0.00,0.00,1.1,1.1,0.10,-1.1,-1.1
130,Christian Gentner,MID,Union Berlin,18.8,1,1.3,-0.3,16,545,737,73.9,12,44,27.3,436,535,81.5,97,158,61.4,0,1,76,16,4,1,0,0,27,8,0,29.6,1.44,0.43,0.04,0.13,2.0,2.0,0.07,-1.0,-1.0
131,Yannick Gerhardt,MID,Wolfsburg,4.7,0,0.1,-0.1,3,141,186,75.8,4,9,44.4,112,138,81.2,25,39,64.1,0,2,15,1,0,0,0,0,4,0,0,0.0,0.86,0.00,0.00,0,0.5,0.5,0.13,-0.5,-0.5
132,Niko Gießelmann,DEF,Düsseldorf,15.0,1,1.4,-0.4,20,496,687,72.2,2,21,9.5,337,408,82.6,157,258,60.9,1,20,44,25,12,1,0,0,10,1,2,10.0,0.67,0.07,0.10,1.00,0.4,0.4,0.04,+0.6,+0.6
133,Rafał Gikiewicz,GK,Union Berlin,22.0,0,0.3,-0.3,2,604,916,65.9,1,2,50.0,179,184,97.3,424,730,58.1,0,0,49,1,0,0,0,0,2,1,0,50.0,0.09,0.05,0.00,0.00,0.2,0.2,0.12,-0.2,-0.2
134,Daniel Ginczek,FWD,Wolfsburg,2.2,0,0.3,-0.3,2,21,47,44.7,2,3,66.7,17,36,47.2,2,8,25.0,0,0,0,0,0,2,0,0,6,4,0,66.7,2.77,1.85,0.33,0.50,0.8,0.8,0.13,+1.2,+1.2
135,Matthias Ginter,DEF,M'gladbach,17.9,0,0.4,-0.4,2,942,1108,85.0,5,12,41.7,619,662,93.5,318,434,73.3,3,0,63,6,0,0,0,0,13,5,0,38.5,0.73,0.28,0.00,0.00,1.4,1.4,0.10,-1.4,-1.4
136,Klaus Gjasula,MID,Paderborn 07,17.9,1,1.0,0.0,21,608,782,77.7,5,26,19.2,414,501,82.6,189,255,74.1,1,0,76,4,0,2,0,1,11,4,0,36.4,0.61,0.22,0.18,0.50,1.9,1.1,0.10,+0.1,+0.9
137,Serge Gnabry,FWD,Bayern Munich,15.0,6,5.2,+0.8,25,570,724,78.7,3,31,9.7,502,590,85.1,65,103,63.1,3,1,25,23,3,9,0,0,64,26,0,40.6,4.27,1.73,0.14,0.35,8.0,8.0,0.13,+1.0,+1.0
138,Akaki Gogia,MID,Union Berlin,1.3,0,0.3,-0.3,3,28,43,65.1,0,4,0.0,23,30,76.7,5,9,55.6,0,0,0,1,1,0,0,0,1,0,0,0.0,0.74,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
139,Benjamin Goller,FWD,Werder Bremen,3.1,0,0.1,-0.1,2,58,87,66.7,3,11,27.3,52,65,80.0,3,11,27.3,0,0,3,0,0,0,0,0,2,0,0,0.0,0.64,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
140,Jérôme Gondorf,MID,Freiburg,1.4,0,0.0,0.0,1,30,39,76.9,0,0,0,24,31,77.4,6,8,75.0,0,0,2,3,0,0,0,0,2,1,0,50.0,1.48,0.74,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
141,Leon Goretzka,MID,Bayern Munich,7.7,4,2.0,+2.0,9,337,386,87.3,6,18,33.3,272,295,92.2,59,73,80.8,0,0,35,12,0,1,0,0,21,5,0,23.8,2.72,0.65,0.05,0.20,2.5,2.5,0.12,-1.5,-1.5
142,Mario Götze,FWD,Dortmund,5.6,0,1.5,-1.5,12,222,264,84.1,13,19,68.4,197,225,87.6,12,20,60.0,3,0,12,6,1,3,1,1,7,3,0,42.9,1.25,0.54,0.29,0.67,1.6,0.8,0.12,+1.4,+1.2
143,Jeffrey Gouweleeuw,DEF,Augsburg,11.1,1,0.1,+0.9,2,345,447,77.2,3,12,25.0,219,241,90.9,123,194,63.4,4,0,23,2,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
144,Michael Gregoritsch,FWD,Schalke 04,4.3,1,0.6,+0.4,5,61,89,68.5,1,9,11.1,55,69,79.7,5,11,45.5,2,0,7,3,0,1,0,0,14,5,1,35.7,3.29,1.17,0.07,0.20,1.7,1.7,0.12,-0.7,-0.7
144,Michael Gregoritsch,FWD,Schalke 04,4.3,1,0.6,+0.4,5,61,89,68.5,1,9,11.1,55,69,79.7,5,11,45.5,2,0,7,3,0,0,0,0,4,0,1,0.0,1.19,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
145,Michael Gregoritsch,MID,Augsburg,3.4,0,0.3,-0.3,6,65,97,67.0,3,5,60.0,54,70,77.1,8,22,36.4,0,0,4,3,0,1,0,0,14,5,1,35.7,3.29,1.17,0.07,0.20,1.7,1.7,0.12,-0.7,-0.7
145,Michael Gregoritsch,MID,Augsburg,3.4,0,0.3,-0.3,6,65,97,67.0,3,5,60.0,54,70,77.1,8,22,36.4,0,0,4,3,0,0,0,0,4,0,1,0.0,1.19,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
146,Vincenzo Grifo,MID,Freiburg,7.0,1,1.2,-0.2,13,221,314,70.4,9,24,37.5,164,193,85.0,48,97,49.5,2,22,12,10,3,2,1,1,26,9,5,34.6,3.74,1.29,0.04,0.11,1.7,1.0,0.04,+0.3,0.0
146,Vincenzo Grifo,MID,Freiburg,7.0,1,1.2,-0.2,13,221,314,70.4,9,24,37.5,164,193,85.0,48,97,49.5,2,22,12,10,3,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
147,Vincenzo Grifo,MID,Hoffenheim,0.2,0,0.0,0.0,0,11,13,84.6,1,1,100.0,7,7,100.0,3,5,60.0,1,1,1,0,0,2,1,1,26,9,5,34.6,3.74,1.29,0.04,0.11,1.7,1.0,0.04,+0.3,0.0
147,Vincenzo Grifo,MID,Hoffenheim,0.2,0,0.0,0.0,0,11,13,84.6,1,1,100.0,7,7,100.0,3,5,60.0,1,1,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
148,Florian Grillitsch,MID,Hoffenheim,17.4,3,2.2,+0.8,14,939,1068,87.9,14,25,56.0,639,695,91.9,286,348,82.2,6,1,61,17,3,0,0,0,10,0,0,0.0,0.57,0.00,0.00,0,0.5,0.5,0.05,-0.5,-0.5
149,Christian Groß,DEF,Werder Bremen,8.1,0,0.1,-0.1,1,346,387,89.4,3,6,50.0,227,246,92.3,116,135,85.9,0,0,25,0,0,0,0,0,3,0,0,0.0,0.37,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2
150,Carlos Gruezo,MID,Augsburg,1.8,0,0.0,0.0,0,37,48,77.1,0,1,0.0,24,26,92.3,13,21,61.9,0,0,7,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
151,Marko Grujić,MID,Hertha BSC,17.5,1,0.5,+0.5,9,588,719,81.8,11,30,36.7,460,542,84.9,117,147,79.6,1,0,59,7,0,3,0,0,24,10,0,41.7,1.37,0.57,0.13,0.30,3.2,3.2,0.13,-0.2,-0.2
152,Raphaël Guerreiro,DEF,Dortmund,14.8,2,1.4,+0.6,15,1085,1244,87.2,31,48,64.6,920,1001,91.9,134,195,68.7,1,15,67,22,9,5,0,0,24,11,4,45.8,1.62,0.74,0.21,0.45,2.3,2.3,0.10,+2.7,+2.7
153,Babacar Guèye,FWD,Paderborn 07,1.2,0,0.1,-0.1,2,22,26,84.6,1,3,33.3,20,21,95.2,1,2,50.0,0,0,0,0,0,0,0,0,2,0,0,0.0,1.65,0.00,0.00,0,0.4,0.4,0.22,-0.4,-0.4
154,Josuha Guilavogui,MID,Wolfsburg,21.9,1,1.0,0.0,10,773,944,81.9,13,27,48.1,503,590,85.3,257,327,78.6,1,0,74,11,0,0,0,0,20,6,0,30.0,0.91,0.27,0.00,0.00,1.2,1.2,0.06,-1.2,-1.2
155,Péter Gulácsi,GK,RB Leipzig,21.0,0,0.7,-0.7,1,625,786,79.5,6,6,100.0,361,363,99.4,258,417,61.9,0,0,4,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
156,Manuel Gulde,DEF,Freiburg,9.1,0,0.1,-0.1,3,359,429,83.7,2,6,33.3,233,255,91.4,124,168,73.8,1,0,30,8,2,0,0,0,11,1,0,9.1,1.21,0.11,0.00,0.00,0.8,0.8,0.07,-0.8,-0.8
157,Christian Günter,DEF,Freiburg,22.0,5,5.3,-0.3,49,686,986,69.6,5,41,12.2,503,602,83.6,178,343,51.9,1,52,37,37,26,1,0,0,23,7,1,30.4,1.05,0.32,0.04,0.14,0.8,0.8,0.03,+0.2,+0.2
158,Jonathan de Guzmán,MID,Eint Frankfurt,0.1,0,0.0,0.0,0,16,21,76.2,2,3,66.7,11,11,100.0,3,7,42.9,0,0,1,1,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
159,Janik Haberer,MID,Freiburg,16.4,2,0.8,+1.2,13,605,722,83.8,16,34,47.1,438,505,86.7,151,183,82.5,0,0,58,7,0,2,0,0,12,2,0,16.7,0.73,0.12,0.17,1.00,0.9,0.9,0.07,+1.1,+1.1
160,Alexander Hack,DEF,Mainz 05,7.1,0,0.2,-0.2,4,210,283,74.2,4,15,26.7,135,158,85.4,71,110,64.5,2,0,21,2,0,0,0,0,6,1,0,16.7,0.85,0.14,0.00,0.00,0.6,0.6,0.10,-0.6,-0.6
161,André Hahn,FWD,Augsburg,6.4,0,0.2,-0.2,7,81,146,55.5,4,18,22.2,63,96,65.6,14,32,43.8,0,1,5,5,3,1,0,1,12,3,0,25.0,1.87,0.47,0.08,0.33,2.1,1.4,0.11,-1.1,-0.4
162,Amadou Haidara,MID,RB Leipzig,5.9,0,0.6,-0.6,6,341,385,88.6,11,18,61.1,280,308,90.9,50,59,84.7,1,0,31,7,2,0,0,0,13,4,0,30.8,2.21,0.68,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6
163,Achraf Hakimi,DEF,Dortmund,19.7,9,4.1,+4.9,26,1251,1494,83.7,29,77,37.7,1107,1241,89.2,115,176,65.3,5,8,74,21,4,2,0,0,21,10,1,47.6,1.06,0.51,0.10,0.20,2.0,2.0,0.09,0.0,0.0
164,Marcel Halstenberg,DEF,RB Leipzig,17.8,2,2.6,-0.6,26,934,1133,82.4,9,31,29.0,763,859,88.8,162,243,66.7,1,27,52,17,5,2,0,0,20,4,5,20.0,1.12,0.22,0.10,0.50,1.8,1.8,0.09,+0.2,+0.2
165,Amine Harit,MID,Schalke 04,20.3,4,3.5,+0.5,36,617,751,82.2,21,46,45.7,495,580,85.3,101,125,80.8,5,4,57,25,2,6,1,1,26,11,0,42.3,1.28,0.54,0.19,0.45,3.1,2.3,0.09,+2.9,+2.7
166,Martin Harnik,MID,Werder Bremen,0.1,0,0.0,0.0,0,4,4,100.0,1,1,100.0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
167,Makoto Hasebe,DEF,Eint Frankfurt,13.7,0,0.7,-0.7,8,721,823,87.6,6,17,35.3,438,467,93.8,277,339,81.7,2,0,61,4,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
168,Kai Havertz,MID,Bayer,18.0,2,4.1,-2.1,37,795,928,85.7,19,56,33.9,675,744,90.7,101,128,78.9,5,5,64,24,3,5,0,0,33,16,0,48.5,1.83,0.89,0.15,0.31,4.3,4.3,0.13,+0.7,+0.7
169,Thorgan Hazard,FWD,Dortmund,15.8,9,4.1,+4.9,36,576,774,74.4,15,51,29.4,495,591,83.8,66,132,50.0,2,68,36,19,2,4,0,0,32,14,0,43.8,2.03,0.89,0.13,0.29,3.3,3.3,0.10,+0.7,+0.7
170,Jonas Hector,MID,Köln,19.3,2,2.7,-0.7,21,737,925,79.7,6,22,27.3,509,603,84.4,222,300,74.0,4,6,61,23,4,3,0,0,24,7,2,29.2,1.24,0.36,0.13,0.43,1.6,1.6,0.07,+1.4,+1.4
171,Dominique Heintz,DEF,Freiburg,18.0,1,0.1,+0.9,3,674,819,82.3,5,22,22.7,413,455,90.8,256,342,74.9,1,0,80,5,2,0,0,0,3,1,0,33.3,0.17,0.06,0.00,0.00,0.1,0.1,0.04,-0.1,-0.1
172,Rouwen Hennings,FWD,Düsseldorf,19.9,0,0.6,-0.6,15,309,447,69.1,12,32,37.5,240,326,73.6,57,89,64.0,0,0,22,9,3,11,3,3,46,18,2,39.1,2.31,0.91,0.17,0.44,7.0,4.7,0.10,+4.0,+3.3
173,Lucas Hernández,DEF,Bayern Munich,6.1,0,0.0,0.0,0,460,517,89.0,3,12,25.0,341,363,93.9,116,142,81.7,0,0,31,2,0,0,0,0,1,0,0,0.0,0.16,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
174,Patrick Herrmann,FWD,M'gladbach,10.6,4,3.3,+0.7,19,255,363,70.2,8,18,44.4,207,269,77.0,40,76,52.6,2,8,15,11,1,5,0,0,27,10,1,37.0,2.55,0.94,0.19,0.50,5.4,5.4,0.20,-0.4,-0.4
175,Martin Hinteregger,DEF,Eint Frankfurt,20.0,1,0.6,+0.4,7,810,1071,75.6,8,32,25.0,557,650,85.7,245,389,63.0,0,0,72,8,2,6,0,0,34,12,1,35.3,1.70,0.60,0.18,0.50,2.6,2.6,0.08,+3.4,+3.4
176,Marwin Hitz,GK,Dortmund,3.2,0,0.0,0.0,0,84,100,84.0,0,0,0,44,44,100.0,40,56,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
