Rk,Player,Nation,Position,Squad,Age,Born,90s,Goals,PK,PKatt,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG,Matches,Assists,xA,Assists-xA,KeyPasses,Total Passes Completed,Total Passes Attempted,Total Passes Completed%,Short Passes Completed,Short Attempted Passes,Short Passes Completed%,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completed%,Long Passes Completed,Long Passes Attempted,Long Passes Completed%,Passes With LF,Passes with RF,Free Kick Passes,Through Ball Passes,Corner Kicks,Throw Ins,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box
79,Hamza Choudhury,eng ENG,MID,Leicester City,21,1997,7.9,1,0,0,6,2,0,33.3,0.76,0.25,0.17,0.50,0.3,0.3,0.06,+0.7,+0.7,Matches,1,0.1,+0.9,3,365,415,88.0,6,15,40.0,283,311,91.0,76,89,85.4,30,348,8,0,0,0,24,2,0
80,Andreas Christensen,dk DEN,DEF,Chelsea,23,1996,13.0,0,0,0,5,1,0,20.0,0.39,0.08,0.00,0.00,0.4,0.4,0.09,-0.4,-0.4,Matches,0,0.5,-0.5,2,670,728,92.0,3,7,42.9,390,411,94.9,277,310,89.4,48,638,24,1,0,3,37,2,0
81,Ciaran Clark,ie IRL,DEF,Newcastle Utd,29,1989,13.2,2,0,0,6,4,0,66.7,0.45,0.30,0.33,0.50,1.2,1.2,0.20,+0.8,+0.8,Matches,0,0.0,0.0,1,253,322,78.6,3,6,50.0,175,201,87.1,75,115,65.2,227,42,10,0,0,15,20,2,0
82,Leon Clarke,eng ENG,MID,Sheffield Utd,34,1985,0.1,0,0,0,1,0,0,0.0,6.92,0.00,0.00,0,0.4,0.4,0.41,-0.4,-0.4,Matches,0,0.0,0.0,0,3,3,100.0,0,0,0,3,3,100.0,0,0,0,2,1,0,0,0,0,0,0,0
83,Tom Cleverley,eng ENG,MID,Watford,29,1989,7.3,1,0,0,15,4,0,26.7,2.05,0.55,0.07,0.25,1.5,1.5,0.10,-0.5,-0.5,Matches,0,0.4,-0.4,12,263,322,81.7,9,16,56.3,220,245,89.8,34,61,55.7,36,260,1,1,3,5,23,11,2
84,Conor Coady,eng ENG,DEF,Wolves,26,1993,27.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.5,-0.5,5,1057,1236,85.5,5,11,45.5,536,578,92.7,516,647,79.8,45,1107,26,3,0,1,76,5,0
85,Séamus Coleman,ie IRL,DEF,Everton,30,1988,12.9,0,0,0,6,2,0,33.3,0.46,0.15,0.00,0.00,0.6,0.6,0.09,-0.6,-0.6,Matches,1,0.6,+0.4,7,580,741,78.3,9,45,20.0,477,548,87.0,94,148,63.5,80,461,7,1,0,161,49,4,0
86,Aaron Connolly,ie IRL,FWD,Brighton,19,2000,9.3,2,0,0,25,9,0,36.0,2.70,0.97,0.08,0.22,2.4,2.4,0.10,-0.4,-0.4,Matches,0,0.2,-0.2,4,84,115,73.0,8,15,53.3,66,87,75.9,10,13,76.9,17,75,0,1,0,1,2,1,0
87,Lewis Cook,eng ENG,MID,Bournemouth,22,1997,9.3,0,0,0,6,1,0,16.7,0.65,0.11,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2,Matches,0,0.7,-0.7,7,389,485,80.2,5,20,25.0,285,330,86.4,99,135,73.3,31,425,7,4,1,2,41,6,0
88,Steve Cook,eng ENG,DEF,Bournemouth,28,1991,19.3,1,0,0,11,1,0,9.1,0.57,0.05,0.09,1.00,0.7,0.7,0.06,+0.3,+0.3,Matches,0,0.3,-0.3,3,777,943,82.4,5,17,29.4,489,547,89.4,283,379,74.7,33,799,33,0,0,16,32,2,0
89,Jack Cork,eng ENG,MID,Burnley,30,1989,24.3,0,0,0,16,4,0,25.0,0.66,0.16,0.00,0.00,1.6,1.6,0.10,-1.6,-1.6,Matches,0,0.7,-0.7,10,610,776,78.6,27,52,51.9,479,566,84.6,104,158,65.8,92,599,3,3,0,4,50,7,1
90,Aaron Cresswell,eng ENG,DEF,West Ham,29,1989,20.5,3,0,0,14,5,5,35.7,0.68,0.24,0.21,0.60,1.1,1.1,0.08,+1.9,+1.9,Matches,0,0.9,-0.9,13,900,1202,74.9,13,65,20.0,733,825,88.8,154,312,49.4,872,52,26,3,9,238,92,12,7
91,Patrick Cutrone,it ITA,FWD,Wolves,21,1998,3.2,2,0,0,11,3,0,27.3,3.39,0.92,0.18,0.67,2.3,2.3,0.21,-0.3,-0.3,Matches,0,0.0,0.0,1,38,56,67.9,2,2,100.0,36,49,73.5,0,5,0.0,9,40,0,0,0,0,2,0,0
92,Diogo Dalot,pt POR,DEF,Manchester Utd,20,1999,0.7,0,0,0,1,0,0,0.0,1.38,0.00,0.00,0,0.1,0.1,0.15,-0.1,-0.1,Matches,0,0.0,0.0,0,51,64,79.7,1,2,50.0,40,47,85.1,10,15,66.7,7,40,0,0,1,13,1,0,0
93,Charlie Daniels,eng ENG,DEF,Bournemouth,32,1986,1.4,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.1,-0.1,2,35,49,71.4,3,3,100.0,24,29,82.8,8,17,47.1,42,1,4,0,0,6,4,1,1
94,Scott Dann,eng ENG,DEF,Crystal Palace,32,1987,5.1,0,0,0,2,1,0,50.0,0.40,0.20,0.00,0.00,0.2,0.2,0.09,-0.2,-0.2,Matches,1,0.2,+0.8,2,177,211,83.9,2,6,33.3,130,140,92.9,45,65,69.2,28,156,6,0,0,0,5,0,0
95,Kevin Danso,at AUT,DEF,Southampton,20,1998,3.1,0,0,0,1,0,0,0.0,0.33,0.00,0.00,0,0.1,0.1,0.09,-0.1,-0.1,Matches,1,0.2,+0.8,1,115,159,72.3,0,3,0.0,93,109,85.3,22,47,46.8,10,105,1,0,0,33,10,1,0
96,Ben Davies,wal WAL,DEF,Tottenham,26,1993,6.0,0,0,0,1,0,0,0.0,0.17,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0,Matches,0,0.2,-0.2,3,259,350,74.0,6,17,35.3,222,270,82.2,31,63,49.2,233,25,7,1,0,63,26,3,2
97,Tom Davies,eng ENG,MID,Everton,21,1998,13.6,1,0,0,13,5,0,38.5,0.96,0.37,0.08,0.20,1.7,1.7,0.13,-0.7,-0.7,Matches,0,0.3,-0.3,3,402,517,77.8,5,21,23.8,315,365,86.3,82,131,62.6,57,402,7,4,0,5,48,10,0
98,Keinan Davis,eng ENG,FWD,Aston Villa,21,1998,1.2,0,0,0,7,3,0,42.9,5.94,2.55,0.00,0.00,0.7,0.7,0.10,-0.7,-0.7,Matches,0,0.0,0.0,2,25,30,83.3,1,3,33.3,22,25,88.0,2,2,100.0,25,3,0,0,0,0,1,0,0
99,Craig Dawson,eng ENG,DEF,Watford,29,1990,17.2,0,0,0,8,2,0,25.0,0.46,0.12,0.00,0.00,0.8,0.8,0.10,-0.8,-0.8,Matches,0,0.0,0.0,1,500,618,80.9,2,8,25.0,301,337,89.3,197,273,72.2,28,505,10,0,0,17,39,0,0
100,Kevin De Bruyne,be BEL,MID,Manchester City,28,1991,24.0,8,0,0,75,21,6,28.0,3.13,0.88,0.11,0.38,4.9,4.9,0.07,+3.1,+3.1,Matches,17,13.4,+3.6,92,1293,1735,74.5,21,72,29.2,915,1108,82.6,357,555,64.3,186,1479,39,22,145,26,135,77,8
101,Troy Deeney,eng ENG,FWD,Watford,31,1988,14.9,5,2,3,25,11,0,44.0,1.68,0.74,0.12,0.27,5.8,3.6,0.14,-0.8,-0.6,Matches,1,2.0,-1.0,16,243,411,59.1,9,30,30.0,202,317,63.7,32,64,50.0,12,225,0,1,1,1,30,16,0
102,Fabian Delph,eng ENG,MID,Everton,29,1989,13.2,0,0,0,3,0,0,0.0,0.23,0.00,0.00,0,0.1,0.1,0.02,-0.1,-0.1,Matches,0,0.3,-0.3,6,676,778,86.9,7,16,43.8,480,522,92.0,189,240,78.8,483,250,11,2,0,2,63,15,4
103,Leander Dendoncker,be BEL,DEF,Wolves,24,1995,24.2,2,0,0,12,3,0,25.0,0.50,0.12,0.17,0.67,1.2,1.2,0.10,+0.8,+0.8,Matches,0,0.6,-0.6,5,895,1035,86.5,6,22,27.3,647,731,88.5,242,282,85.8,165,745,9,0,0,2,46,3,1
104,Gerard Deulofeu,es ESP,FWD,Watford,25,1994,23.0,4,1,1,61,22,8,36.1,2.65,0.96,0.05,0.14,5.2,4.4,0.07,-1.2,-1.4,Matches,5,4.5,+0.5,44,592,808,73.3,26,72,36.1,453,548,82.7,113,188,60.1,65,718,30,3,33,8,30,28,2
105,Eric Dier,eng ENG,MID,Tottenham,25,1994,7.9,0,0,0,4,1,0,25.0,0.51,0.13,0.00,0.00,0.9,0.9,0.23,-0.9,-0.9,Matches,2,0.1,+1.9,4,331,428,77.3,8,13,61.5,241,290,83.1,82,125,65.6,72,305,10,0,0,1,30,2,0
106,Lucas Digne,fr FRA,DEF,Everton,26,1993,23.9,0,0,0,22,4,10,18.2,0.92,0.17,0.00,0.00,1.1,1.1,0.05,-1.1,-1.1,Matches,5,4.6,+0.4,57,976,1410,69.2,12,60,20.0,762,930,81.9,202,420,48.1,927,76,46,2,90,272,69,30,16
107,Virgil van Dijk,nl NED,DEF,Liverpool,28,1991,27.0,4,0,0,20,9,0,45.0,0.74,0.33,0.20,0.44,2.0,2.0,0.10,+2.0,+2.0,Matches,0,0.5,-0.5,2,1900,2099,90.5,10,15,66.7,1158,1231,94.1,732,853,85.8,244,1678,48,4,0,8,142,3,0
108,Issa Diop,fr FRA,DEF,West Ham,22,1997,19.7,3,0,0,9,5,0,55.6,0.46,0.25,0.33,0.60,1.1,1.1,0.13,+1.9,+1.9,Matches,0,0.3,-0.3,1,518,627,82.6,13,23,56.5,353,400,88.3,152,204,74.5,90,457,30,0,0,1,39,0,0
109,Moussa Djenepo,ml MLI,MID,Southampton,21,1998,10.0,2,0,0,20,7,0,35.0,2.00,0.70,0.10,0.29,2.3,2.3,0.12,-0.3,-0.3,Matches,2,1.4,+0.6,13,189,257,73.5,8,21,38.1,164,199,82.4,17,37,45.9,59,170,0,3,0,9,11,12,2
110,Matt Doherty,ie IRL,DEF,Wolves,27,1992,21.9,3,0,0,27,13,0,48.1,1.23,0.59,0.11,0.23,4.0,4.0,0.15,-1.0,-1.0,Matches,1,0.8,+0.2,14,898,1185,75.8,21,50,42.0,738,911,81.0,139,224,62.1,49,771,2,1,0,224,57,7,1
111,Abdoulaye Doucouré,fr FRA,MID,Watford,26,1993,25.2,4,0,0,47,10,0,21.3,1.86,0.40,0.09,0.40,3.9,3.9,0.08,+0.1,+0.1,Matches,1,1.9,-0.9,25,994,1246,79.8,32,83,38.6,784,932,84.1,178,231,77.1,194,963,8,1,1,0,89,17,1
112,Danny Drinkwater,eng ENG,MID,Aston Villa,29,1990,2.9,0,0,0,2,0,0,0.0,0.68,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1,Matches,0,0.0,0.0,1,136,167,81.4,2,7,28.6,98,113,86.7,36,47,76.6,35,126,4,0,0,0,16,1,0
113,Danny Drinkwater,eng ENG,MID,Burnley,29,1990,0.7,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,11,20,55.0,0,3,0.0,10,12,83.3,1,5,20.0,3,14,1,0,0,0,0,0,0
114,Josip Drmić,ch SUI,FWD,Norwich City,26,1992,1.8,1,0,0,3,1,0,33.3,1.68,0.56,0.33,1.00,1.2,1.2,0.40,-0.2,-0.2,Matches,0,0.1,-0.1,1,36,45,80.0,0,2,0.0,34,38,89.5,2,5,40.0,6,36,0,0,0,0,3,0,0
115,Martin Dúbravka,sk SVK,GK,Newcastle Utd,30,1989,27.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,416,773,53.8,2,4,50.0,108,111,97.3,306,658,46.5,35,600,103,0,0,1,13,0,0
116,Ondrej Duda,sk SVK,MID,Norwich City,24,1994,4.5,0,0,0,5,1,0,20.0,1.11,0.22,0.00,0.00,0.4,0.4,0.08,-0.4,-0.4,Matches,0,0.8,-0.8,9,176,225,78.2,8,18,44.4,142,157,90.4,26,50,52.0,28,179,6,0,15,1,9,6,0
117,Shane Duffy,ie IRL,DEF,Brighton,27,1992,11.9,1,0,0,5,1,0,20.0,0.42,0.08,0.20,1.00,1.5,1.5,0.31,-0.5,-0.5,Matches,0,0.0,0.0,1,457,546,83.7,5,10,50.0,271,306,88.6,181,230,78.7,38,421,28,0,0,4,23,4,0
118,Paul Dummett,wal WAL,DEF,Newcastle Utd,27,1991,13.7,0,0,0,1,1,0,100.0,0.07,0.07,0.00,0.00,0.0,0.0,0.03,0.0,0.0,Matches,0,0.1,-0.1,4,358,502,71.3,3,14,21.4,283,330,85.8,72,158,45.6,382,30,11,0,0,41,46,4,3
119,Lewis Dunk,eng ENG,DEF,Brighton,27,1991,25.0,2,0,0,22,8,5,36.4,0.88,0.32,0.09,0.25,2.6,2.6,0.12,-0.6,-0.6,Matches,3,0.9,+2.1,8,1474,1689,87.3,8,18,44.4,931,990,94.0,535,681,78.6,104,1427,47,1,0,30,112,4,0
120,Ederson,br BRA,GK,Manchester City,25,1993,23.1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,555,631,88.0,0,0,0,334,338,98.8,221,293,75.4,392,115,29,0,0,1,6,0,0
121,John Egan,ie IRL,DEF,Sheffield Utd,26,1992,25.9,0,0,0,18,3,0,16.7,0.70,0.12,0.00,0.00,1.4,1.4,0.08,-1.4,-1.4,Matches,0,0.1,-0.1,1,763,896,85.2,7,14,50.0,436,482,90.5,320,400,80.0,113,663,17,0,0,4,44,1,0
122,Harvey Elliot,eng ENG,FWD,Liverpool,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Ahmed Elmohamady,eg EGY,DEF,Aston Villa,31,1987,7.8,0,0,0,4,0,0,0.0,0.51,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2,Matches,1,1.2,-0.2,12,336,446,75.3,4,17,23.5,257,293,87.7,75,136,55.1,4,347,5,0,0,68,32,9,6
124,Björn Engels,be BEL,DEF,Aston Villa,24,1994,15.1,1,0,0,7,1,0,14.3,0.46,0.07,0.14,1.00,0.9,0.9,0.12,+0.1,+0.1,Matches,0,0.1,-0.1,1,491,583,84.2,3,7,42.9,290,323,89.8,198,253,78.3,52,473,17,0,0,2,46,0,0
125,Christian Eriksen,dk DEN,MID,Tottenham,27,1992,12.1,2,0,0,26,9,7,34.6,2.14,0.74,0.08,0.22,2.0,2.0,0.08,0.0,0.0,Matches,2,2.0,0.0,23,549,743,73.9,7,19,36.8,419,499,84.0,123,225,54.7,173,532,26,4,46,10,58,21,1
126,Jonny Evans,nir NIR,DEF,Leicester City,31,1988,26.6,1,0,0,19,7,0,36.8,0.71,0.26,0.05,0.14,2.0,2.0,0.11,-1.0,-1.0,Matches,1,0.2,+0.8,3,1419,1602,88.6,3,6,50.0,912,979,93.2,504,617,81.7,380,1118,48,1,0,3,86,2,0
127,Łukasz Fabiański,pl POL,GK,West Ham,34,1985,12.5,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,195,365,53.4,1,3,33.3,33,34,97.1,161,328,49.1,12,272,33,0,0,0,2,0,0
128,Fabinho,br BRA,MID,Liverpool,25,1993,14.0,1,0,0,8,2,0,25.0,0.57,0.14,0.13,0.50,0.2,0.2,0.02,+0.8,+0.8,Matches,1,1.2,-0.2,15,782,910,85.9,6,20,30.0,534,592,90.2,242,298,81.2,58,795,12,4,0,3,89,16,1
129,Ralf Fährmann,de GER,GK,Norwich City,30,1988,0.2,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,7,10,70.0,0,0,0,5,5,100.0,2,5,40.0,2,6,0,0,0,0,0,0,0
130,Kiko Femenía,es ESP,DEF,Watford,28,1991,15.0,0,0,0,4,1,0,25.0,0.27,0.07,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1,Matches,0,1.2,-1.2,13,607,763,79.6,9,17,52.9,517,609,84.9,81,137,59.1,92,496,9,0,2,136,35,8,3
131,Bruno Fernandes,pt POR,MID,Manchester Utd,24,1994,3.0,1,1,1,9,3,2,33.3,3.00,1.00,0.00,0.00,1.3,0.6,0.06,-0.3,-0.6,Matches,2,0.6,+1.4,8,146,197,74.1,1,6,16.7,106,128,82.8,39,63,61.9,19,175,9,1,9,2,19,4,1
132,Gedson Fernandes,pt POR,MID,Tottenham,20,1999,0.4,0,0,0,1,0,0,0.0,2.81,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0,Matches,0,0.0,0.0,1,10,14,71.4,1,2,50.0,8,9,88.9,1,3,33.3,1,12,0,0,0,0,1,0,0
133,Federico Fernández,ar ARG,DEF,Newcastle Utd,30,1989,18.1,2,0,0,11,4,0,36.4,0.61,0.22,0.18,0.50,1.4,1.4,0.13,+0.6,+0.6,Matches,1,0.3,+0.7,3,516,715,72.2,9,29,31.0,364,432,84.3,143,254,56.3,32,543,27,1,0,89,34,4,3
134,Fernandinho,br BRA,DEF,Manchester City,34,1985,21.2,0,0,0,11,1,0,9.1,0.52,0.05,0.00,0.00,0.8,0.8,0.08,-0.8,-0.8,Matches,0,0.3,-0.3,5,1539,1698,90.6,7,20,35.0,1008,1071,94.1,524,607,86.3,198,1386,33,1,0,12,178,7,0
135,Roberto Firmino,br BRA,FWD,Liverpool,27,1991,25.0,8,0,0,84,31,0,36.9,3.36,1.24,0.10,0.26,11.9,11.9,0.14,-3.9,-3.9,Matches,7,4.9,+2.1,36,716,900,79.6,28,78,35.9,589,699,84.3,99,123,80.5,118,711,2,7,0,8,51,23,0
136,John Fleck,sco SCO,MID,Sheffield Utd,27,1991,23.3,5,0,0,32,12,0,37.5,1.37,0.51,0.16,0.42,3.4,3.4,0.11,+1.6,+1.6,Matches,2,3.2,-1.2,35,719,976,73.7,27,69,39.1,554,647,85.6,138,260,53.1,828,82,26,2,63,6,83,28,5
137,Phil Foden,eng ENG,MID,Manchester City,19,2000,2.9,0,0,0,8,5,0,62.5,2.73,1.70,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3,Matches,1,0.5,+0.5,7,145,160,90.6,4,5,80.0,122,133,91.7,19,22,86.4,145,10,0,1,2,2,13,1,0
138,Pablo Fornals,es ESP,MID,West Ham,23,1996,14.3,2,0,0,25,9,0,36.0,1.75,0.63,0.08,0.22,2.0,2.0,0.08,0.0,0.0,Matches,3,1.4,+1.6,13,414,540,76.7,16,42,38.1,340,397,85.6,58,101,57.4,65,452,8,2,16,2,23,9,0
139,Ben Foster,eng ENG,GK,Watford,36,1983,27.0,0,0,0,1,1,0,100.0,0.04,0.04,0.00,0.00,0.1,0.1,0.07,-0.1,-0.1,Matches,0,0.0,0.0,0,371,876,42.4,1,1,100.0,84,87,96.6,286,788,36.3,567,125,124,0,0,1,24,1,0
140,Dimitri Foulquier,fr FRA,MID,Watford,26,1993,0.6,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,1,10,13,76.9,1,2,50.0,6,6,100.0,3,5,60.0,2,10,0,0,0,1,1,0,0
141,Juan Foyth,ar ARG,DEF,Tottenham,21,1998,0.7,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,1,53,60,88.3,0,0,0,40,43,93.0,13,17,76.5,6,46,1,0,0,7,3,0,0
142,Simon Francis,eng ENG,DEF,Bournemouth,34,1985,10.7,0,0,0,3,0,0,0.0,0.28,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2,Matches,0,0.4,-0.4,4,425,545,78.0,1,9,11.1,312,355,87.9,112,181,61.9,48,403,11,1,0,29,26,3,2
143,Ryan Fraser,sco SCO,MID,Bournemouth,25,1994,20.9,1,0,0,25,12,2,48.0,1.19,0.57,0.04,0.08,2.9,2.9,0.12,-1.9,-1.9,Matches,3,3.7,-0.7,39,611,892,68.5,14,48,29.2,510,616,82.8,87,228,38.2,182,655,33,9,58,19,52,37,6
144,Fred,br BRA,MID,Manchester Utd,26,1993,20.5,0,0,0,36,8,3,22.2,1.75,0.39,0.00,0.00,1.6,1.6,0.05,-1.6,-1.6,Matches,0,2.6,-2.6,35,1268,1485,85.4,18,44,40.9,906,997,90.9,344,444,77.5,1049,398,47,3,42,7,132,12,2
145,Ryan Fredericks,eng ENG,DEF,West Ham,26,1992,18.8,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,2,1.5,+0.5,18,577,803,71.9,17,49,34.7,481,593,81.1,79,161,49.1,67,528,4,0,0,148,22,8,3
146,Luke Freeman,eng ENG,MID,Sheffield Utd,27,1992,3.6,0,0,0,2,0,0,0.0,0.56,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0,Matches,0,0.3,-0.3,3,99,133,74.4,3,11,27.3,84,102,82.4,12,20,60.0,111,16,0,0,7,0,6,3,2
147,Christian Fuchs,at AUT,DEF,Leicester City,33,1986,7.0,0,0,0,5,1,2,20.0,0.71,0.14,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1,Matches,0,0.1,-0.1,2,416,509,81.7,3,12,25.0,321,353,90.9,92,144,63.9,364,50,11,1,0,62,39,5,2
148,Eric García,es ESP,DEF,Manchester City,18,2001,3.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,240,251,95.6,1,2,50.0,184,188,97.9,55,61,90.2,24,223,1,0,0,0,11,0,0
149,James Garner,eng ENG,MID,Manchester Utd,18,2001,0.1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,15,15,100.0,0,0,0,12,12,100.0,3,3,100.0,2,12,0,0,0,0,1,0,0
150,Dwight Gayle,eng ENG,FWD,Newcastle Utd,28,1990,2.2,0,0,0,2,0,0,0.0,0.91,0.00,0.00,0,0.8,0.8,0.38,-0.8,-0.8,Matches,1,0.2,+0.8,1,33,40,82.5,2,2,100.0,24,29,82.8,7,9,77.8,3,27,1,0,0,0,1,0,0
151,Paulo Gazzaniga,ar ARG,GK,Tottenham,27,1992,16.9,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.4,-0.4,1,304,494,61.5,0,0,0,177,178,99.4,127,316,40.2,20,374,24,1,0,0,6,0,0
152,Jean-Philippe Gbamin,ci CIV,MID,Everton,23,1995,1.5,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,50,67,74.6,1,4,25.0,42,47,89.4,7,16,43.8,7,55,3,0,0,0,5,0,0
153,David de Gea,es ESP,GK,Manchester Utd,28,1990,27.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,514,674,76.3,0,3,0.0,312,315,99.0,202,356,56.7,33,497,55,0,0,1,2,0,0
154,Anwar El Ghazi,nl NED,FWD,Aston Villa,24,1995,18.4,4,1,1,43,16,4,37.2,2.34,0.87,0.07,0.19,5.5,4.7,0.11,-1.5,-1.7,Matches,4,2.5,+1.5,29,336,504,66.7,14,41,34.1,260,335,77.6,62,128,48.4,79,373,3,0,17,11,13,13,7
155,Morgan Gibbs-White,eng ENG,MID,Wolves,19,2000,1.4,0,0,0,2,0,0,0.0,1.46,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1,Matches,0,0.1,-0.1,3,62,77,80.5,0,0,0,52,60,86.7,10,17,58.8,2,64,1,1,0,1,4,3,0
156,Billy Gilmour,sco SCO,MID,Chelsea,18,2001,0.1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.1,-0.1,1,9,11,81.8,1,1,100.0,6,8,75.0,2,2,100.0,0,10,0,0,0,0,0,0,0
157,Olivier Giroud,fr FRA,FWD,Chelsea,32,1986,3.2,1,0,0,7,4,0,57.1,2.22,1.27,0.14,0.25,1.0,1.0,0.14,0.0,0.0,Matches,0,0.8,-0.8,4,70,90,77.8,6,10,60.0,62,77,80.5,2,3,66.7,58,15,0,0,0,0,2,2,0
158,Ben Godfrey,eng ENG,DEF,Norwich City,21,1998,18.4,0,0,0,8,2,0,25.0,0.44,0.11,0.00,0.00,0.4,0.4,0.05,-0.4,-0.4,Matches,0,0.0,0.0,0,923,1030,89.6,8,20,40.0,639,680,94.0,276,330,83.6,102,877,21,1,0,9,43,1,0
159,André Gomes,pt POR,MID,Everton,26,1993,6.8,0,0,0,2,0,0,0.0,0.29,0.00,0.00,0,0.2,0.2,0.09,-0.2,-0.2,Matches,0,0.4,-0.4,6,303,363,83.5,2,9,22.2,215,238,90.3,86,116,74.1,103,240,8,0,0,2,47,8,2
160,Angel Gomes,eng ENG,MID,Manchester Utd,18,2000,0.2,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.2,-0.2,2,11,13,84.6,1,1,100.0,7,9,77.8,3,3,100.0,0,13,0,1,0,0,1,2,0
