Rk,Player,Nation,Position,Squad,Age,Born,90s,Goals,PK,PKatt,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG,Matches,Assists,xA,Assists-xA,KeyPasses,Total Passes Completed,Total Passes Attempted,Total Passes Completed%,Short Passes Completed,Short Attempted Passes,Short Passes Completed%,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completed%,Long Passes Completed,Long Passes Attempted,Long Passes Completed%,Passes With LF,Passes with RF,Free Kick Passes,Through Ball Passes,Corner Kicks,Throw Ins,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box
161,Joe Gomez,eng ENG,DEF,Liverpool,22,1997,13.2,0,0,0,1,0,0,0.0,0.08,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0,Matches,0,0.1,-0.1,4,1007,1127,89.4,8,17,47.1,645,686,94.0,354,424,83.5,86,959,18,0,0,7,53,3,0
162,Anthony Gordon,eng ENG,MID,Everton,18,2001,0.5,0,0,0,2,0,0,0.0,4.00,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2,Matches,0,0.0,0.0,0,8,10,80.0,0,1,0.0,8,9,88.9,0,0,0,0,10,0,0,0,0,0,0,0
163,Dan Gosling,eng ENG,MID,Bournemouth,29,1990,9.6,2,0,0,8,4,0,50.0,0.83,0.42,0.25,0.50,1.6,1.6,0.20,+0.4,+0.4,Matches,1,0.3,+0.7,4,278,350,79.4,10,27,37.0,226,260,86.9,42,63,66.7,28,289,3,0,0,1,27,5,0
164,Andre Gray,eng ENG,FWD,Watford,28,1991,7.9,2,0,0,19,6,0,31.6,2.41,0.76,0.11,0.33,2.8,2.8,0.15,-0.8,-0.8,Matches,0,1.7,-1.7,8,93,141,66.0,4,14,28.6,77,108,71.3,12,19,63.2,30,93,0,1,0,0,8,3,1
165,Demarai Gray,eng ENG,MID,Leicester City,23,1996,4.6,1,0,1,10,4,0,40.0,2.19,0.88,0.10,0.25,1.9,1.1,0.11,-0.9,-0.1,Matches,1,0.7,+0.3,7,165,193,85.5,5,15,33.3,139,149,93.3,21,29,72.4,16,170,2,2,1,1,5,4,0
166,Jack Grealish,eng ENG,FWD,Aston Villa,23,1995,24.9,7,0,1,54,16,0,29.6,2.17,0.64,0.13,0.44,5.5,4.7,0.09,+1.5,+2.3,Matches,6,5.2,+0.8,70,892,1131,78.9,21,63,33.3,668,764,87.4,203,304,66.8,76,1005,55,3,59,23,75,50,1
167,Mason Greenwood,eng ENG,FWD,Manchester Utd,17,2001,6.4,5,0,0,20,12,0,60.0,3.14,1.88,0.25,0.42,2.0,2.0,0.10,+3.0,+3.0,Matches,0,0.3,-0.3,6,167,207,80.7,5,15,33.3,145,166,87.3,17,26,65.4,161,38,0,0,1,0,5,3,0
168,Arnaut Groeneveld,nl NED,MID,Bournemouth,22,1997,4.5,0,0,0,10,4,0,40.0,2.21,0.88,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7,Matches,0,0.1,-0.1,2,124,159,78.0,3,12,25.0,95,117,81.2,26,30,86.7,24,125,0,0,0,1,7,4,1
169,Pascal Groß,de GER,MID,Brighton,28,1991,16.6,2,0,0,27,9,4,33.3,1.63,0.54,0.07,0.22,1.8,1.8,0.07,+0.2,+0.2,Matches,4,4.9,-0.9,54,668,892,74.9,8,42,19.0,515,587,87.7,145,263,55.1,158,698,34,2,62,2,49,25,5
170,Vicente Guaita,es ESP,GK,Crystal Palace,32,1987,25.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,426,772,55.2,3,4,75.0,165,165,100.0,258,603,42.8,67,530,65,0,0,1,8,0,0
171,Mattéo Guendouzi,fr FRA,MID,Arsenal,20,1999,17.7,0,0,0,11,5,0,45.5,0.62,0.28,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6,Matches,1,1.1,-0.1,13,958,1079,88.8,14,38,36.8,708,762,92.9,236,279,84.6,58,972,22,2,1,8,125,18,1
172,Frederic Guilbert,fr FRA,DEF,Aston Villa,24,1994,20.1,0,0,0,6,2,0,33.3,0.30,0.10,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3,Matches,2,1.4,+0.6,13,634,936,67.7,7,43,16.3,481,612,78.6,146,281,52.0,84,589,12,1,1,173,67,16,8
173,İlkay Gündoğan,de GER,MID,Manchester City,28,1990,16.7,2,1,2,28,5,2,17.9,1.68,0.30,0.04,0.20,4.3,2.8,0.10,-2.3,-1.8,Matches,1,2.3,-1.3,30,1310,1440,91.0,15,32,46.9,1009,1085,93.0,286,323,88.5,386,995,19,8,12,5,125,28,1
174,Angus Gunn,eng ENG,GK,Southampton,23,1996,10.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,111,256,43.4,0,0,0,47,47,100.0,64,209,30.6,8,202,33,0,0,0,6,1,0
175,Sébastien Haller,fr FRA,FWD,West Ham,25,1994,21.9,6,0,0,46,22,0,47.8,2.10,1.01,0.13,0.27,5.9,5.9,0.13,+0.1,+0.1,Matches,1,1.3,-0.3,19,457,669,68.3,22,48,45.8,391,545,71.7,44,76,57.9,72,388,0,1,0,0,41,13,2
176,Grant Hanley,sco SCO,DEF,Norwich City,27,1991,12.0,0,0,0,7,2,0,28.6,0.58,0.17,0.00,0.00,0.6,0.6,0.09,-0.6,-0.6,Matches,0,0.0,0.0,1,455,541,84.1,7,12,58.3,300,327,91.7,148,202,73.3,57,444,29,0,0,0,19,0,0
177,Kortney Hause,eng ENG,DEF,Aston Villa,24,1995,11.0,0,0,0,7,0,0,0.0,0.64,0.00,0.00,0,0.7,0.7,0.10,-0.7,-0.7,Matches,0,0.0,0.0,0,439,593,74.0,7,21,33.3,331,390,84.9,101,182,55.5,429,52,15,0,0,21,36,1,0
178,Isaac Hayden,eng ENG,MID,Newcastle Utd,24,1995,20.0,1,0,0,14,3,0,21.4,0.70,0.15,0.07,0.33,0.8,0.8,0.06,+0.2,+0.2,Matches,1,1.3,-0.3,9,448,613,73.1,7,37,18.9,361,447,80.8,80,129,62.0,81,453,13,3,0,12,32,6,1
179,Tom Heaton,eng ENG,GK,Aston Villa,33,1986,19.9,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,350,614,57.0,2,2,100.0,159,159,100.0,189,453,41.7,28,461,76,0,0,0,8,0,0
180,Dean Henderson,eng ENG,GK,Sheffield Utd,22,1997,26.0,0,0,0,1,0,0,0.0,0.04,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0,Matches,0,0.0,0.0,0,294,746,39.4,0,0,0,75,76,98.7,219,670,32.7,41,541,85,0,0,0,34,1,0
181,Jordan Henderson,eng ENG,MID,Liverpool,29,1990,21.0,3,0,0,15,6,0,40.0,0.71,0.29,0.20,0.50,1.1,1.1,0.07,+1.9,+1.9,Matches,5,2.8,+2.2,22,1333,1585,84.1,19,49,38.8,945,1027,92.0,369,509,72.5,169,1323,14,10,1,13,148,23,3
182,Jeff Hendrick,ie IRL,MID,Burnley,27,1992,19.5,2,0,0,20,6,0,30.0,1.03,0.31,0.10,0.33,1.6,1.6,0.08,+0.4,+0.4,Matches,2,0.7,+1.3,9,380,520,73.1,8,39,20.5,309,367,84.2,63,114,55.3,55,416,3,0,6,6,21,8,1
183,Wayne Hennessey,wal WAL,GK,Crystal Palace,32,1987,2.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,32,66,48.5,0,0,0,7,7,100.0,25,59,42.4,6,52,11,0,0,0,3,0,0
184,Javier Hernández,mx MEX,FWD,West Ham,31,1988,1.2,1,0,0,3,2,1,66.7,2.52,1.68,0.33,0.50,0.7,0.7,0.25,+0.3,+0.3,Matches,0,0.0,0.0,0,19,22,86.4,3,4,75.0,14,16,87.5,2,2,100.0,6,14,0,0,0,0,2,1,0
185,Onel Hernández,cu CUB,FWD,Norwich City,26,1993,8.4,1,0,0,16,6,0,37.5,1.90,0.71,0.06,0.17,1.1,1.1,0.07,-0.1,-0.1,Matches,1,0.6,+0.4,12,131,192,68.2,3,17,17.6,120,152,78.9,8,23,34.8,42,143,0,1,1,4,2,8,2
186,Son Heung-min,kr KOR,FWD,Tottenham,27,1992,19.4,9,0,1,64,30,0,46.9,3.30,1.54,0.14,0.30,7.2,6.3,0.10,+1.8,+2.7,Matches,7,4.9,+2.1,31,473,577,82.0,7,36,19.4,395,441,89.6,71,100,71.0,85,458,6,5,18,15,32,20,3
187,Rob Holding,eng ENG,DEF,Arsenal,23,1995,1.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,35,43,81.4,0,0,0,21,23,91.3,14,20,70.0,10,31,0,0,0,0,1,0,0
188,José Holebas,gr GRE,DEF,Watford,35,1984,11.2,0,0,0,6,3,1,50.0,0.54,0.27,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4,Matches,0,0.7,-0.7,10,422,589,71.6,10,19,52.6,311,367,84.7,101,203,49.8,366,48,17,0,35,124,43,8,5
189,Mason Holgate,eng ENG,DEF,Everton,22,1996,17.2,0,0,0,11,5,0,45.5,0.64,0.29,0.00,0.00,2.2,2.2,0.20,-2.2,-2.2,Matches,3,0.5,+2.5,2,633,742,85.3,4,16,25.0,360,397,90.7,269,329,81.8,115,564,20,0,0,9,39,4,0
190,Nathan Holland,eng ENG,MID,West Ham,21,1998,0.3,0,0,0,1,1,0,100.0,2.90,2.90,0.00,0.00,0.0,0.0,0.04,0.0,0.0,Matches,0,0.0,0.0,0,11,14,78.6,0,0,0,11,13,84.6,0,1,0.0,0,13,0,0,0,1,0,0,0
191,Conor Hourihane,ie IRL,MID,Aston Villa,28,1991,9.8,3,0,0,16,7,2,43.8,1.63,0.72,0.19,0.43,1.0,1.0,0.06,+2.0,+2.0,Matches,2,2.5,-0.5,18,330,414,79.7,10,20,50.0,252,285,88.4,68,109,62.4,361,38,36,2,24,6,32,10,5
192,Callum Hudson-Odoi,eng ENG,FWD,Chelsea,18,2000,8.6,1,0,0,22,4,0,18.2,2.57,0.47,0.05,0.25,2.0,2.0,0.09,-1.0,-1.0,Matches,4,2.3,+1.7,19,351,436,80.5,7,21,33.3,272,312,87.2,72,103,69.9,54,355,2,1,17,7,14,22,4
193,Will Hughes,eng ENG,MID,Watford,24,1995,14.9,1,0,0,16,2,0,12.5,1.07,0.13,0.06,0.50,2.2,2.2,0.14,-1.2,-1.2,Matches,1,0.8,+0.2,12,372,514,72.4,9,28,32.1,323,396,81.6,40,90,44.4,386,90,10,1,12,1,34,11,1
194,Pierre Højbjerg,dk DEN,MID,Southampton,23,1995,25.2,0,0,0,39,9,0,23.1,1.55,0.36,0.00,0.00,2.0,2.0,0.05,-2.0,-2.0,Matches,1,1.5,-0.5,25,1112,1436,77.4,16,46,34.8,848,1013,83.7,248,377,65.8,247,1028,31,1,1,8,116,25,5
195,Jordon Ibe,eng ENG,DEF,Bournemouth,23,1995,0.5,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,17,22,77.3,0,2,0.0,14,17,82.4,3,3,100.0,5,13,1,0,1,2,2,1,0
196,Adam Idah,ie IRL,FWD,Norwich City,18,2001,0.7,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,3,6,50.0,0,1,0.0,3,4,75.0,0,1,0.0,1,4,0,0,0,0,0,0,0
197,Odion Ighalo,ng NGA,FWD,Manchester Utd,30,1989,0.1,0,0,0,3,1,0,33.3,27.00,9.00,0.00,0.00,0.6,0.6,0.18,-0.6,-0.6,Matches,0,0.0,0.0,0,3,3,100.0,0,0,0,3,3,100.0,0,0,0,0,3,0,0,0,0,0,0,0
198,Kelechi Iheanacho,ng NGA,FWD,Leicester City,22,1996,4.8,3,0,0,15,8,0,53.3,3.11,1.66,0.20,0.38,2.2,2.2,0.15,+0.8,+0.8,Matches,3,2.1,+0.9,11,91,112,81.3,3,13,23.1,77,86,89.5,11,13,84.6,94,14,0,6,0,0,5,5,0
199,Danny Ings,eng ENG,FWD,Southampton,27,1992,20.9,15,0,0,65,28,0,43.1,3.11,1.34,0.23,0.54,11.4,11.4,0.18,+3.6,+3.6,Matches,1,1.6,-0.6,21,259,417,62.1,9,30,30.0,209,294,71.1,41,93,44.1,52,318,0,1,0,0,21,16,5
200,Alex Iwobi,ng NGA,MID,Everton,23,1996,13.0,1,0,0,21,8,0,38.1,1.62,0.62,0.05,0.13,2.1,2.1,0.10,-1.1,-1.1,Matches,0,2.0,-2.0,17,339,448,75.7,5,28,17.9,247,296,83.4,87,124,70.2,49,388,1,5,1,0,48,25,4
201,Phil Jagielka,eng ENG,DEF,Sheffield Utd,36,1982,1.4,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,29,37,78.4,0,0,0,20,22,90.9,9,15,60.0,4,28,0,0,0,1,2,1,1
202,Alireza Jahanbakhsh,ir IRN,FWD,Brighton,25,1993,3.0,2,0,0,9,2,0,22.2,3.03,0.67,0.22,1.00,0.4,0.4,0.05,+1.6,+1.6,Matches,0,0.1,-0.1,2,67,106,63.2,1,6,16.7,58,77,75.3,8,23,34.8,11,88,0,0,1,2,2,2,0
203,Daniel James,wal WAL,FWD,Manchester Utd,21,1997,23.2,3,0,0,37,15,0,40.5,1.60,0.65,0.08,0.20,2.9,2.9,0.08,+0.1,+0.1,Matches,6,4.0,+2.0,26,524,720,72.8,17,67,25.4,453,548,82.7,54,105,51.4,91,611,4,3,3,4,32,18,3
204,Matty James,eng ENG,MID,Leicester City,28,1991,0.1,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,6,6,100.0,0,0,0,5,5,100.0,1,1,100.0,1,5,0,0,0,0,0,0,0
205,Reece James,eng ENG,DEF,Chelsea,19,1999,10.5,0,0,0,13,1,0,7.7,1.24,0.10,0.00,0.00,0.6,0.6,0.05,-0.6,-0.6,Matches,2,1.6,+0.4,12,617,743,83.0,12,28,42.9,480,533,90.1,125,182,68.7,55,543,18,2,4,114,34,12,3
206,Daryl Janmaat,nl NED,DEF,Watford,30,1989,6.8,0,0,0,4,0,0,0.0,0.59,0.00,0.00,0,0.3,0.3,0.07,-0.3,-0.3,Matches,1,0.4,+0.6,7,257,341,75.4,7,18,38.9,213,238,89.5,37,85,43.5,43,237,1,0,0,53,23,8,3
207,Gabriel Jesus,br BRA,FWD,Manchester City,22,1997,14.5,10,0,1,67,31,0,46.3,4.62,2.14,0.15,0.32,13.1,12.4,0.19,-3.1,-2.4,Matches,4,1.4,+2.6,15,343,391,87.7,20,33,60.6,294,320,91.9,29,38,76.3,49,305,0,0,1,4,12,6,0
208,Raúl Jiménez,mx MEX,FWD,Wolves,28,1991,25.4,12,3,3,86,29,0,33.7,3.39,1.14,0.10,0.31,12.0,9.7,0.11,0.0,-0.7,Matches,6,5.0,+1.0,35,516,689,74.9,15,58,25.9,408,493,82.8,93,138,67.4,40,548,2,6,0,11,48,15,2
209,Joelinton,br BRA,FWD,Newcastle Utd,22,1996,23.7,1,0,0,43,12,0,27.9,1.82,0.51,0.02,0.08,3.8,3.8,0.09,-2.8,-2.8,Matches,2,2.2,-0.2,23,490,607,80.7,19,39,48.7,415,496,83.7,56,72,77.8,89,364,1,3,0,2,36,6,1
210,Curtis Jones,eng ENG,MID,Liverpool,18,2001,0.2,0,0,0,1,0,0,0.0,4.74,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0,Matches,0,0.0,0.0,0,22,23,95.7,0,0,0,22,22,100.0,0,1,0.0,4,19,0,0,0,0,2,1,0
211,Phil Jones,eng ENG,DEF,Manchester Utd,27,1992,1.5,0,0,0,2,1,0,50.0,1.33,0.67,0.00,0.00,0.2,0.2,0.11,-0.2,-0.2,Matches,0,0.0,0.0,0,79,89,88.8,2,3,66.7,60,66,90.9,17,20,85.0,7,73,2,0,0,1,6,0,0
212,Jorginho,it ITA,MID,Chelsea,27,1991,21.7,4,3,3,10,1,0,10.0,0.46,0.05,0.10,1.00,3.5,1.2,0.12,+0.5,-0.2,Matches,2,2.2,-0.2,21,1523,1748,87.1,28,44,63.6,1169,1288,90.8,326,416,78.4,104,1588,45,4,0,4,182,27,0
213,Jota,es ESP,FWD,Aston Villa,28,1991,3.5,0,0,0,4,1,0,25.0,1.15,0.29,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1,Matches,1,0.6,+0.4,5,66,86,76.7,1,4,25.0,50,61,82.0,15,21,71.4,73,9,2,2,0,2,10,4,0
214,Diogo Jota,pt POR,FWD,Wolves,22,1996,18.0,5,0,0,53,20,0,37.7,2.94,1.11,0.09,0.25,7.4,7.4,0.14,-2.4,-2.4,Matches,0,2.2,-2.2,24,465,601,77.4,12,35,34.3,391,482,81.1,62,84,73.8,193,373,0,0,1,4,26,15,5
215,James Justin,eng ENG,DEF,Leicester City,21,1998,1.2,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,1,0.3,+0.7,2,76,91,83.5,2,5,40.0,69,73,94.5,5,13,38.5,8,59,0,0,0,18,3,1,0
216,Christian Kabasele,be BEL,DEF,Watford,28,1991,15.5,0,0,0,5,1,0,20.0,0.32,0.06,0.00,0.00,0.6,0.6,0.13,-0.6,-0.6,Matches,1,0.3,+0.7,2,321,419,76.6,5,12,41.7,210,237,88.6,106,170,62.4,33,339,6,0,0,1,26,0,0
217,Harry Kane,eng ENG,FWD,Tottenham,26,1993,19.8,11,2,2,53,21,3,39.6,2.68,1.06,0.17,0.43,6.9,5.4,0.10,+4.1,+3.6,Matches,2,1.8,+0.2,19,284,424,67.0,6,28,21.4,215,291,73.9,63,105,60.0,40,315,4,5,0,5,36,10,0
218,N'Golo Kanté,fr FRA,MID,Chelsea,28,1991,15.4,3,0,0,16,6,0,37.5,1.04,0.39,0.19,0.50,1.5,1.5,0.09,+1.5,+1.5,Matches,0,2.0,-2.0,24,720,859,83.8,24,52,46.2,566,651,86.9,130,156,83.3,119,690,4,0,0,0,79,22,6
219,Moise Kean,it ITA,FWD,Everton,19,2000,7.1,1,0,0,23,8,0,34.8,3.26,1.13,0.04,0.13,2.9,2.9,0.13,-1.9,-1.9,Matches,2,0.5,+1.5,4,83,114,72.8,9,21,42.9,67,81,82.7,7,12,58.3,19,81,0,0,0,1,4,3,0
220,Michael Keane,eng ENG,DEF,Everton,26,1993,17.4,1,0,0,10,3,0,30.0,0.57,0.17,0.10,0.33,1.4,1.4,0.14,-0.4,-0.4,Matches,0,0.2,-0.2,2,623,754,82.6,5,11,45.5,368,420,87.6,250,323,77.4,115,544,29,0,0,4,41,1,0
221,Naby Keïta,gn GUI,MID,Liverpool,24,1995,4.1,1,0,0,7,5,0,71.4,1.71,1.22,0.14,0.20,1.5,1.5,0.21,-0.5,-0.5,Matches,1,1.2,-0.2,8,285,314,90.8,7,12,58.3,242,260,93.1,36,42,85.7,41,258,1,3,2,2,26,10,2
222,Martin Kelly,eng ENG,DEF,Crystal Palace,29,1990,17.2,0,0,0,3,0,0,0.0,0.17,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1,Matches,1,0.9,+0.1,6,493,670,73.6,8,26,30.8,365,439,83.1,120,205,58.5,65,448,13,0,0,115,26,5,4
223,Max Kilman,eng ENG,DEF,Wolves,22,1997,2.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,72,90,80.0,1,3,33.3,55,62,88.7,16,25,64.0,76,6,0,0,0,0,4,0,0
224,Joshua King,no NOR,FWD,Bournemouth,27,1992,15.5,3,1,1,16,7,0,43.8,1.03,0.45,0.13,0.29,3.9,3.2,0.20,-0.9,-1.2,Matches,2,2.5,-0.5,20,246,351,70.1,8,34,23.5,209,272,76.8,29,45,64.4,32,279,1,1,1,1,18,11,2
225,Jonathan Kodjia,ci CIV,FWD,Aston Villa,29,1989,1.2,0,0,0,2,0,0,0.0,1.62,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1,Matches,0,0.0,0.0,0,19,30,63.3,0,1,0.0,16,25,64.0,3,4,75.0,2,24,0,0,0,0,1,0,0
226,Sead Kolašinac,ba BIH,DEF,Arsenal,26,1993,12.3,0,0,0,3,0,0,0.0,0.24,0.00,0.00,0,0.7,0.7,0.24,-0.7,-0.7,Matches,2,1.0,+1.0,9,541,652,83.0,5,23,21.7,468,531,88.1,68,98,69.4,443,67,1,0,0,89,26,13,4
227,Ezri Konsa,eng ENG,DEF,Aston Villa,21,1998,13.3,0,0,0,8,2,0,25.0,0.60,0.15,0.00,0.00,0.6,0.6,0.08,-0.6,-0.6,Matches,2,0.1,+1.9,3,418,507,82.4,3,12,25.0,292,324,90.1,123,171,71.9,45,388,9,0,0,24,27,0,0
228,Cheikhou Kouyaté,sn SEN,MID,Crystal Palace,29,1989,20.1,1,0,0,20,4,0,20.0,0.99,0.20,0.05,0.25,1.5,1.5,0.08,-0.5,-0.5,Matches,1,0.9,+0.1,8,456,602,75.7,19,42,45.2,367,453,81.0,70,107,65.4,51,450,6,0,0,4,28,3,0
229,Mateo Kovačić,hr CRO,MID,Chelsea,25,1994,17.7,1,0,0,18,4,0,22.2,1.02,0.23,0.06,0.25,1.1,1.1,0.06,-0.1,-0.1,Matches,3,1.9,+1.1,25,1300,1444,90.0,18,29,62.1,969,1032,93.9,313,383,81.7,64,1349,34,5,0,5,137,19,2
230,Emil Krafth,se SWE,DEF,Newcastle Utd,24,1994,6.3,0,0,0,3,0,0,0.0,0.48,0.00,0.00,0,0.2,0.2,0.08,-0.2,-0.2,Matches,0,0.0,0.0,0,160,226,70.8,2,12,16.7,137,164,83.5,21,50,42.0,18,153,3,0,0,49,9,1,0
231,Tim Krul,nl NED,GK,Norwich City,31,1988,25.0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.0,0.0,0,645,996,64.8,0,4,0.0,287,290,99.0,358,702,51.0,623,197,69,0,0,1,6,0,0
232,Alexandre Lacazette,fr FRA,FWD,Arsenal,28,1991,14.3,6,0,0,40,17,2,42.5,2.80,1.19,0.15,0.35,5.0,5.0,0.13,+1.0,+1.0,Matches,3,2.1,+0.9,17,264,345,76.5,13,34,38.2,212,247,85.8,39,64,60.9,52,279,0,3,0,0,19,11,1
233,Adam Lallana,eng ENG,MID,Liverpool,31,1988,3.8,1,0,0,3,1,0,33.3,0.80,0.27,0.33,1.00,1.0,1.0,0.33,0.0,0.0,Matches,1,0.4,+0.6,4,176,212,83.0,6,15,40.0,155,173,89.6,15,24,62.5,59,134,1,0,0,0,14,3,0
234,Érik Lamela,ar ARG,MID,Tottenham,27,1992,9.5,2,0,0,23,6,4,26.1,2.41,0.63,0.09,0.33,2.0,2.0,0.09,0.0,0.0,Matches,1,1.5,-0.5,14,343,445,77.1,16,31,51.6,284,324,87.7,43,90,47.8,392,41,7,1,36,1,18,12,1
235,Tariq Lamptey,eng ENG,DEF,Chelsea,18,2000,0.3,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.1,-0.1,1,12,14,85.7,0,1,0.0,9,10,90.0,3,3,100.0,4,5,0,1,0,5,0,1,0
236,Henri Lansbury,eng ENG,MID,Aston Villa,28,1990,2.1,0,0,0,2,0,0,0.0,0.95,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1,Matches,0,0.1,-0.1,2,60,81,74.1,1,3,33.3,37,49,75.5,22,29,75.9,7,62,0,0,0,0,9,0,0
237,Manuel Lanzini,ar ARG,MID,West Ham,26,1993,13.2,0,0,0,19,7,2,36.8,1.44,0.53,0.00,0.00,1.7,1.7,0.09,-1.7,-1.7,Matches,2,2.3,-0.3,28,594,707,84.0,27,39,69.2,470,527,89.2,97,141,68.8,79,601,17,3,31,2,60,13,3
238,Aymeric Laporte,fr FRA,DEF,Manchester City,25,1994,5.6,0,0,0,1,0,0,0.0,0.18,0.00,0.00,0,0.1,0.1,0.09,-0.1,-0.1,Matches,0,0.1,-0.1,1,465,497,93.6,1,6,16.7,344,352,97.7,120,139,86.3,363,95,10,0,0,4,50,0,0
239,Jamaal Lascelles,eng ENG,DEF,Newcastle Utd,25,1993,16.1,1,0,0,7,2,0,28.6,0.43,0.12,0.14,0.50,0.3,0.3,0.05,+0.7,+0.7,Matches,0,0.1,-0.1,2,368,439,83.8,5,10,50.0,250,291,85.9,113,138,81.9,75,302,8,1,0,0,12,1,0
240,Valentino Lazaro,at AUT,DEF,Newcastle Utd,23,1996,2.2,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0,Matches,0,0.1,-0.1,3,70,92,76.1,4,5,80.0,58,64,90.6,8,23,34.8,9,71,4,0,10,5,3,2,0
241,Moritz Leitner,de GER,MID,Norwich City,26,1992,7.6,0,0,0,8,0,0,0.0,1.05,0.00,0.00,0,0.2,0.2,0.03,-0.2,-0.2,Matches,0,0.3,-0.3,8,472,553,85.4,12,23,52.2,390,430,90.7,70,100,70.0,88,449,20,2,1,4,46,15,1
242,Florian Lejeune,fr FRA,DEF,Newcastle Utd,28,1991,4.9,2,0,0,4,3,0,75.0,0.82,0.61,0.50,0.67,0.7,0.7,0.17,+1.3,+1.3,Matches,0,0.1,-0.1,1,136,187,72.7,0,3,0.0,97,117,82.9,39,67,58.2,40,120,6,0,0,12,9,0,0
