Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box
1,Antonio Adán,GK,Atlético Madrid,0.3,0,0.0,0.0,0,4,6,66.7,0,0,0,2,2,100.0,2,4,50.0,0,0,0,0,0
2,Aritz Aduriz,FWD,Athletic Bilbao,2.0,0,0.0,0.0,0,32,54,59.3,0,1,0.0,31,46,67.4,1,7,14.3,0,0,3,0,0
3,Lumor Agbenyenu,DEF,Mallorca,15.9,0,1.1,-1.1,12,568,773,73.5,10,43,23.3,475,577,82.3,83,153,54.2,1,0,40,18,10
4,Martin Agirregabiria,DEF,Alavés,16.5,1,0.5,+0.5,8,526,734,71.7,8,36,22.2,441,532,82.9,77,166,46.4,1,1,25,5,1
5,Joseph Aidoo,DEF,Celta Vigo,19.7,1,0.9,+0.1,1,779,876,88.9,4,15,26.7,489,530,92.3,286,331,86.4,1,0,37,0,0
6,Jordi Alba,DEF,Barcelona,13.3,1,1.8,-0.8,15,1031,1186,86.9,22,52,42.3,893,976,91.5,116,158,73.4,1,1,80,17,8
7,Raúl Albiol,DEF,Villarreal,23.0,0,0.3,-0.3,4,964,1126,85.6,2,8,25.0,459,506,90.7,503,612,82.2,1,0,61,5,1
8,Paco Alcácer,FWD,Villarreal,2.5,1,0.1,+0.9,1,42,63,66.7,2,6,33.3,37,49,75.5,3,8,37.5,0,0,0,0,0
9,Rubén Alcaraz,MID,Valladolid,11.0,1,0.4,+0.6,6,471,589,80.0,9,22,40.9,324,363,89.3,138,204,67.6,2,8,49,3,0
10,Álex Alegría,FWD,Mallorca,1.1,0,0.0,0.0,0,23,35,65.7,2,3,66.7,18,28,64.3,3,4,75.0,0,0,1,0,0
11,Carles Aleñá,MID,Betis,4.5,0,0.1,-0.1,2,155,183,84.7,5,12,41.7,103,116,88.8,47,55,85.5,0,0,22,2,0
12,Carles Aleñá,MID,Barcelona,1.9,0,0.0,0.0,0,143,156,91.7,3,6,50.0,106,109,97.2,34,41,82.9,1,4,18,1,0
13,Sergio Álvarez,GK,Celta Vigo,2.0,0,0.0,0.0,0,39,53,73.6,0,0,0,22,22,100.0,17,31,54.8,0,0,0,0,0
14,Sergio Álvarez,MID,Eibar,7.1,0,0.2,-0.2,4,178,235,75.7,0,5,0.0,127,151,84.1,51,79,64.6,0,0,28,1,1
15,Yeray Álvarez,DEF,Athletic Bilbao,22.0,0,0.5,-0.5,3,831,1014,82.0,8,16,50.0,531,588,90.3,292,410,71.2,1,0,59,7,3
16,Amath,MID,Getafe,0.4,0,0.0,0.0,0,4,6,66.7,0,1,0.0,4,5,80.0,0,0,0,0,0,0,0,0
17,Miguel Ángel Guerrero,FWD,Leganés,0.7,0,0.0,0.0,1,10,13,76.9,1,1,100.0,9,11,81.8,0,1,0.0,0,0,0,0,0
18,Miguel Ángel Moyá,GK,Real Sociedad,7.0,0,0.0,0.0,0,216,274,78.8,1,1,100.0,112,112,100.0,103,161,64.0,0,0,1,0,0
19,José Ángel,DEF,Eibar,16.4,1,2.2,-1.2,22,618,912,67.8,11,33,33.3,412,494,83.4,195,385,50.6,2,1,70,28,18
20,Antoñito,DEF,Valladolid,5.8,0,0.8,-0.8,5,153,217,70.5,2,9,22.2,124,148,83.8,27,60,45.0,1,0,15,3,0
21,Vitorino Antunes,MID,Getafe,0.1,0,0.0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0
22,Anuar,MID,Valladolid,2.0,0,0.0,0.0,0,86,101,85.1,2,3,66.7,67,77,87.0,17,21,81.0,0,1,6,1,0
23,Mauro Arambarri,MID,Getafe,22.0,1,1.0,0.0,3,406,599,67.8,16,35,45.7,269,374,71.9,121,190,63.7,1,2,60,9,0
24,Néstor Araujo,DEF,Celta Vigo,21.2,1,0.0,+1.0,0,880,1005,87.6,6,16,37.5,577,626,92.2,297,363,81.8,0,0,28,0,0
25,Ronald Araújo,DEF,Barcelona,0.1,0,0.0,0.0,0,1,1,100.0,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0
26,Anaitz Arbilla,DEF,Eibar,15.2,0,0.0,0.0,1,570,744,76.6,4,21,19.0,308,356,86.5,258,367,70.3,0,0,71,4,1
27,Alphonse Areola,GK,Real Madrid,3.0,0,0.0,0.0,0,80,96,83.3,1,1,100.0,46,46,100.0,33,49,67.3,0,0,0,0,0
28,Santiago Arias,DEF,Atlético Madrid,6.1,1,0.5,+0.5,7,232,298,77.9,5,12,41.7,201,228,88.2,26,58,44.8,0,0,8,4,1
29,José Arnaiz,FWD,Osasuna,0.9,0,0.1,-0.1,2,22,24,91.7,1,3,33.3,19,19,100.0,2,2,100.0,0,0,1,0,0
30,José Arnaiz,MID,Leganés,3.6,0,0.6,-0.6,7,73,97,75.3,4,8,50.0,56,68,82.4,13,21,61.9,1,3,2,4,3
31,Sergio Asenjo,GK,Villarreal,21.0,0,0.0,0.0,0,443,625,70.9,1,1,100.0,221,223,99.1,221,401,55.1,1,0,6,0,0
32,Iago Aspas,FWD,Celta Vigo,24.0,2,2.6,-0.6,34,695,865,80.3,36,71,50.7,555,660,84.1,104,134,77.6,3,3,46,28,1
33,Roger Assalé,FWD,Leganés,0.4,0,0.0,0.0,0,7,8,87.5,0,0,0,7,7,100.0,0,1,0.0,0,0,1,0,0
34,Miguel Atienza,MID,Eibar,0.3,0,0.0,0.0,0,8,11,72.7,0,1,0.0,6,6,100.0,2,4,50.0,0,0,0,0,0
35,Ezequiel Ávila,FWD,Osasuna,17.7,2,2.7,-0.7,21,186,323,57.6,3,21,14.3,139,222,62.6,44,80,55.0,2,0,22,12,3
36,Javier Avilés,MID,Leganés,0.1,0,0.0,0.0,0,4,9,44.4,0,2,0.0,4,7,57.1,0,0,0,0,0,1,0,0
37,Chidozie Awaziem,DEF,Leganés,13.7,0,0.1,-0.1,2,341,442,77.1,11,22,50.0,222,248,89.5,108,172,62.8,0,0,28,3,1
38,Ramon Azeez,MID,Granada,9.4,0,0.2,-0.2,3,176,222,79.3,4,12,33.3,149,181,82.3,23,29,79.3,0,0,18,2,0
39,Iddrisu Baba,MID,Mallorca,20.6,0,0.1,-0.1,5,666,807,82.5,13,31,41.9,505,582,86.8,148,194,76.3,1,0,66,5,1
40,Carlos Bacca,FWD,Villarreal,4.7,0,0.1,-0.1,2,58,78,74.4,0,4,0.0,49,61,80.3,9,13,69.2,0,0,2,1,0
41,Gareth Bale,FWD,Real Madrid,11.0,2,1.4,+0.6,11,329,443,74.3,5,16,31.3,273,319,85.6,51,108,47.2,2,0,18,12,7
42,Mikel Balenziaga,DEF,Athletic Bilbao,3.0,0,0.0,0.0,0,101,135,74.8,1,4,25.0,83,101,82.2,17,30,56.7,0,0,3,2,0
43,Éver Banega,MID,Sevilla,19.6,6,3.9,+2.1,44,1339,1615,82.9,15,44,34.1,913,1013,90.1,411,558,73.7,9,82,180,23,5
44,Federico Barba,DEF,Valladolid,5.0,0,0.1,-0.1,2,146,218,67.0,1,8,12.5,116,145,80.0,29,65,44.6,0,0,20,2,1
45,Enis Bardhi,MID,Levante,13.1,2,0.8,+1.2,12,336,473,71.0,20,45,44.4,266,324,82.1,50,104,48.1,2,22,38,8,2
46,Antonio Barragán,DEF,Betis,4.6,1,0.6,+0.4,5,216,263,82.1,3,7,42.9,179,197,90.9,34,59,57.6,1,0,15,7,1
47,Ander Barrenetxea,MID,Real Sociedad,1.5,0,0.3,-0.3,6,52,69,75.4,2,5,40.0,44,50,88.0,6,14,42.9,1,0,4,2,0
48,Marc Bartra,DEF,Betis,19.9,1,0.7,+0.3,3,924,1073,86.1,18,27,66.7,611,660,92.6,295,386,76.4,4,0,48,4,0
49,Gil Bastião Dias,FWD,Granada,0.9,0,0.0,0.0,1,14,23,60.9,0,3,0.0,10,13,76.9,4,7,57.1,1,1,1,0,0
50,Fran Beltrán,MID,Celta Vigo,12.8,0,0.4,-0.4,8,548,618,88.7,7,19,36.8,412,450,91.6,129,149,86.6,0,3,42,2,0
51,Hatem Ben Arfa,MID,Valladolid,0.1,0,0.0,0.0,1,3,4,75.0,0,0,0,1,1,100.0,2,3,66.7,0,0,0,1,0
52,Karim Benzema,FWD,Real Madrid,21.7,6,4.7,+1.3,42,643,778,82.6,25,54,46.3,526,608,86.5,92,116,79.3,3,0,48,34,1
53,Yuri Berchiche,DEF,Athletic Bilbao,21.0,0,1.4,-1.4,15,881,1097,80.3,15,50,30.0,687,789,87.1,179,258,69.4,1,0,74,19,8
54,Markel Bergara,MID,Getafe,0.8,0,0.1,-0.1,1,10,19,52.6,0,2,0.0,10,16,62.5,0,1,0.0,0,0,0,0,0
55,Sergio Bermejo,FWD,Celta Vigo,0.0,0,0.0,0.0,0,3,3,100.0,0,0,0,3,3,100.0,0,0,0,0,0,0,1,0
56,Pedro Bigas,DEF,Eibar,8.6,0,0.3,-0.3,3,214,315,67.9,2,4,50.0,121,153,79.1,91,158,57.6,0,0,11,3,1
57,Rubén Blanco,GK,Celta Vigo,22.0,0,0.0,0.0,0,420,688,61.0,1,1,100.0,198,203,97.5,221,484,45.7,0,0,6,0,0
58,Pablo de Blasis,DEF,Eibar,10.7,2,1.4,+0.6,8,443,632,70.1,8,23,34.8,304,365,83.3,131,244,53.7,1,5,58,11,4
59,Filip Bradarić,MID,Celta Vigo,1.1,0,0.0,0.0,1,31,43,72.1,0,1,0.0,29,37,78.4,2,5,40.0,0,1,2,0,0
60,Martin Braithwaite,FWD,Leganés,21.5,1,1.2,-0.2,12,269,390,69.0,8,26,30.8,231,310,74.5,30,54,55.6,3,0,25,9,0
61,Brandon,FWD,Osasuna,4.5,1,0.4,+0.6,4,82,117,70.1,2,10,20.0,73,94,77.7,7,13,53.8,0,0,1,3,1
62,Darko Brašanac,MID,Osasuna,15.7,1,0.7,+0.3,12,368,488,75.4,11,32,34.4,301,375,80.3,56,81,69.1,1,0,28,5,1
63,Yan Brice Eteki,MID,Granada,8.4,0,0.1,-0.1,3,179,210,85.2,9,17,52.9,126,140,90.0,44,53,83.0,0,0,17,1,0
64,Bryan,FWD,Sevilla,0.7,0,0.0,0.0,0,24,28,85.7,3,4,75.0,21,21,100.0,0,3,0.0,0,0,1,0,0
65,Bryan,MID,Leganés,0.4,0,0.1,-0.1,1,9,12,75.0,1,4,25.0,7,7,100.0,1,1,100.0,0,1,0,0,0
66,Ante Budimir,FWD,Mallorca,21.1,1,0.8,+0.2,9,246,373,66.0,27,46,58.7,199,292,68.2,20,35,57.1,0,0,20,4,0
67,Esteban Burgos,DEF,Eibar,4.8,0,0.0,0.0,0,110,169,65.1,0,2,0.0,41,52,78.8,69,115,60.0,0,0,12,1,0
68,Burgui,MID,Alavés,0.2,0,0.0,0.0,0,4,7,57.1,0,0,0,3,5,60.0,1,2,50.0,0,0,1,0,0
69,Oliver Burke,MID,Alavés,8.4,1,0.4,+0.6,2,143,203,70.4,6,13,46.2,127,168,75.6,10,22,45.5,0,0,5,3,0
70,Sergio Busquets,MID,Barcelona,17.3,2,2.1,-0.1,18,1498,1659,90.3,41,64,64.1,1169,1256,93.1,288,339,85.0,10,0,150,21,0
71,Unai Bustinza,DEF,Leganés,19.9,1,1.0,0.0,10,595,846,70.3,14,35,40.0,402,482,83.4,179,329,54.4,3,0,71,5,2
72,Erick Cabaco,DEF,Levante,9.0,0,0.1,-0.1,2,276,350,78.9,4,6,66.7,167,185,90.3,105,159,66.0,1,0,15,1,0
73,Ariday Cabrera,MID,Mallorca,0.4,0,0.0,0.0,0,9,11,81.8,0,1,0.0,5,6,83.3,4,4,100.0,0,0,1,0,0
74,Leandro Cabrera,DEF,Espanyol,4.0,0,0.1,-0.1,2,98,148,66.2,2,5,40.0,52,62,83.9,44,81,54.3,0,0,9,1,0
75,Leandro Cabrera,DEF,Getafe,17.0,0,0.3,-0.3,2,272,503,54.1,2,14,14.3,95,149,63.8,175,340,51.5,0,0,54,5,1
76,Fernando Calero,DEF,Espanyol,10.8,0,0.0,0.0,1,488,557,87.6,4,6,66.7,367,390,94.1,117,161,72.7,1,0,15,3,0
77,Jonathan Calleri,FWD,Espanyol,13.6,3,1.9,+1.1,13,140,242,57.9,9,19,47.4,114,181,63.0,17,42,40.5,0,1,14,4,1
78,Víctor Camarasa,MID,Alavés,5.0,0,0.6,-0.6,7,130,165,78.8,3,6,50.0,108,128,84.4,19,31,61.3,0,1,4,6,1
79,Sergio Camello,FWD,Atlético Madrid,0.3,0,0.0,0.0,0,2,5,40.0,0,0,0,1,3,33.3,1,2,50.0,0,0,0,0,0
80,José Campaña,MID,Levante,22.6,5,3.8,+1.2,55,1042,1334,78.1,23,49,46.9,815,943,86.4,204,342,59.6,3,70,104,23,3
81,Xisco Campos,DEF,Mallorca,3.8,0,0.0,0.0,0,112,146,76.7,2,3,66.7,68,81,84.0,42,62,67.7,0,0,3,0,0
82,Víctor Campuzano,FWD,Espanyol,7.7,0,0.0,0.0,1,81,127,63.8,5,17,29.4,68,92,73.9,8,18,44.4,1,0,7,0,0
83,Sergio Canales,MID,Betis,22.5,3,2.7,+0.3,39,1136,1356,83.8,35,66,53.0,869,950,91.5,232,340,68.2,6,44,80,35,6
84,Ander Capa,DEF,Athletic Bilbao,22.0,4,2.8,+1.2,16,825,1092,75.5,7,48,14.6,682,804,84.8,136,240,56.7,3,0,51,10,1
85,Marc Cardona,FWD,Osasuna,5.7,1,0.7,+0.3,5,93,122,76.2,2,8,25.0,84,101,83.2,7,13,53.8,1,0,7,2,0
86,Diego Carlos,DEF,Sevilla,22.8,0,0.5,-0.5,4,989,1138,86.9,9,13,69.2,621,663,93.7,359,462,77.7,0,0,43,1,1
87,Yannick Carrasco,FWD,Atlético Madrid,0.7,0,0.0,0.0,0,8,15,53.3,0,2,0.0,8,11,72.7,0,2,0.0,0,3,0,0,0
88,Daniel Carriço,DEF,Sevilla,9.4,0,0.0,0.0,1,502,542,92.6,3,4,75.0,363,372,97.6,136,166,81.9,0,0,23,0,0
89,Guido Carrillo,FWD,Leganés,8.1,1,0.2,+0.8,6,134,201,66.7,8,11,72.7,110,159,69.2,16,31,51.6,0,0,9,6,0
90,Dani Carvajal,DEF,Real Madrid,20.0,4,3.2,+0.8,31,1409,1662,84.8,15,65,23.1,1166,1275,91.5,228,322,70.8,3,0,90,30,7
91,William Carvalho,MID,Betis,7.0,0,0.7,-0.7,4,364,413,88.1,11,16,68.8,276,306,90.2,77,91,84.6,1,0,24,5,0
92,Casemiro,MID,Real Madrid,21.7,2,0.2,+1.8,7,1114,1338,83.3,32,60,53.3,785,886,88.6,297,392,75.8,6,0,107,10,2
93,Santi Cazorla,MID,Villarreal,17.6,5,4.6,+0.4,46,862,1078,80.0,7,26,26.9,612,689,88.8,243,363,66.9,4,70,114,35,7
94,Charles,FWD,Eibar,8.3,0,0.4,-0.4,7,146,213,68.5,5,15,33.3,123,172,71.5,18,26,69.2,1,0,9,1,0
95,Pablo Chavarría,MID,Mallorca,0.7,0,0.4,-0.4,1,10,15,66.7,2,2,100.0,8,12,66.7,0,1,0.0,0,0,0,0,0
96,Pape Cheikh Diop,MID,Celta Vigo,6.0,1,0.3,+0.7,4,214,237,90.3,7,9,77.8,167,185,90.3,40,43,93.0,1,0,15,1,0
97,Denis Cheryshev,MID,Valencia,5.7,1,0.4,+0.6,1,120,177,67.8,2,12,16.7,99,126,78.6,19,39,48.7,0,0,4,7,2
98,Samuel Chukwueze,MID,Villarreal,15.0,1,2.8,-1.8,27,338,467,72.4,7,33,21.2,252,320,78.8,79,114,69.3,2,3,23,19,5
99,Jasper Cillessen,GK,Valencia,13.3,1,0.1,+0.9,1,252,399,63.2,5,5,100.0,135,136,99.3,112,258,43.4,0,0,0,0,0
100,Óscar Clemente,MID,Atlético Madrid,0.0,0,0.0,0.0,0,2,2,100.0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0
101,Carlos Clerc,DEF,Levante,13.0,2,1.5,+0.5,6,417,587,71.0,6,30,20.0,362,430,84.2,49,127,38.6,1,0,29,3,3
102,Coke,DEF,Levante,6.1,0,0.2,-0.2,3,271,334,81.1,3,17,17.6,211,233,90.6,57,84,67.9,0,0,18,3,1
103,Álex Collado,DEF,Barcelona,0.1,0,0.0,0.0,0,9,10,90.0,1,1,100.0,7,8,87.5,1,1,100.0,0,0,1,0,0
104,Francis Coquelin,MID,Valencia,16.2,0,0.1,-0.1,4,697,769,90.6,11,17,64.7,526,553,95.1,160,199,80.4,0,0,71,6,0
105,Sébastien Corchia,DEF,Espanyol,3.0,0,0.5,-0.5,7,149,186,80.1,1,10,10.0,123,132,93.2,25,44,56.8,0,3,6,3,1
106,Iñigo Córdoba,FWD,Athletic Bilbao,7.7,1,0.2,+0.8,7,154,221,69.7,9,23,39.1,133,167,79.6,12,31,38.7,0,0,11,2,1
107,Ángel Correa,MID,Atlético Madrid,13.8,5,3.0,+2.0,17,246,335,73.4,18,30,60.0,209,259,80.7,19,46,41.3,3,4,13,11,0
108,Rober Correa,DEF,Eibar,2.9,0,0.0,0.0,0,99,138,71.7,1,8,12.5,75,88,85.2,23,42,54.8,0,0,11,1,1
109,Thierry Correia,DEF,Valencia,2.0,0,0.0,0.0,1,68,88,77.3,1,7,14.3,53,59,89.8,14,22,63.6,0,0,6,1,0
110,Diego Costa,FWD,Atlético Madrid,8.4,2,1.2,+0.8,9,125,171,73.1,7,16,43.8,106,137,77.4,12,18,66.7,2,0,9,8,0
111,Jaume Costa,DEF,Valencia,9.7,0,0.3,-0.3,5,393,483,81.4,3,12,25.0,326,362,90.1,64,109,58.7,0,0,27,5,2
112,David Costas,DEF,Celta Vigo,3.7,0,0.0,0.0,0,182,198,91.9,1,5,20.0,131,137,95.6,50,56,89.3,0,0,3,0,0
113,Thibaut Courtois,GK,Real Madrid,21.0,0,0.0,0.0,0,481,630,76.3,0,1,0.0,303,303,100.0,178,326,54.6,1,0,1,0,0
114,Sebastián Cristóforo,MID,Eibar,1.6,0,0.0,0.0,1,37,56,66.1,0,2,0.0,29,37,78.4,8,17,47.1,0,1,8,0,0
115,Cucho,FWD,Mallorca,6.1,1,0.9,+0.1,7,109,166,65.7,10,20,50.0,88,121,72.7,11,25,44.0,0,0,5,4,3
116,Marc Cucurella,MID,Getafe,23.8,4,3.6,+0.4,30,583,890,65.5,14,60,23.3,465,588,79.1,104,242,43.0,2,10,57,29,10
117,Iván Cuéllar,GK,Leganés,14.0,0,0.0,0.0,0,224,447,50.1,0,0,0,51,52,98.1,173,395,43.8,0,0,20,1,0
118,Moanes Dabour,FWD,Sevilla,0.3,0,0.0,0.0,0,14,19,73.7,0,2,0.0,13,15,86.7,1,2,50.0,1,0,0,3,0
119,Sergi Darder,MID,Espanyol,20.5,1,1.9,-0.9,23,563,773,72.8,9,28,32.1,398,497,80.1,156,248,62.9,4,31,85,15,1
120,Ousmane Dembélé,FWD,Barcelona,4.0,0,0.7,-0.7,8,201,261,77.0,4,19,21.1,166,188,88.3,31,54,57.4,0,19,13,12,2
121,Deyverson,FWD,Getafe,0.9,1,0.4,+0.6,2,13,27,48.1,1,4,25.0,11,15,73.3,1,8,12.5,0,0,4,0,0
122,Mouctar Diakhaby,DEF,Valencia,8.1,0,0.0,0.0,1,363,405,89.6,3,5,60.0,262,278,94.2,98,122,80.3,0,0,21,1,1
123,Brahim Díaz,FWD,Real Madrid,0.3,0,0.0,0.0,0,8,9,88.9,0,0,0,7,8,87.5,1,1,100.0,0,0,0,0,0
124,Víctor Díaz,DEF,Granada,22.7,5,2.4,+2.6,20,715,1041,68.7,7,39,17.9,518,627,82.6,190,375,50.7,0,4,67,14,6
125,Papakouli Diop,MID,Eibar,15.7,0,0.3,-0.3,10,393,513,76.6,1,12,8.3,284,347,81.8,108,154,70.1,1,0,61,3,0
126,Djené,DEF,Getafe,22.0,0,0.4,-0.4,4,409,570,71.8,5,14,35.7,233,288,80.9,171,268,63.8,0,0,47,3,1
127,Marko Dmitrović,GK,Eibar,23.0,0,0.0,0.0,0,321,704,45.6,0,0,0,78,79,98.7,243,625,38.9,0,0,36,1,0
