Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box
128,Jaume Doménech,GK,Valencia,10.7,0,0.0,0.0,0,223,339,65.8,3,3,100.0,101,101,100.0,119,235,50.6,0,0,2,0,0
129,Domingos Duarte,DEF,Granada,22.5,0,0.0,0.0,1,648,791,81.9,4,12,33.3,383,427,89.7,261,352,74.1,0,0,37,2,0
130,Óscar Duarte,DEF,Levante,3.4,0,0.0,0.0,0,115,130,88.5,0,0,0,58,62,93.5,57,68,83.8,0,0,3,0,0
131,Rubén Duarte,DEF,Alavés,22.0,1,0.6,+0.4,7,682,938,72.7,13,34,38.2,538,642,83.8,131,262,50.0,0,3,67,9,5
132,Hugo Duro,FWD,Getafe,0.9,0,0.0,0.0,0,10,20,50.0,2,3,66.7,8,13,61.5,0,4,0.0,0,0,0,0,0
133,Aritz Elustondo,DEF,Real Sociedad,7.3,0,0.2,-0.2,1,308,359,85.8,0,3,0.0,223,247,90.3,85,109,78.0,0,0,18,0,0
134,Rodrigo Ely,DEF,Alavés,14.6,0,0.0,0.0,0,468,580,80.7,2,7,28.6,257,286,89.9,209,287,72.8,0,0,21,0,0
135,Adri Embarba,MID,Espanyol,3.2,1,0.6,+0.4,4,45,74,60.8,2,4,50.0,33,40,82.5,10,30,33.3,0,7,4,4,2
136,Emerson,DEF,Betis,19.5,5,2.5,+2.5,17,724,914,79.2,16,64,25.0,588,675,87.1,120,175,68.6,0,0,30,13,5
137,Youssef En-Nesyri,FWD,Sevilla,2.3,0,0.0,0.0,1,29,45,64.4,0,3,0.0,26,37,70.3,3,5,60.0,0,0,2,1,0
138,Youssef En-Nesyri,FWD,Leganés,15.4,2,0.7,+1.3,7,163,266,61.3,8,25,32.0,131,196,66.8,24,45,53.3,0,0,4,8,2
139,Sergi Enrich,FWD,Eibar,13.4,1,0.1,+0.9,2,243,324,75.0,7,21,33.3,216,270,80.0,20,33,60.6,0,0,12,6,0
140,Javier Eraso,MID,Leganés,5.6,0,0.5,-0.5,7,147,188,78.2,6,11,54.5,122,144,84.7,19,33,57.6,1,14,4,2,1
141,Gonzalo Escalante,MID,Eibar,13.3,1,0.6,+0.4,8,370,493,75.1,4,15,26.7,283,345,82.0,83,133,62.4,0,0,33,9,1
142,Aarón Escandell,GK,Granada,1.0,0,0.0,0.0,0,21,39,53.8,0,0,0,9,9,100.0,12,30,40.0,0,0,2,0,0
143,Sergio Escudero,DEF,Sevilla,3.6,0,0.5,-0.5,3,186,239,77.8,5,8,62.5,158,179,88.3,23,52,44.2,1,0,13,0,0
144,Bernardo Espinosa,DEF,Espanyol,15.0,0,0.3,-0.3,3,399,531,75.1,5,12,41.7,224,270,83.0,170,249,68.3,0,0,14,1,0
145,Esquerdo,MID,Valencia,0.1,0,0.0,0.0,0,5,8,62.5,0,1,0.0,3,4,75.0,2,3,66.7,0,0,0,0,0
146,Pervis Estupiñán,DEF,Osasuna,23.0,3,2.1,+0.9,31,933,1262,73.9,16,70,22.9,767,903,84.9,150,289,51.9,2,1,70,39,27
147,Oghenekaro Etebo,MID,Getafe,1.5,0,0.0,0.0,0,13,25,52.0,1,2,50.0,11,18,61.1,1,5,20.0,0,0,0,0,0
148,Beñat Etxebarria,MID,Athletic Bilbao,4.3,0,0.4,-0.4,11,161,194,83.0,3,5,60.0,115,125,92.0,43,64,67.2,1,16,13,2,0
149,Xabier Etxeita,DEF,Getafe,7.5,0,0.0,0.0,0,65,111,58.6,1,4,25.0,31,49,63.3,33,58,56.9,0,0,10,1,1
150,Edu Expósito,MID,Eibar,15.3,1,1.1,-0.1,14,455,531,85.7,5,14,35.7,334,377,88.6,116,140,82.9,0,0,50,8,2
151,Fabricio,GK,Mallorca,1.0,0,0.0,0.0,0,24,33,72.7,0,0,0,6,6,100.0,18,27,66.7,0,0,0,0,0
152,Fayçal Fajr,MID,Getafe,4.3,0,0.5,-0.5,9,112,178,62.9,1,6,16.7,64,81,79.0,47,91,51.6,0,18,20,3,2
153,Eliseo Falcon,DEF,Levante,0.8,0,0.0,0.0,0,22,24,91.7,0,0,0,16,16,100.0,6,8,75.0,0,1,2,0,0
154,Ansu Fati,FWD,Barcelona,7.4,1,1.5,-0.5,11,271,342,79.2,12,29,41.4,252,294,85.7,7,19,36.8,0,9,10,6,0
155,Aleix Febas,MID,Mallorca,15.5,3,1.4,+1.6,18,438,529,82.8,22,37,59.5,368,426,86.4,48,66,72.7,2,0,30,8,0
156,Zouhair Feddal,DEF,Betis,9.4,1,0.3,+0.7,1,504,582,86.6,4,7,57.1,320,340,94.1,180,235,76.6,0,0,16,1,0
157,Ljubomir Fejsa,MID,Alavés,2.1,0,0.0,0.0,0,61,73,83.6,3,7,42.9,44,51,86.3,14,15,93.3,0,0,4,0,0
158,Nabil Fekir,MID,Betis,17.2,1,1.5,-0.5,20,425,537,79.1,13,37,35.1,333,383,86.9,79,117,67.5,2,7,45,11,1
159,Felipe,DEF,Atlético Madrid,17.0,0,0.1,-0.1,4,517,649,79.7,7,19,36.8,358,401,89.3,152,229,66.4,0,0,20,0,0
160,João Félix,FWD,Atlético Madrid,14.1,1,1.9,-0.9,11,270,356,75.8,15,34,44.1,233,277,84.1,22,45,48.9,2,3,28,10,1
161,Aitor Fernández,GK,Levante,24.0,0,0.2,-0.2,1,493,740,66.6,7,7,100.0,213,214,99.5,273,519,52.6,1,0,7,0,0
162,Andrés Fernández,GK,Villarreal,3.0,0,0.0,0.0,0,73,98,74.5,1,1,100.0,44,44,100.0,28,53,52.8,0,0,0,0,0
163,Carlos Fernández,FWD,Granada,13.8,2,0.9,+1.1,12,224,354,63.3,7,28,25.0,191,278,68.7,26,48,54.2,1,1,14,4,0
164,Gabriel Fernández,FWD,Celta Vigo,5.5,1,0.2,+0.8,2,73,106,68.9,7,12,58.3,54,75,72.0,12,19,63.2,0,0,7,1,0
165,Joaquín Fernández,MID,Valladolid,11.2,0,0.0,0.0,2,385,475,81.1,8,17,47.1,276,314,87.9,101,144,70.1,0,0,33,3,0
166,Fernando,MID,Sevilla,22.0,1,0.3,+0.7,6,1058,1169,90.5,21,30,70.0,697,759,91.8,340,380,89.5,1,0,72,2,1
167,Facundo Ferreyra,FWD,Espanyol,5.9,0,0.4,-0.4,5,65,98,66.3,5,14,35.7,54,74,73.0,6,10,60.0,0,0,3,2,0
168,Junior Firpo,DEF,Barcelona,8.0,0,0.4,-0.4,8,502,558,90.0,11,20,55.0,450,481,93.6,41,57,71.9,0,0,23,8,1
169,Alessandro Florenzi,DEF,Valencia,1.4,0,0.0,0.0,0,57,83,68.7,1,3,33.3,40,50,80.0,16,30,53.3,0,0,4,0,0
170,Hernâni Fortes,MID,Levante,4.7,0,0.9,-0.9,8,60,101,59.4,1,7,14.3,48,65,73.8,11,29,37.9,0,1,2,3,2
171,Dimitri Foulquier,DEF,Granada,4.1,0,0.1,-0.1,1,87,124,70.2,4,13,30.8,70,91,76.9,13,20,65.0,0,0,3,0,0
172,Jorge de Frutos,MID,Valladolid,0.6,0,0.1,-0.1,1,15,17,88.2,0,1,0.0,13,14,92.9,2,2,100.0,0,0,0,0,0
173,Ramiro Funes Mori,DEF,Villarreal,5.0,0,0.1,-0.1,1,224,270,83.0,1,5,20.0,135,150,90.0,88,115,76.5,0,0,11,0,0
174,Enric Gallego,FWD,Osasuna,1.6,0,0.1,-0.1,1,18,35,51.4,1,2,50.0,15,23,65.2,2,10,20.0,0,0,1,0,0
175,Enric Gallego,FWD,Getafe,1.8,0,0.0,0.0,0,26,48,54.2,3,8,37.5,20,34,58.8,3,6,50.0,1,0,2,1,0
176,Kévin Gameiro,FWD,Valencia,9.0,1,1.6,-0.6,8,165,219,75.3,3,12,25.0,145,181,80.1,17,26,65.4,0,0,8,8,0
177,Fran Gámez,DEF,Mallorca,13.0,1,0.7,+0.3,8,428,588,72.8,14,38,36.8,321,374,85.8,93,176,52.8,1,0,30,9,4
178,Ezequiel Garay,DEF,Valencia,16.0,0,0.1,-0.1,2,759,853,89.0,11,16,68.8,477,498,95.8,271,339,79.9,0,0,39,1,0
179,Dani García,MID,Athletic Bilbao,22.3,0,0.4,-0.4,9,783,932,84.0,10,23,43.5,535,604,88.6,238,305,78.0,0,0,62,3,1
180,David García,DEF,Osasuna,19.0,0,0.2,-0.2,4,543,695,78.1,4,13,30.8,310,367,84.5,229,315,72.7,3,0,50,3,0
181,Javi García,MID,Betis,4.0,0,0.0,0.0,0,151,181,83.4,2,8,25.0,123,138,89.1,26,35,74.3,0,0,7,0,0
182,Manu García,MID,Alavés,17.5,0,0.1,-0.1,1,432,588,73.5,7,31,22.6,341,420,81.2,84,137,61.3,1,0,39,0,0
183,Raúl García,DEF,Valladolid,5.0,1,0.2,+0.8,3,141,208,67.8,1,10,10.0,110,129,85.3,30,69,43.5,0,1,11,3,2
184,Raúl García,MID,Athletic Bilbao,20.4,1,0.5,+0.5,13,368,635,58.0,10,40,25.0,305,461,66.2,53,134,39.6,1,0,51,10,0
185,Raúl García,DEF,Getafe,2.7,0,0.2,-0.2,4,89,136,65.4,2,8,25.0,62,74,83.8,25,54,46.3,0,3,7,8,5
186,Rubén García,MID,Osasuna,18.8,2,2.6,-0.6,35,552,792,69.7,12,39,30.8,410,513,79.9,130,240,54.2,1,69,44,23,6
187,Unai García,DEF,Osasuna,2.2,0,0.1,-0.1,1,50,68,73.5,1,1,100.0,29,33,87.9,20,34,58.8,0,0,3,0,0
188,Mario Gaspar,DEF,Villarreal,15.7,1,1.4,-0.4,13,600,756,79.4,3,16,18.8,509,583,87.3,88,157,56.1,1,0,43,4,0
189,José Antonio Martínez Gil,DEF,Granada,10.5,0,0.0,0.0,0,286,379,75.5,1,9,11.1,150,185,81.1,135,185,73.0,0,0,22,2,0
190,Ibai Gómez,FWD,Athletic Bilbao,6.6,0,1.6,-1.6,16,172,272,63.2,4,15,26.7,135,159,84.9,33,98,33.7,0,41,9,5,4
191,Maxi Gómez,FWD,Valencia,16.3,2,1.7,+0.3,7,167,255,65.5,5,16,31.3,133,193,68.9,29,46,63.0,3,0,13,8,0
192,Moi Gómez,MID,Villarreal,17.9,3,2.6,+0.4,20,604,756,79.9,13,44,29.5,490,544,90.1,101,168,60.1,2,7,35,21,12
193,Sergi Gómez,DEF,Sevilla,4.1,0,0.0,0.0,0,224,248,90.3,2,4,50.0,141,148,95.3,81,96,84.4,0,0,13,0,0
194,Maxime Gonalons,MID,Granada,14.1,0,0.4,-0.4,4,433,513,84.4,6,15,40.0,283,321,88.2,144,177,81.4,1,1,44,4,0
195,Bruno González,DEF,Getafe,2.0,0,0.0,0.0,1,51,61,83.6,1,2,50.0,24,26,92.3,26,33,78.8,0,0,8,0,0
196,Édgar González,MID,Betis,4.6,0,0.0,0.0,0,163,187,87.2,2,7,28.6,123,133,92.5,38,47,80.9,0,0,5,0,0
197,Andoni Gorosabel,DEF,Real Sociedad,3.3,0,0.1,-0.1,2,135,176,76.7,3,10,30.0,116,137,84.7,16,29,55.2,0,0,8,2,0
198,Esteban Granero,MID,Espanyol,5.2,0,0.5,-0.5,11,161,224,71.9,4,9,44.4,124,149,83.2,33,66,50.0,0,12,15,1,0
199,Antoine Griezmann,FWD,Barcelona,21.1,4,2.1,+1.9,20,696,865,80.5,25,74,33.8,572,663,86.3,99,128,77.3,4,5,38,20,5
200,Andrés Guardado,MID,Betis,14.2,2,1.4,+0.6,19,502,605,83.0,10,26,38.5,373,416,89.7,119,163,73.0,0,1,48,8,1
201,Sergi Guardiola,FWD,Valladolid,20.9,2,1.4,+0.6,10,320,470,68.1,10,41,24.4,270,352,76.7,40,77,51.9,1,0,21,6,1
202,Nemanja Gudelj,MID,Sevilla,5.1,0,0.0,0.0,0,228,254,89.8,4,6,66.7,163,175,93.1,61,73,83.6,0,0,13,1,0
203,Gonçalo Guedes,MID,Valencia,5.9,0,1.0,-1.0,10,149,196,76.0,2,13,15.4,130,147,88.4,17,36,47.2,1,2,13,15,2
204,Ander Guevara,MID,Real Sociedad,9.1,0,0.4,-0.4,7,523,604,86.6,3,9,33.3,420,467,89.9,100,128,78.1,0,3,45,1,0
205,John Guidetti,FWD,Alavés,1.0,0,0.1,-0.1,1,22,35,62.9,0,4,0.0,19,25,76.0,3,6,50.0,1,1,3,2,0
206,Ismael Gutiérrez,MID,Betis,0.9,0,0.0,0.0,0,24,27,88.9,1,3,33.3,18,18,100.0,5,6,83.3,0,0,1,0,0
207,Munir El Haddadi,FWD,Sevilla,7.1,1,0.7,+0.3,7,150,191,78.5,3,7,42.9,127,152,83.6,20,32,62.5,1,1,9,9,1
208,Eden Hazard,FWD,Real Madrid,7.6,1,1.0,0.0,15,317,374,84.8,8,24,33.3,267,297,89.9,42,53,79.2,2,3,23,9,2
209,Mario Hermoso,DEF,Atlético Madrid,10.7,0,0.0,0.0,1,372,470,79.1,2,7,28.6,255,276,92.4,115,187,61.5,0,0,25,1,0
210,Aridane Hernández,DEF,Osasuna,18.0,0,0.2,-0.2,4,480,564,85.1,2,2,100.0,276,310,89.0,202,252,80.2,0,0,22,2,0
211,Javier Hernández,FWD,Sevilla,5.0,0,0.3,-0.3,4,58,79,73.4,3,8,37.5,51,65,78.5,4,6,66.7,1,0,1,1,0
212,Juan Hernández,MID,Celta Vigo,0.2,0,0.2,-0.2,2,5,10,50.0,0,0,0,5,8,62.5,0,2,0.0,0,0,0,2,2
213,Héctor Herrera,MID,Atlético Madrid,9.3,1,1.3,-0.3,17,449,522,86.0,9,19,47.4,362,394,91.9,78,109,71.6,1,9,59,7,0
214,Sergio Herrera,GK,Osasuna,9.8,0,0.0,0.0,0,166,312,53.2,1,2,50.0,46,47,97.9,119,263,45.2,0,0,4,0,0
215,Yangel Herrera,MID,Granada,15.6,0,0.4,-0.4,8,438,562,77.9,6,18,33.3,329,393,83.7,103,151,68.2,0,0,52,5,0
216,Iago Herrerín,GK,Athletic Bilbao,3.0,0,0.0,0.0,0,55,104,52.9,0,0,0,11,11,100.0,44,93,47.3,0,0,2,0,0
217,Pablo Hervías,MID,Valladolid,4.7,0,0.3,-0.3,6,124,164,75.6,5,9,55.6,100,115,87.0,19,40,47.5,0,5,6,0,0
218,Robert Ibáñez,MID,Osasuna,5.2,0,0.2,-0.2,3,125,156,80.1,3,11,27.3,112,130,86.2,10,15,66.7,1,0,10,5,0
219,Vicente Iborra,MID,Villarreal,21.1,2,0.3,+1.7,5,896,1039,86.2,14,26,53.8,641,719,89.2,241,294,82.0,1,0,90,4,0
220,Borja Iglesias,FWD,Betis,14.3,2,2.0,0.0,14,169,232,72.8,19,37,51.4,128,163,78.5,22,32,68.8,3,0,11,8,0
221,Asier Illarramendi,MID,Real Sociedad,2.4,0,0.2,-0.2,1,168,183,91.8,1,2,50.0,134,141,95.0,33,40,82.5,2,0,22,3,0
222,Takashi Inui,MID,Eibar,14.8,3,1.3,+1.7,15,303,399,75.9,3,11,27.3,260,319,81.5,40,69,58.0,1,1,16,9,2
223,Alexander Isak,FWD,Real Sociedad,9.1,1,1.2,-0.2,6,119,160,74.4,4,13,30.8,102,130,78.5,13,17,76.5,3,1,6,8,0
224,Isco,FWD,Real Madrid,8.0,0,0.9,-0.9,12,419,496,84.5,18,37,48.6,339,367,92.4,62,92,67.4,1,5,38,10,3
225,Ander Iturraspe,MID,Espanyol,1.1,0,0.0,0.0,0,28,36,77.8,1,2,50.0,22,28,78.6,5,6,83.3,0,0,2,0,0
226,Adnan Januzaj,FWD,Real Sociedad,6.4,3,1.3,+1.7,10,157,233,67.4,3,19,15.8,113,148,76.4,41,66,62.1,1,9,14,10,1
227,Jason,MID,Getafe,9.7,4,1.5,+2.5,19,168,297,56.6,5,24,20.8,131,181,72.4,32,92,34.8,0,28,18,7,3
228,Joaquín,MID,Betis,16.7,2,3.7,-1.7,37,609,766,79.5,19,51,37.3,501,563,89.0,89,152,58.6,3,43,26,32,7
229,Frenkie de Jong,MID,Barcelona,19.8,2,2.0,0.0,19,1282,1383,92.7,25,48,52.1,1048,1105,94.8,209,230,90.9,7,1,137,14,1
230,Luuk de Jong,FWD,Sevilla,15.8,0,0.7,-0.7,8,273,373,73.2,15,31,48.4,232,305,76.1,26,37,70.3,0,0,14,5,0
231,Joan Jordán,MID,Sevilla,15.3,1,1.8,-0.8,23,943,1098,85.9,15,32,46.9,669,742,90.2,259,324,79.9,2,47,86,13,2
232,Willian José,FWD,Real Sociedad,14.6,0,0.7,-0.7,9,246,337,73.0,9,29,31.0,195,244,79.9,42,64,65.6,0,0,16,10,0
233,Joselu,FWD,Alavés,20.2,2,2.0,0.0,11,339,623,54.4,14,34,41.2,270,482,56.0,55,107,51.4,2,0,53,8,1
234,Luka Jović,FWD,Real Madrid,4.3,1,0.5,+0.5,2,104,125,83.2,3,7,42.9,91,105,86.7,10,13,76.9,1,0,9,1,0
235,Juanmi,FWD,Betis,0.8,0,0.0,0.0,0,5,6,83.3,2,2,100.0,3,3,100.0,0,1,0.0,0,0,0,0,0
236,David Juncà,DEF,Celta Vigo,2.9,0,0.0,0.0,0,115,152,75.7,2,6,33.3,93,110,84.5,20,36,55.6,0,0,10,1,1
237,Lago Junior,MID,Mallorca,18.2,0,0.9,-0.9,13,400,540,74.1,16,43,37.2,355,430,82.6,29,67,43.3,0,0,22,13,4
238,Vinicius Júnior,FWD,Real Madrid,7.8,1,1.4,-0.4,12,214,289,74.0,6,25,24.0,190,231,82.3,18,33,54.5,1,1,7,9,1
239,Lee Kangin,MID,Valencia,3.0,0,0.2,-0.2,3,95,119,79.8,1,3,33.3,78,88,88.6,16,28,57.1,0,2,6,2,0
240,Wilfrid Kaptoum,MID,Betis,2.1,0,0.0,0.0,1,59,71,83.1,3,3,100.0,47,53,88.7,9,15,60.0,0,1,5,1,0
241,Kenedy,MID,Getafe,4.6,2,0.7,+1.3,5,88,133,66.2,4,12,33.3,72,93,77.4,12,28,42.9,0,2,4,9,5
242,Kike,FWD,Eibar,11.1,0,0.2,-0.2,6,204,296,68.9,9,26,34.6,175,227,77.1,20,43,46.5,0,0,17,5,1
243,Kenan Kodro,FWD,Athletic Bilbao,3.7,0,0.0,0.0,1,44,69,63.8,1,2,50.0,41,61,67.2,2,6,33.3,0,0,3,0,0
244,Koke,MID,Atlético Madrid,17.8,2,3.4,-1.4,38,854,1046,81.6,43,62,69.4,693,763,90.8,118,221,53.4,6,45,69,14,2
245,Geoffrey Kondogbia,MID,Valencia,10.5,0,0.0,0.0,1,439,531,82.7,8,10,80.0,303,353,85.8,128,168,76.2,1,0,40,2,0
246,Jules Koundé,DEF,Sevilla,12.6,0,0.0,0.0,1,600,705,85.1,3,10,30.0,423,464,91.2,174,231,75.3,0,0,33,1,1
247,Leonardo Koutris,DEF,Mallorca,0.7,0,0.2,-0.2,1,33,45,73.3,0,4,0.0,31,35,88.6,2,6,33.3,0,0,1,2,1
248,İsmail Köybaşı,DEF,Granada,1.5,0,0.2,-0.2,1,34,51,66.7,1,4,25.0,25,32,78.1,8,15,53.3,0,0,5,1,1
249,Toni Kroos,MID,Real Madrid,18.1,4,3.5,+0.5,47,1372,1538,89.2,26,35,74.3,972,1018,95.5,374,485,77.1,3,92,170,22,5
250,Takefusa Kubo,MID,Mallorca,13.0,1,1.6,-0.6,17,233,360,64.7,9,33,27.3,206,273,75.5,18,54,33.3,1,13,17,12,4
251,Víctor Laguardia,DEF,Alavés,18.0,1,0.5,+0.5,5,477,644,74.1,6,11,54.5,245,288,85.1,226,345,65.5,0,0,46,4,0
252,Diego Lainez,MID,Betis,2.3,0,0.0,0.0,1,54,70,77.1,3,7,42.9,45,54,83.3,6,9,66.7,1,0,0,1,0
253,Larra,FWD,Athletic Bilbao,1.9,0,0.1,-0.1,1,31,56,55.4,2,3,66.7,24,34,70.6,5,19,26.3,0,4,1,1,1
254,Robin Le Normand,DEF,Real Sociedad,13.2,0,0.0,0.0,0,792,881,89.9,6,18,33.3,543,583,93.1,243,280,86.8,0,0,40,1,0
255,Wu Lei,FWD,Espanyol,10.6,0,0.6,-0.6,6,117,177,66.1,2,12,16.7,103,139,74.1,12,26,46.2,0,0,8,1,0
256,Iñigo Lekue,DEF,Athletic Bilbao,3.4,1,0.2,+0.8,3,98,146,67.1,2,3,66.7,86,107,80.4,10,36,27.8,0,5,5,0,0
257,Thomas Lemar,MID,Atlético Madrid,9.0,0,0.4,-0.4,5,271,339,79.9,8,17,47.1,203,233,87.1,60,89,67.4,1,13,24,7,2
