Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box
258,Clément Lenglet,DEF,Barcelona,16.8,1,0.6,+0.4,5,1133,1224,92.6,11,19,57.9,755,787,95.9,367,418,87.8,2,0,96,1,0
259,Pedro León,MID,Eibar,14.7,0,1.9,-1.9,26,297,495,60.0,7,27,25.9,239,309,77.3,51,159,32.1,0,45,17,12,7
260,Sergio León,FWD,Levante,4.8,0,0.0,0.0,1,44,68,64.7,3,9,33.3,34,47,72.3,7,12,58.3,0,0,3,2,0
261,Lillo,DEF,Osasuna,2.1,0,0.1,-0.1,1,100,124,80.6,0,2,0.0,75,84,89.3,25,38,65.8,0,0,10,3,1
262,Diego Llorente,DEF,Real Sociedad,17.1,1,0.1,+0.9,2,933,1054,88.5,6,16,37.5,595,632,94.1,332,406,81.8,0,1,52,2,0
263,Marcos Llorente,MID,Atlético Madrid,7.0,0,0.0,0.0,1,212,258,82.2,9,15,60.0,168,197,85.3,35,46,76.1,0,0,10,2,0
264,Stanislav Lobotka,MID,Celta Vigo,15.5,0,0.4,-0.4,10,683,777,87.9,16,27,59.3,527,584,90.2,140,166,84.3,0,2,52,5,0
265,Renan Lodi,DEF,Atlético Madrid,16.6,2,1.5,+0.5,15,574,780,73.6,16,44,36.4,466,558,83.5,92,178,51.7,2,0,21,23,9
266,Rony Lopes,FWD,Sevilla,0.2,0,0.0,0.0,0,11,13,84.6,2,3,66.7,6,7,85.7,3,3,100.0,0,0,1,0,0
267,Adrián López,FWD,Osasuna,9.6,0,1.7,-1.7,16,217,309,70.2,13,32,40.6,183,244,75.0,21,33,63.6,2,0,22,5,2
268,David López,DEF,Espanyol,15.4,2,0.8,+1.2,12,653,827,79.0,6,17,35.3,464,524,88.5,183,286,64.0,2,0,54,7,1
269,Diego López,GK,Espanyol,24.0,0,0.0,0.0,2,453,772,58.7,0,0,0,208,209,99.5,245,563,43.5,0,0,18,0,0
270,Javi López,DEF,Espanyol,9.6,0,0.3,-0.3,3,325,428,75.9,4,12,33.3,259,308,84.1,62,108,57.4,1,1,22,7,3
271,Lluis López,DEF,Espanyol,3.3,0,0.0,0.0,0,219,245,89.4,0,4,0.0,144,158,91.1,75,83,90.4,0,0,10,0,0
272,Unai López,MID,Athletic Bilbao,12.2,3,2.1,+0.9,24,626,756,82.8,14,23,60.9,429,464,92.5,183,269,68.0,3,34,44,7,1
273,Iker Losada,MID,Celta Vigo,0.1,0,0.0,0.0,0,7,9,77.8,0,0,0,5,6,83.3,2,3,66.7,0,0,0,0,0
274,Pol Lozano,MID,Espanyol,0.2,0,0.0,0.0,0,7,8,87.5,0,0,0,6,6,100.0,1,2,50.0,0,1,1,0,0
275,José Luis Gayà,DEF,Valencia,16.6,0,1.0,-1.0,9,600,775,77.4,9,32,28.1,471,545,86.4,120,198,60.6,0,0,24,19,8
276,José Luis Morales,FWD,Levante,18.9,1,3.1,-2.1,23,305,449,67.9,8,42,19.0,252,328,76.8,45,79,57.0,5,2,21,18,3
277,Darwin Machís,FWD,Granada,14.3,3,2.1,+0.9,21,232,367,63.2,5,19,26.3,183,241,75.9,44,107,41.1,0,22,23,12,4
278,Lisandro Magallán,DEF,Alavés,7.8,0,0.0,0.0,0,198,252,78.6,1,3,33.3,122,137,89.1,75,112,67.0,0,0,14,1,0
279,Nemanja Maksimović,MID,Getafe,20.5,0,0.4,-0.4,6,302,411,73.5,28,40,70.0,217,291,74.6,57,80,71.3,1,0,23,10,1
280,Hugo Mallo,DEF,Celta Vigo,14.4,1,1.2,-0.2,8,675,858,78.7,8,31,25.8,543,608,89.3,124,219,56.6,0,1,38,10,5
281,Aïssa Mandi,DEF,Betis,19.6,0,0.3,-0.3,3,1019,1117,91.2,8,13,61.5,697,736,94.7,314,368,85.3,0,0,47,2,0
282,Eliaquim Mangala,DEF,Valencia,3.0,0,0.0,0.0,0,116,126,92.1,1,1,100.0,75,76,98.7,40,49,81.6,0,0,12,0,0
283,Marcelo,DEF,Real Madrid,7.8,2,1.1,+0.9,15,513,615,83.4,11,28,39.3,417,463,90.1,85,124,68.5,0,0,52,26,6
284,Óscar de Marcos,FWD,Athletic Bilbao,2.1,0,0.0,0.0,0,36,58,62.1,0,6,0.0,33,45,73.3,3,7,42.9,0,0,5,0,0
285,José María Giménez,DEF,Atlético Madrid,11.0,0,0.0,0.0,0,374,423,88.4,5,8,62.5,236,259,91.1,133,156,85.3,0,0,18,1,0
286,Adrián Marín,DEF,Alavés,3.8,0,0.0,0.0,0,106,144,73.6,0,3,0.0,94,107,87.9,12,34,35.3,0,1,8,1,0
287,Guillermo Maripán,DEF,Alavés,1.0,0,0.0,0.0,0,7,11,63.6,0,1,0.0,6,8,75.0,1,2,50.0,0,0,0,0,0
288,Roger Martí,FWD,Levante,15.8,0,1.1,-1.1,14,172,271,63.5,8,24,33.3,136,194,70.1,28,53,52.8,2,0,14,11,2
289,Daniel Martín,GK,Betis,1.9,0,0.0,0.0,0,42,62,67.7,0,0,0,22,23,95.7,20,39,51.3,0,0,0,0,0
290,Álex Martínez,DEF,Granada,0.2,0,0.0,0.0,0,5,10,50.0,0,0,0,3,4,75.0,2,6,33.3,0,1,0,1,0
291,Iñigo Martínez,DEF,Athletic Bilbao,21.0,1,0.9,+0.1,6,798,995,80.2,3,15,20.0,457,516,88.6,338,464,72.8,2,0,84,8,3
292,Pablo Martínez,MID,Levante,0.1,0,0.0,0.0,0,6,6,100.0,0,0,0,6,6,100.0,0,0,0,0,0,0,0,0
293,Jordi Masip,GK,Valladolid,24.0,0,0.0,0.0,1,385,746,51.6,1,2,50.0,114,114,100.0,270,630,42.9,0,0,7,0,0
294,Jaime Mata,FWD,Getafe,19.7,3,2.0,+1.0,21,297,468,63.5,19,57,33.3,236,332,71.1,42,79,53.2,1,0,21,6,3
295,Borja Mayoral,FWD,Levante,14.8,1,0.9,+0.1,12,257,323,79.6,13,29,44.8,208,242,86.0,36,52,69.2,2,0,18,6,1
296,Óscar Melendo,MID,Espanyol,6.7,0,0.3,-0.3,10,153,183,83.6,5,10,50.0,128,145,88.3,20,28,71.4,3,3,16,6,1
297,Gonzalo Melero,MID,Levante,8.4,1,0.2,+0.8,4,258,317,81.4,7,19,36.8,213,243,87.7,38,55,69.1,2,0,15,6,0
298,Arthur Melo,MID,Barcelona,9.3,3,0.7,+2.3,8,632,700,90.3,17,31,54.8,504,535,94.2,111,134,82.8,2,11,70,12,0
299,Brais Méndez,MID,Celta Vigo,11.1,1,0.6,+0.4,8,345,468,73.7,11,33,33.3,288,343,84.0,46,92,50.0,2,9,36,5,1
300,Édgar Méndez,MID,Alavés,0.6,0,0.0,0.0,1,8,12,66.7,0,1,0.0,5,7,71.4,3,4,75.0,0,0,1,0,0
301,Ferland Mendy,DEF,Real Madrid,12.2,2,1.4,+0.6,14,650,784,82.9,6,31,19.4,550,608,90.5,94,145,64.8,0,0,29,15,6
302,Fran Mérida,MID,Osasuna,10.0,0,0.2,-0.2,6,435,569,76.4,8,17,47.1,276,336,82.1,151,216,69.9,1,0,54,9,2
303,Mikel Merino,MID,Real Sociedad,21.0,1,1.6,-0.6,22,940,1182,79.5,25,48,52.1,731,867,84.3,184,267,68.9,1,1,129,23,4
304,Sabin Merino,FWD,Leganés,0.9,0,0.0,0.0,1,17,21,81.0,0,0,0,16,19,84.2,1,2,50.0,0,0,0,0,0
305,Roque Mesa,MID,Leganés,16.7,2,1.5,+0.5,19,492,613,80.3,15,25,60.0,396,446,88.8,81,142,57.0,2,18,53,14,4
306,Lionel Messi,FWD,Barcelona,18.0,12,9.7,+2.3,50,913,1136,80.4,19,47,40.4,752,872,86.2,142,217,65.4,24,38,114,64,3
307,Míchel,MID,Valladolid,18.7,1,1.4,-0.4,22,871,1126,77.4,22,44,50.0,582,660,88.2,267,422,63.3,3,67,78,10,4
308,Miguel,FWD,Valladolid,0.3,0,0.0,0.0,0,5,8,62.5,0,0,0,4,5,80.0,1,3,33.3,0,0,0,0,0
309,Éder Militão,DEF,Real Madrid,6.0,0,0.0,0.0,0,288,323,89.2,1,3,33.3,205,219,93.6,82,101,81.2,0,0,8,2,0
310,Santi Mina,FWD,Celta Vigo,13.9,2,1.6,+0.4,14,314,435,72.2,11,25,44.0,271,357,75.9,32,53,60.4,3,1,20,14,1
311,Jorge Miramón,DEF,Levante,18.9,3,1.6,+1.4,14,662,849,78.0,15,38,39.5,547,609,89.8,100,202,49.5,1,1,33,5,3
312,Luka Modrić,MID,Real Madrid,13.1,4,2.2,+1.8,29,794,917,86.6,22,42,52.4,590,638,92.5,182,237,76.8,1,18,61,12,0
313,Jorge Molina,FWD,Getafe,14.2,2,2.3,-0.3,15,260,379,68.6,9,40,22.5,228,306,74.5,23,33,69.7,3,0,20,14,1
314,Jon Moncayola,MID,Osasuna,10.8,0,0.2,-0.2,3,345,455,75.8,8,18,44.4,229,269,85.1,108,168,64.3,1,0,20,5,1
315,Nacho Monreal,DEF,Real Sociedad,16.5,0,0.4,-0.4,6,673,812,82.9,7,30,23.3,597,669,89.2,69,113,61.1,0,1,25,18,9
316,Ángel Montoro,MID,Granada,9.8,4,0.9,+3.1,15,393,517,76.0,5,14,35.7,232,269,86.2,156,234,66.7,1,23,59,11,1
317,Álvaro Morata,FWD,Atlético Madrid,15.7,1,3.1,-2.1,17,225,329,68.4,17,32,53.1,191,270,70.7,17,27,63.0,3,0,14,9,1
318,Alberto Moreno,DEF,Villarreal,4.6,0,0.2,-0.2,6,221,264,83.7,5,9,55.6,186,208,89.4,30,47,63.8,1,0,14,3,1
319,Álex Moreno,DEF,Betis,17.1,4,1.5,+2.5,15,662,839,78.9,20,48,41.7,547,622,87.9,95,169,56.2,0,1,26,19,9
320,Gerard Moreno,FWD,Villarreal,20.2,3,3.9,-0.9,35,491,669,73.4,9,36,25.0,359,458,78.4,123,175,70.3,7,1,53,26,7
321,Manu Morlanes,MID,Villarreal,1.0,0,0.1,-0.1,3,80,87,92.0,0,1,0.0,65,68,95.6,15,18,83.3,0,1,15,3,0
322,Loren Morón,FWD,Betis,15.1,2,1.6,+0.4,11,139,195,71.3,10,23,43.5,109,143,76.2,20,29,69.0,3,0,15,7,1
323,Toni Moya,MID,Atlético Madrid,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Javi Moyano,DEF,Valladolid,15.8,0,0.8,-0.8,12,513,678,75.7,7,26,26.9,429,501,85.6,77,151,51.0,0,2,24,4,1
325,Iker Muniain,FWD,Athletic Bilbao,15.6,2,1.6,+0.4,26,516,625,82.6,19,33,57.6,409,465,88.0,88,127,69.3,6,12,48,14,1
326,Aihen Muñoz,DEF,Real Sociedad,5.9,0,0.0,0.0,0,297,368,80.7,3,11,27.3,260,280,92.9,34,77,44.2,0,0,9,6,5
327,Javier Muñoz,MID,Alavés,0.6,0,0.0,0.0,0,14,18,77.8,0,0,0,12,15,80.0,2,3,66.7,0,0,0,0,0
328,Jeison Murillo,DEF,Celta Vigo,5.0,0,0.0,0.0,0,150,170,88.2,0,2,0.0,102,109,93.6,48,59,81.4,0,0,5,0,0
329,Nacho,DEF,Valladolid,12.1,1,1.6,-0.6,14,465,637,73.0,4,24,16.7,366,420,87.1,95,193,49.2,1,0,49,16,4
330,Nacho,DEF,Real Madrid,4.4,0,0.3,-0.3,3,227,265,85.7,6,12,50.0,194,210,92.4,27,43,62.8,0,0,11,3,3
331,Naldo,DEF,Espanyol,13.7,1,0.0,+1.0,2,536,635,84.4,9,14,64.3,328,366,89.6,199,255,78.0,0,0,31,3,0
332,Marc Navarro,DEF,Leganés,2.4,0,0.0,0.0,0,55,79,69.6,1,5,20.0,50,56,89.3,4,18,22.2,0,0,3,0,0
333,Ximo Navarro,DEF,Alavés,13.6,0,0.1,-0.1,2,425,542,78.4,12,22,54.5,327,380,86.1,86,140,61.4,0,0,35,2,0
334,Jesús Navas,DEF,Sevilla,24.0,4,4.3,-0.3,40,1356,1738,78.0,16,81,19.8,1083,1255,86.3,257,402,63.9,2,1,89,38,7
335,Raúl Navas,DEF,Osasuna,4.4,0,0.1,-0.1,2,148,176,84.1,0,2,0.0,95,102,93.1,53,72,73.6,0,0,7,1,0
336,Neto,GK,Barcelona,1.0,0,0.0,0.0,0,33,39,84.6,0,1,0.0,22,22,100.0,11,16,68.8,0,0,0,0,0
337,Carlos Neva,DEF,Granada,14.1,0,0.2,-0.2,7,376,546,68.9,7,46,15.2,310,370,83.8,59,130,45.4,1,0,32,8,6
338,Saúl Ñíguez,MID,Atlético Madrid,23.0,0,0.9,-0.9,14,885,1139,77.7,19,53,35.8,713,867,82.2,153,219,69.9,1,0,80,15,3
339,Fernando Niño,FWD,Villarreal,0.2,0,0.0,0.0,0,3,5,60.0,0,0,0,3,4,75.0,0,1,0.0,0,0,1,0,0
340,Nolito,FWD,Sevilla,10.0,0,0.7,-0.7,13,263,345,76.2,3,14,21.4,202,249,81.1,58,82,70.7,2,8,22,21,4
341,Unai Núñez,DEF,Athletic Bilbao,9.5,0,0.0,0.0,1,311,358,86.9,0,3,0.0,152,166,91.6,159,189,84.1,0,0,17,0,0
342,Allan Nyom,DEF,Getafe,18.2,0,0.7,-0.7,6,412,612,67.3,4,20,20.0,337,432,78.0,71,160,44.4,0,0,43,7,5
343,Jan Oblak,GK,Atlético Madrid,23.7,0,0.0,0.0,0,339,592,57.3,2,2,100.0,97,98,99.0,240,492,48.8,0,0,11,1,0
344,Lucas Ocampos,FWD,Sevilla,18.4,2,1.9,+0.1,16,469,645,72.7,20,63,31.7,379,464,81.7,70,118,59.3,2,0,25,12,2
345,Álvaro Odriozola,DEF,Real Madrid,3.8,1,0.7,+0.3,5,153,176,86.9,3,8,37.5,121,135,89.6,29,33,87.9,0,0,2,3,0
346,Lucas Olaza,DEF,Celta Vigo,22.0,2,3.0,-1.0,24,1003,1339,74.9,12,54,22.2,798,895,89.2,193,390,49.5,1,32,58,25,12
347,Kiko Olivas,DEF,Valladolid,24.0,0,0.2,-0.2,2,784,906,86.5,3,14,21.4,547,587,93.2,234,305,76.7,1,0,43,1,0
348,Paulo Oliveira,DEF,Eibar,15.7,0,0.0,0.0,0,366,517,70.8,1,7,14.3,173,215,80.5,192,295,65.1,0,0,45,3,0
349,Mathías Olivera,DEF,Getafe,8.4,1,0.2,+0.8,3,173,288,60.1,3,16,18.8,142,200,71.0,28,72,38.9,0,2,20,1,1
350,Kenneth Omeruo,DEF,Leganés,15.5,0,0.1,-0.1,3,263,372,70.7,5,8,62.5,150,187,80.2,108,177,61.0,0,0,20,0,0
351,Javier Ontiveros,FWD,Villarreal,3.5,1,0.9,+0.1,3,165,214,77.1,4,17,23.5,140,156,89.7,21,41,51.2,0,7,11,5,1
352,Fabián Orellana,MID,Eibar,19.1,4,3.4,+0.6,31,537,734,73.2,8,38,21.1,419,510,82.2,110,186,59.1,1,60,33,14,2
353,Mikel Oyarzabal,FWD,Real Sociedad,20.9,4,4.2,-0.2,30,489,696,70.3,16,59,27.1,392,496,79.0,81,141,57.4,3,5,37,26,8
354,Fernando Pacheco,GK,Alavés,21.0,0,0.0,0.0,1,387,634,61.0,1,1,100.0,90,94,95.7,296,539,54.9,0,0,6,1,0
355,Daniel Parejo,MID,Valencia,21.6,3,2.7,+0.3,40,1253,1522,82.3,17,37,45.9,814,912,89.3,422,573,73.6,1,97,156,18,1
356,Thomas Partey,MID,Atlético Madrid,18.4,0,0.8,-0.8,12,931,1128,82.5,29,44,65.9,698,779,89.6,204,305,66.9,6,15,118,14,0
357,Gabriel Paulista,DEF,Valencia,21.2,0,0.0,0.0,0,1016,1121,90.6,8,13,61.5,679,713,95.2,329,395,83.3,0,0,56,2,0
358,Alfonso Pedraza,DEF,Betis,8.7,0,0.6,-0.6,7,324,423,76.6,5,27,18.5,262,301,87.0,57,95,60.0,0,0,17,6,4
359,Marc Pedraza,MID,Mallorca,0.8,0,0.0,0.0,0,11,16,68.8,1,2,50.0,8,12,66.7,2,2,100.0,0,0,0,0,0
360,Pedrosa,DEF,Espanyol,9.2,0,0.4,-0.4,5,271,346,78.3,4,12,33.3,223,248,89.9,44,86,51.2,1,0,9,9,4
361,Rubén Peña,DEF,Villarreal,12.8,1,0.9,+0.1,10,633,806,78.5,8,36,22.2,495,559,88.6,130,211,61.6,0,0,48,11,4
362,Luis Perea,FWD,Osasuna,0.2,0,0.0,0.0,0,7,7,100.0,2,2,100.0,5,5,100.0,0,0,0,0,0,0,0,0
363,Victor Perea,DEF,Espanyol,9.8,0,0.4,-0.4,9,340,490,69.4,6,36,16.7,273,336,81.3,61,118,51.7,1,2,16,10,4
364,Gonzalo Pereira Cejudo,DEF,Levante,0.1,0,0.0,0.0,0,5,5,100.0,0,0,0,3,3,100.0,2,2,100.0,0,0,0,0,0
365,Carles Pérez,FWD,Barcelona,5.3,2,0.3,+1.7,7,232,287,80.8,6,13,46.2,209,242,86.4,17,32,53.1,0,7,6,6,0
366,Iñigo Pérez,MID,Osasuna,4.7,0,0.2,-0.2,2,209,280,74.6,6,11,54.5,169,195,86.7,34,74,45.9,0,2,26,3,0
367,Juan Pérez,GK,Osasuna,2.0,0,0.0,0.0,0,36,66,54.5,0,0,0,11,11,100.0,25,55,45.5,0,0,3,0,0
368,Lucas Pérez,FWD,Alavés,18.6,4,3.9,+0.1,38,309,473,65.3,9,21,42.9,234,311,75.2,66,141,46.8,5,38,22,16,2
369,Rubén Pérez,MID,Leganés,14.4,0,0.1,-0.1,5,478,627,76.2,9,27,33.3,353,422,83.6,116,178,65.2,0,0,55,8,0
370,Pablo Piatti,DEF,Espanyol,0.6,0,0.0,0.0,0,21,29,72.4,0,0,0,19,19,100.0,2,10,20.0,0,3,3,0,0
371,Cristiano Piccini,DEF,Valencia,0.8,0,0.0,0.0,0,41,51,80.4,1,1,100.0,33,33,100.0,7,17,41.2,0,0,2,2,1
372,Tomás Pina Isla,MID,Alavés,10.0,0,0.4,-0.4,2,274,333,82.3,9,15,60.0,220,254,86.6,45,64,70.3,0,0,26,1,0
373,Pipa,DEF,Espanyol,1.3,0,0.0,0.0,1,34,50,68.0,0,2,0.0,27,33,81.8,7,15,46.7,0,0,0,0,0
374,Gerard Piqué,DEF,Barcelona,21.9,0,0.5,-0.5,4,1517,1638,92.6,10,19,52.6,1019,1065,95.7,488,554,88.1,2,0,123,2,0
375,Óscar Plano,MID,Valladolid,19.9,2,2.4,-0.4,18,392,546,71.8,9,31,29.0,318,405,78.5,65,110,59.1,5,6,40,13,5
376,Pere Pons,MID,Alavés,7.6,1,0.9,+0.1,5,207,276,75.0,6,17,35.3,167,206,81.1,34,53,64.2,2,0,6,3,1
377,Pedro Porro,DEF,Valladolid,7.0,0,0.2,-0.2,4,200,306,65.4,5,28,17.9,157,192,81.8,38,86,44.2,1,0,12,7,3
378,Francisco Portillo,MID,Getafe,3.7,1,0.7,+0.3,6,106,149,71.1,5,13,38.5,86,108,79.6,15,28,53.6,1,1,15,7,0
379,Portu,FWD,Real Sociedad,18.5,6,4.4,+1.6,26,311,463,67.2,11,31,35.5,260,344,75.6,40,88,45.5,0,28,20,15,4
380,Sergio Postigo,DEF,Levante,17.5,0,0.2,-0.2,5,556,672,82.7,5,13,38.5,363,396,91.7,188,263,71.5,3,0,40,5,0
381,Darío Poveda,FWD,Atlético Madrid,0.1,0,0.0,0.0,0,3,4,75.0,0,0,0,3,4,75.0,0,0,0,0,0,0,0,0
382,Alejandro Pozo Pozo,FWD,Sevilla,0.4,0,0.0,0.0,0,10,14,71.4,0,1,0.0,9,12,75.0,1,1,100.0,0,0,3,0,0
383,Alejandro Pozo Pozo,DEF,Mallorca,2.8,0,0.2,-0.2,3,98,135,72.6,3,7,42.9,85,103,82.5,10,25,40.0,0,0,1,2,1
384,Abdón Prats,FWD,Mallorca,1.7,0,0.0,0.0,0,21,34,61.8,1,3,33.3,18,26,69.2,2,5,40.0,0,0,3,0,0
385,Andrés Prieto,GK,Espanyol,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Antonio Puertas,FWD,Granada,19.2,0,0.5,-0.5,6,355,503,70.6,12,37,32.4,306,387,79.1,37,79,46.8,0,1,12,5,2
387,Riqui Puig,MID,Barcelona,0.2,0,0.2,-0.2,1,40,43,93.0,2,3,66.7,28,28,100.0,10,12,83.3,0,1,3,2,0
388,Quini,DEF,Granada,8.0,0,0.2,-0.2,6,230,298,77.2,7,21,33.3,185,210,88.1,38,67,56.7,0,0,18,3,2
